티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,361000,-3.22,19344700000000.0,431939,155929979000,53586000,14.59,149.48,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,106600,-9.66,14473700000000.0,2368250,252455450000,135776000,20.32,235.84,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,142500,-7.77,13940800000000.0,980897,139777822500,97830000,14.5,243.59,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,519000,0.58,10068500000000.0,72254,37499826000,19400000,6.91,8109.38,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,201000,13.82,9342700000000.0,3253332,653919732000,46481000,8.08,1395.83,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
240810,원익IPS,168100,5.72,8251000000000.0,3029144,509199106400,49084000,16.36,74.48,9.05,6,KOSDAQ,?,[],반도체와반도체장비,,
950160,코오롱티슈진,93600,-3.9,7945900000000.0,304453,28496800800,84892000,4.65,-27.0,-183.43,7,KOSDAQ,?,[],생물공학,,
028300,HLB,52000,1.96,6926300000000.0,565441,29402932000,133198000,19.72,-35.3,-44.32,8,KOSDAQ,?,[],건강관리장비와용품,,
058470,리노공업,84000,-1.52,6401800000000.0,1505648,126474432000,76212000,27.7,39.27,22.45,9,KOSDAQ,B,[],반도체와반도체장비,,
039030,이오테크닉스,476000,4.27,5864100000000.0,437415,208209540000,12320000,25.55,79.23,8.9,10,KOSDAQ,?,[],반도체와반도체장비,,
319660,피에스케이,196100,10.29,5680400000000.0,664050,130220205000,28967000,24.13,57.02,15.54,11,KOSDAQ,?,[],반도체와반도체장비,,
222800,심텍,148700,19.63,5570900000000.0,1312771,195209047700,37464000,13.25,-44.97,-32.1,12,KOSDAQ,?,[],전자장비와기기,,
298380,에이비엘바이오,99500,-6.66,5570800000000.0,488874,48642963000,55987000,13.11,-226.65,-23.48,13,KOSDAQ,?,[],생물공학,,
141080,리가켐바이오,149900,-7.98,5549200000000.0,451738,67715526200,37019000,9.77,-39.74,-13.22,14,KOSDAQ,?,[],제약,,
000250,삼천당제약,226000,-5.24,5301400000000.0,107208,24229008000,23457000,7.6,518.35,1.94,15,KOSDAQ,?,[],제약,,
403870,HPSP,54000,0.56,4444200000000.0,5275519,284878026000,82300000,31.26,54.77,24.79,16,KOSDAQ,?,[],반도체와반도체장비,,
440110,파두,87500,2.1,4383500000000.0,464775,40667812500,50097000,27.36,-81.4,-131.08,17,KOSDAQ,?,[],반도체와반도체장비,,
087010,펩트론,184300,-7.76,4297400000000.0,181270,33408061000,23317000,5.39,-258.49,-9.41,18,KOSDAQ,?,[],생물공학,,
084370,유진테크,185700,12.68,4255500000000.0,374299,69507324300,22916000,36.76,75.09,9.81,19,KOSDAQ,?,[],반도체와반도체장비,,
095610,테스,208000,15.75,4026900000000.0,770460,160255680000,19360000,9.49,62.2,15.76,20,KOSDAQ,?,[],반도체와반도체장비,,
347850,디앤디파마텍,87500,-5.41,3886200000000.0,636538,55697075000,44414000,7.17,-163.55,-31.49,21,KOSDAQ,?,[],생물공학,,
095340,ISC,181500,-2.37,3847300000000.0,470862,85461453000,21197000,23.88,55.15,10.6,22,KOSDAQ,?,[],반도체와반도체장비,,
108490,로보티즈,260000,2.77,3811900000000.0,185909,48336340000,14661000,7.66,-585.59,2.49,23,KOSDAQ,?,[],기계,,
214450,파마리서치,363000,4.01,3771400000000.0,309350,112294050000,10390000,8.58,23.84,26.88,24,KOSDAQ,?,[],건강관리장비와용품,,
214370,케어젠,68900,-4.31,3701000000000.0,61214,4217644600,53715000,3.7,158.39,9.23,25,KOSDAQ,?,[],건강관리업체및서비스,,
080220,제주반도체,103900,7.22,3578600000000.0,2399382,249295789800,34443000,1.85,31.6,19.21,26,KOSDAQ,?,[],반도체와반도체장비,,
031980,피에스케이홀딩스,160000,18.78,3450000000000.0,481289,77006240000,21562000,6.67,35.89,19.55,27,KOSDAQ,?,[],반도체와반도체장비,,
