티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,308500,10.38,16531400000000.0,350320,108073720000,53586000,14.61,127.74,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,79100,12.04,10739900000000.0,1339406,105947014600,135776000,19.38,175.0,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,103500,7.25,10125400000000.0,497654,51507189000,97830000,15.04,176.92,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,433000,16.09,8400100000000.0,266975,115600175000,19400000,4.58,6765.62,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,124500,26.65,5786900000000.0,2460953,306388648500,46481000,8.47,864.58,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,64100,16.12,4885200000000.0,1016063,65129638300,76212000,33.1,29.97,22.45,6,KOSDAQ,B,[],반도체와반도체장비,,
240810,원익IPS,97600,27.92,4790600000000.0,2131726,208056457600,49084000,15.98,43.24,9.05,7,KOSDAQ,?,[],반도체와반도체장비,,
028300,HLB,30600,2.17,4075900000000.0,985406,30153423600,133198000,18.51,-20.77,-44.32,8,KOSDAQ,?,[],건강관리장비와용품,,
319660,피에스케이,129600,27.81,3754100000000.0,800235,103710456000,28967000,23.17,37.69,15.54,9,KOSDAQ,?,[],반도체와반도체장비,,
298380,에이비엘바이오,66800,9.87,3740000000000.0,334501,22344666800,55987000,14.51,-152.16,-23.48,10,KOSDAQ,?,[],생물공학,,
039030,이오테크닉스,296000,23.33,3646600000000.0,187285,55436360000,12320000,29.98,49.27,8.9,11,KOSDAQ,?,[],반도체와반도체장비,,
214450,파마리서치,338500,-2.73,3516900000000.0,257179,87055091500,10390000,4.46,22.23,26.88,12,KOSDAQ,?,[],건강관리장비와용품,,
000250,삼천당제약,149600,15.17,3509200000000.0,312855,46803108000,23457000,5.29,343.12,1.94,13,KOSDAQ,?,[],제약,,
141080,리가켐바이오,87500,12.32,3239200000000.0,322189,28191537500,37019000,12.44,-23.2,-13.22,14,KOSDAQ,?,[],제약,,
440110,파두,63400,29.92,3177000000000.0,875402,55500486800,50111000,27.84,-58.98,-131.08,15,KOSDAQ,?,[],반도체와반도체장비,,
222800,심텍,82900,29.94,3105800000000.0,858373,71159121700,37464000,12.95,-25.07,-32.1,16,KOSDAQ,?,[],전자장비와기기,,
214370,케어젠,55600,12.78,2986600000000.0,104202,5793631200,53715000,4.37,127.82,9.23,17,KOSDAQ,?,[],건강관리업체및서비스,,
087010,펩트론,127800,5.79,2980000000000.0,182326,23301262800,23317000,4.24,-179.24,-9.41,18,KOSDAQ,?,[],생물공학,,
145020,휴젤,232500,3.56,2909800000000.0,34721,8072632500,12515000,56.37,18.99,16.06,19,KOSDAQ,?,[],생물공학,,
403870,HPSP,34600,21.19,2847600000000.0,4743050,164109530000,82300000,32.3,35.09,24.79,20,KOSDAQ,?,[],반도체와반도체장비,,
095340,ISC,129600,21.69,2747100000000.0,180201,23354049600,21197000,31.54,39.38,10.6,21,KOSDAQ,?,[],반도체와반도체장비,,
108490,로보티즈,183800,16.04,2694700000000.0,286608,52678550400,14661000,5.57,-413.96,2.49,22,KOSDAQ,?,[],기계,,
214150,클래시스,41150,9.59,2684400000000.0,191744,7890265600,65236000,70.95,19.85,26.21,23,KOSDAQ,?,[],건강관리장비와용품,,
084370,유진테크,112300,26.75,2573500000000.0,335510,37677773000,22916000,36.65,45.41,9.81,24,KOSDAQ,?,[],반도체와반도체장비,,
095610,테스,130000,30.0,2516800000000.0,393775,51190750000,19360000,10.86,38.88,15.76,25,KOSDAQ,?,[],반도체와반도체장비,,
319400,현대무벡스,21300,10.08,2372300000000.0,2347330,49998129000,111376000,1.15,236.67,6.79,26,KOSDAQ,?,[],기계,,
347850,디앤디파마텍,50400,10.28,2310200000000.0,954481,48105842400,45838000,6.52,-94.21,-31.49,27,KOSDAQ,?,[],생물공학,,
080220,제주반도체,65100,29.94,2242200000000.0,3456815,225038656500,34443000,2.72,19.8,19.21,28,KOSDAQ,?,[],반도체와반도체장비,,
257720,실리콘투,33950,2.72,2226300000000.0,575787,19547968650,65576000,7.39,12.09,46.89,29,KOSDAQ,?,[],인터넷과카탈로그소매,,
031980,피에스케이홀딩스,97800,26.68,2108800000000.0,336089,32869504200,21562000,7.34,21.94,19.55,30,KOSDAQ,?,[],반도체와반도체장비,,
178320,서진시스템,33000,18.28,2100500000000.0,1014672,33484176000,63651000,16.54,-15.21,-12.63,31,KOSDAQ,?,[],전기장비,,
058610,에스피지,94600,23.18,2098000000000.0,2097222,198397201200,22177000,4.08,221.55,3.57,32,KOSDAQ,?,[],전기제품,,
