티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,311500,1.96,21697600000000.0,770565,240030997500,69655000,15.22,167.65,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,87000,2.11,11812500000000.0,673669,58609203000,135776000,19.01,192.48,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,111500,-0.89,10908100000000.0,255397,28476765500,97830000,14.85,249.44,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,450500,-0.88,8739600000000.0,46546,20968973000,19400000,5.42,7039.06,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,173400,-3.02,8059800000000.0,659892,114425272800,46481000,8.0,1125.97,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
240810,원익IPS,109300,-2.67,5364900000000.0,416172,45487599600,49084000,15.97,48.43,9.05,6,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,66400,-1.48,5060500000000.0,371527,24669392800,76212000,31.6,26.94,22.45,7,KOSDAQ,B,[],반도체와반도체장비,,
039030,이오테크닉스,400500,-0.25,4934000000000.0,82037,32855818500,12320000,27.9,45.47,8.9,8,KOSDAQ,?,[],반도체와반도체장비,,
028300,HLB,36500,-4.7,4861700000000.0,1016815,37113747500,133198000,20.12,-22.63,-44.32,9,KOSDAQ,?,[],건강관리장비와용품,,
214450,파마리서치,442000,6.63,4592200000000.0,200869,88784098000,10390000,8.68,29.03,26.88,10,KOSDAQ,?,[],건강관리장비와용품,,
087010,펩트론,185000,0.98,4313700000000.0,78805,14578925000,23317000,3.7,-209.99,-9.41,11,KOSDAQ,?,[],생물공학,,
222800,심텍,112700,-3.59,4222200000000.0,775957,87450353900,37464000,11.84,-79.93,-32.1,12,KOSDAQ,?,[],전자장비와기기,,
298380,에이비엘바이오,74600,0.0,4176700000000.0,152704,11391718400,55987000,13.24,-52.54,-23.48,13,KOSDAQ,?,[],생물공학,,
000250,삼천당제약,171100,0.88,4013600000000.0,94766,16214462600,23457000,4.45,392.43,1.94,14,KOSDAQ,?,[],제약,,
403870,HPSP,48500,0.0,3991600000000.0,1972925,95686862500,82300000,32.89,49.19,24.79,15,KOSDAQ,?,[],반도체와반도체장비,,
319660,피에스케이,129500,-0.31,3751200000000.0,208014,26937813000,28967000,22.13,30.03,15.54,16,KOSDAQ,?,[],반도체와반도체장비,,
108490,로보티즈,250500,-1.76,3672600000000.0,106263,26618881500,14661000,4.71,-564.19,2.49,17,KOSDAQ,?,[],기계,,
141080,리가켐바이오,98300,-1.4,3639000000000.0,215283,21162318900,37019000,11.88,-26.06,-13.22,18,KOSDAQ,?,[],제약,,
095340,ISC,164800,-0.3,3493300000000.0,65806,10844828800,21197000,30.07,50.08,10.6,19,KOSDAQ,?,[],반도체와반도체장비,,
257720,실리콘투,51800,-0.19,3396800000000.0,944454,48922717200,65576000,6.87,18.45,46.89,20,KOSDAQ,?,[],인터넷과카탈로그소매,,
440110,파두,62600,-2.64,3137000000000.0,206291,12913816600,50111000,27.16,-31.54,-131.08,21,KOSDAQ,?,[],반도체와반도체장비,,
145020,휴젤,250500,0.8,3135000000000.0,21741,5446120500,12515000,56.75,20.46,16.06,22,KOSDAQ,?,[],생물공학,,
084370,유진테크,134100,-2.97,3073000000000.0,82226,11026506600,22916000,37.51,27.62,9.81,23,KOSDAQ,?,[],반도체와반도체장비,,
310210,보로노이,165800,-1.37,3057900000000.0,42584,7060427200,18443000,6.68,-60.27,-50.18,24,KOSDAQ,?,[],제약,,
214370,케어젠,53000,-2.21,2846900000000.0,49645,2631185000,53715000,4.37,121.84,9.23,25,KOSDAQ,?,[],건강관리업체및서비스,,
131290,티에스이,251500,1.0,2781900000000.0,64283,16167174500,11061000,10.96,72.77,10.42,26,KOSDAQ,?,[],반도체와반도체장비,,
095610,테스,138100,-0.65,2673600000000.0,165142,22806110200,19360000,7.86,33.39,15.76,27,KOSDAQ,?,[],반도체와반도체장비,,
064760,티씨케이,238500,-1.24,2666300000000.0,56139,13389151500,11179000,66.61,32.73,13.5,28,KOSDAQ,?,[],반도체와반도체장비,,
080220,제주반도체,76100,-1.04,2621100000000.0,742447,56500216700,34443000,0.13,11.36,19.21,29,KOSDAQ,?,[],반도체와반도체장비,,
319400,현대무벡스,23400,-0.43,2606200000000.0,1053788,24658639200,111376000,1.73,260.0,6.79,30,KOSDAQ,?,[],기계,,
347850,디앤디파마텍,56300,0.18,2580700000000.0,694366,39092805800,45838000,8.77,-105.23,-31.49,31,KOSDAQ,?,[],생물공학,,
031980,피에스케이홀딩스,119200,-1.24,2570200000000.0,109971,13108543200,21562000,5.72,24.93,19.55,32,KOSDAQ,?,[],반도체와반도체장비,,
357780,솔브레인,330000,-1.2,2566900000000.0,15895,5245350000,7779000,29.7,30.5,7.66,33,KOSDAQ,?,[],반도체와반도체장비,,
067310,하나마이크론,36850,-1.99,2450200000000.0,863510,31820343500,66491000,19.7,14.29,9.89,34,KOSDAQ,?,[],반도체와반도체장비,,
178320,서진시스템,37200,-3.12,2367800000000.0,684035,25446102000,63651000,14.12,-17.14,-12.63,35,KOSDAQ,?,[],전기장비,,
237690,에스티팜,110000,3.09,2296400000000.0,165740,18231400000,20877000,12.02,32.64,10.03,36,KOSDAQ,?,[],제약,,
005290,동진쎄미켐,42350,-2.98,2158600000000.0,355165,15041237750,50970000,12.58,10.4,9.52,37,KOSDAQ,?,[],반도체와반도체장비,,
032820,우리기술,12340,0.33,2132200000000.0,3157570,38964413800,172785000,6.68,61.09,0.67,38,KOSDAQ,?,[],우주항공과국방,,
010170,대한광통신,13500,0.0,2099100000000.0,13666385,184496197500,155486000,3.0,-70.31,-52.05,39,KOSDAQ,?,[],통신장비,,
226950,올릭스,99300,-1.1,2091500000000.0,145062,14404656600,21063000,9.65,-172.1,-18.83,40,KOSDAQ,?,[],생명과학도구및서비스,,
058610,에스피지,94100,-2.49,2086900000000.0,257722,24251640200,22177000,3.88,220.37,3.57,41,KOSDAQ,?,[],전기제품,,
214150,클래시스,31850,-2.0,2077800000000.0,356236,11346116600,65236000,68.62,15.36,26.21,42,KOSDAQ,?,[],건강관리장비와용품,,
263750,펄어비스,32450,-2.11,2039300000000.0,361174,11720096300,62844000,4.97,13.99,-1.05,43,KOSDAQ,C,[],게임엔터테인먼트,,
140410,메지온,66300,2.16,2030200000000.0,49756,3298822800,30622000,24.53,-57.16,-110.44,44,KOSDAQ,?,[],식품,,
083650,비에이치아이,64800,2.05,2005200000000.0,595544,38591251200,30944000,10.73,38.53,44.36,45,KOSDAQ,?,[],에너지장비및서비스,,
098460,고영,28650,-2.72,1954000000000.0,570523,16345483950,68204000,26.22,72.17,4.48,46,KOSDAQ,B,[],전자장비와기기,,
068760,셀트리온제약,42550,1.31,1889300000000.0,63646,2708137300,44402000,4.9,44.18,9.31,47,KOSDAQ,?,[],제약,,
140860,파크시스템스,269500,0.56,1887200000000.0,12662,3412409000,7002000,39.14,76.48,16.69,48,KOSDAQ,?,[],전자장비와기기,,
089030,테크윙,49200,-2.77,1823000000000.0,280226,13787119200,37054000,16.93,400.0,4.63,49,KOSDAQ,?,[],반도체와반도체장비,,
041510,에스엠,77000,6.8,1762900000000.0,110324,8494948000,22895000,32.16,13.39,41.65,50,KOSDAQ,C,[],방송과엔터테인먼트,,
060370,LS마린솔루션,33150,3.43,1731700000000.0,102543,3399300450,52239000,2.42,128.49,2.0,51,KOSDAQ,?,[],건설,,
096530,씨젠,32200,2.38,1681700000000.0,337813,10877578600,52226000,18.64,18.33,4.81,52,KOSDAQ,?,[],생명과학도구및서비스,,
0009K0,에임드바이오,25400,-2.31,1642600000000.0,72646,1845208400,64671000,2.34,40.64,5.13,53,KOSDAQ,?,[],생물공학,,
950160,코오롱티슈진,18850,-4.61,1601700000000.0,1631937,30762012450,84970000,4.27,-5.44,-183.43,54,KOSDAQ,?,[],생물공학,,
007390,네이처셀,24450,-1.61,1575400000000.0,492648,12045243600,64435000,7.42,-582.14,-4.45,55,KOSDAQ,?,[],생물공학,,
089970,브이엠,58900,-2.0,1550600000000.0,298044,17554791600,26327000,13.62,23.15,17.34,56,KOSDAQ,?,[],반도체와반도체장비,,
131970,두산테스나,79800,0.13,1542300000000.0,181197,14459520600,19327000,11.74,1023.08,0.35,57,KOSDAQ,?,[],반도체와반도체장비,,
323280,태성,49900,0.71,1523800000000.0,142991,7135250900,30538000,3.99,608.54,-3.0,58,KOSDAQ,?,[],전자장비와기기,,
030530,원익홀딩스,19240,-2.34,1486100000000.0,368465,7089266600,77238000,5.76,76.96,2.78,59,KOSDAQ,?,[],반도체와반도체장비,,
241710,코스메카코리아,138700,-0.57,1481300000000.0,86631,12015719700,10680000,23.26,26.89,19.29,60,KOSDAQ,?,[],화장품,,
475830,오름테라퓨틱,68200,-3.54,1481300000000.0,82186,5605085200,21720000,5.85,-30.12,-33.22,61,KOSDAQ,?,[],제약,,
082920,비츠로셀,32150,3.21,1451200000000.0,196858,6328984700,45139000,28.81,20.44,18.56,62,KOSDAQ,?,[],전기제품,,
035900,JYP Ent.,40050,1.78,1423100000000.0,231067,9254233350,35532000,14.5,13.1,29.21,63,KOSDAQ,C,[],방송과엔터테인먼트,,
039200,오스코텍,35900,-3.75,1373500000000.0,106760,3832684000,38258000,11.94,24.72,33.87,64,KOSDAQ,?,[],제약,,
290650,엘앤씨바이오,50700,-3.06,1367400000000.0,87449,4433664300,26970000,22.67,-9.17,-57.68,65,KOSDAQ,?,[],건강관리장비와용품,,
078600,대주전자재료,86100,-1.82,1352100000000.0,102652,8838337200,15704000,14.06,132.46,8.6,66,KOSDAQ,?,[],전자장비와기기,,
420770,기가비스,104500,-2.88,1324600000000.0,48524,5070758000,12676000,5.9,63.14,7.42,67,KOSDAQ,?,[],반도체와반도체장비,,
