티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,288500,3.22,15459700000000.0,694206,200278431000,53586000,14.28,119.46,39.42,1,KOSDAQ,D,[],생물공학,,
247540,에코프로비엠,120900,7.37,11827700000000.0,426284,51537735600,97830000,14.72,206.67,2.29,2,KOSDAQ,D,[],전기제품,,
086520,에코프로,86400,9.23,11731100000000.0,1216531,105108278400,135776000,19.07,191.15,-8.39,3,KOSDAQ,D,[],화학,,
036930,주성엔지니어링,209500,8.77,9737800000000.0,2912443,610156808500,46481000,6.67,1454.86,6.17,4,KOSDAQ,?,[],반도체와반도체장비,,
277810,레인보우로보틱스,430000,7.37,8341900000000.0,63091,27129130000,19400000,7.13,6718.75,1.07,5,KOSDAQ,?,[],기계,,
240810,원익IPS,142700,12.27,7004300000000.0,2370736,338304027200,49084000,15.82,63.23,9.05,6,KOSDAQ,?,[],반도체와반도체장비,,
950160,코오롱티슈진,77900,6.86,6619200000000.0,324570,25284003000,84970000,5.4,-22.47,-183.43,7,KOSDAQ,?,[],생물공학,,
058470,리노공업,77900,6.57,5936900000000.0,717092,55861466800,76212000,32.66,36.42,22.45,8,KOSDAQ,B,[],반도체와반도체장비,,
319660,피에스케이,204500,0.49,5923700000000.0,819309,167548690500,28967000,21.36,59.46,15.54,9,KOSDAQ,?,[],반도체와반도체장비,,
039030,이오테크닉스,385000,7.84,4743000000000.0,130733,50332205000,12320000,29.57,64.08,8.9,10,KOSDAQ,?,[],반도체와반도체장비,,
028300,HLB,34700,29.96,4622000000000.0,1051756,36495933200,133198000,18.23,-23.56,-44.32,11,KOSDAQ,?,[],건강관리장비와용품,,
222800,심텍,121600,12.59,4555600000000.0,643119,78203270400,37464000,10.66,-36.77,-32.1,12,KOSDAQ,?,[],전자장비와기기,,
000250,삼천당제약,191600,6.44,4494500000000.0,114463,21931110800,23457000,7.49,439.45,1.94,13,KOSDAQ,?,[],제약,,
298380,에이비엘바이오,79300,6.59,4439800000000.0,246724,19565213200,55987000,13.17,-180.64,-23.48,14,KOSDAQ,?,[],생물공학,,
095610,테스,214000,-1.61,4143000000000.0,888418,190121452000,19360000,8.73,64.0,15.76,15,KOSDAQ,?,[],반도체와반도체장비,,
141080,리가켐바이오,111000,6.42,4109200000000.0,297809,33056799000,37019000,10.07,-29.43,-13.22,16,KOSDAQ,?,[],제약,,
440110,파두,79900,12.06,4003100000000.0,715037,57131456300,50101000,28.3,-74.33,-131.08,17,KOSDAQ,?,[],반도체와반도체장비,,
403870,HPSP,46700,11.19,3843400000000.0,3909828,182588967600,82300000,33.17,47.36,24.79,18,KOSDAQ,?,[],반도체와반도체장비,,
084370,유진테크,162800,10.75,3730700000000.0,228109,37136145200,22916000,36.57,65.83,9.81,19,KOSDAQ,?,[],반도체와반도체장비,,
347850,디앤디파마텍,76000,6.15,3483700000000.0,1144839,87007764000,45838000,5.28,-142.06,-31.49,20,KOSDAQ,?,[],생물공학,,
214370,케어젠,64000,2.07,3437800000000.0,50752,3248128000,53715000,4.07,147.13,9.23,21,KOSDAQ,?,[],건강관리업체및서비스,,
214450,파마리서치,327500,2.83,3402600000000.0,172958,56643745000,10390000,6.61,21.51,26.88,22,KOSDAQ,?,[],건강관리장비와용품,,
031980,피에스케이홀딩스,156200,10.78,3368000000000.0,407391,63634474200,21562000,6.48,35.04,19.55,23,KOSDAQ,?,[],반도체와반도체장비,,
095340,ISC,158500,5.67,3359700000000.0,161075,25530387500,21197000,31.28,48.16,10.6,24,KOSDAQ,?,[],반도체와반도체장비,,
108490,로보티즈,222500,13.81,3262100000000.0,133980,29810550000,14661000,7.75,-501.13,2.49,25,KOSDAQ,?,[],기계,,
131290,티에스이,284500,2.71,3147000000000.0,143551,40840259500,11061000,9.55,43.68,10.42,26,KOSDAQ,?,[],반도체와반도체장비,,
080220,제주반도체,89100,20.9,3068900000000.0,4070968,362723248800,34443000,2.3,27.1,19.21,27,KOSDAQ,?,[],반도체와반도체장비,,
089970,브이엠,115900,1.05,3051300000000.0,1005527,116540579300,26327000,10.63,59.56,17.34,28,KOSDAQ,?,[],반도체와반도체장비,,
087010,펩트론,130000,18.18,3031300000000.0,620733,80695290000,23317000,5.87,-182.33,-9.41,29,KOSDAQ,?,[],생물공학,,
214150,클래시스,45550,0.0,2971500000000.0,187116,8523133800,65236000,70.67,21.97,26.21,30,KOSDAQ,?,[],건강관리장비와용품,,
145020,휴젤,233500,2.86,2873000000000.0,29438,6873773000,12304000,57.55,19.07,16.06,31,KOSDAQ,?,[],생물공학,,
310210,보로노이,150000,3.52,2763100000000.0,85425,12813750000,18421000,6.78,-54.53,-50.18,32,KOSDAQ,?,[],제약,,
226950,올릭스,131200,6.06,2754200000000.0,221391,29046499200,20992000,6.65,-227.38,-18.83,33,KOSDAQ,?,[],생명과학도구및서비스,,
178320,서진시스템,41950,11.27,2670100000000.0,2052818,86115715100,63651000,18.87,-19.33,-12.63,34,KOSDAQ,?,[],전기장비,,
067310,하나마이크론,39200,2.48,2606000000000.0,2178961,85415271200,66480000,21.46,25.34,9.89,35,KOSDAQ,?,[],반도체와반도체장비,,
237690,에스티팜,123000,-3.98,2567700000000.0,214056,26328888000,20876000,11.76,36.5,10.03,36,KOSDAQ,?,[],제약,,
064760,티씨케이,227000,-4.02,2537700000000.0,137644,31245188000,11179000,67.75,34.68,13.5,37,KOSDAQ,?,[],반도체와반도체장비,,
257720,실리콘투,36500,0.0,2393500000000.0,584571,21336841500,65576000,6.4,13.0,46.89,38,KOSDAQ,?,[],인터넷과카탈로그소매,,
319400,현대무벡스,21450,4.13,2389000000000.0,625437,13415623650,111376000,1.85,238.33,6.79,39,KOSDAQ,?,[],기계,,
357780,솔브레인,306500,0.66,2384100000000.0,76096,23323424000,7779000,29.93,28.33,7.66,40,KOSDAQ,?,[],반도체와반도체장비,,
005290,동진쎄미켐,46450,6.17,2367600000000.0,369936,17183527200,50970000,14.75,18.4,9.52,41,KOSDAQ,?,[],반도체와반도체장비,,
263750,펄어비스,34600,1.32,2174400000000.0,213138,7374574800,62844000,7.88,14.91,-1.05,42,KOSDAQ,C,[],게임엔터테인먼트,,
420770,기가비스,167100,6.77,2118100000000.0,167280,27952488000,12676000,2.47,129.33,7.42,43,KOSDAQ,?,[],반도체와반도체장비,,
098460,고영,28400,12.48,1937000000000.0,1217721,34583276400,68204000,24.73,71.54,4.48,44,KOSDAQ,B,[],전자장비와기기,,
290650,엘앤씨바이오,71800,4.21,1936400000000.0,134570,9662126000,26970000,21.7,-12.98,-57.68,45,KOSDAQ,?,[],건강관리장비와용품,,
089030,테크윙,51900,7.12,1923100000000.0,1713946,88953797400,37054000,15.0,421.95,4.63,46,KOSDAQ,?,[],반도체와반도체장비,,
131970,두산테스나,96700,10.01,1868900000000.0,212930,20590331000,19327000,11.47,70.95,0.35,47,KOSDAQ,?,[],반도체와반도체장비,,
140860,파크시스템스,266500,7.24,1866200000000.0,24435,6511927500,7002000,37.41,75.62,16.69,48,KOSDAQ,?,[],전자장비와기기,,
032820,우리기술,10730,3.77,1841300000000.0,2499367,26818207910,171605000,6.38,53.12,0.67,49,KOSDAQ,?,[],우주항공과국방,,
010170,대한광통신,11680,5.7,1816100000000.0,9717426,113499535680,155486000,4.58,-60.83,-52.05,50,KOSDAQ,?,[],통신장비,,
068760,셀트리온제약,40100,1.01,1780500000000.0,62155,2492415500,44402000,5.09,44.41,9.31,51,KOSDAQ,?,[],제약,,
035900,JYP Ent.,47900,0.31,1702000000000.0,191249,9160827100,35532000,19.01,13.81,29.21,52,KOSDAQ,C,[],방송과엔터테인먼트,,
