티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,283000,-5.19,19712400000000.0,1245429,352456407000,69655000,14.96,103.51,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,81700,-0.37,11092900000000.0,542073,44287364100,135776000,19.08,78.86,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,106500,0.19,10418900000000.0,348467,37111735500,97830000,14.7,238.26,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,436500,0.0,8468000000000.0,60563,26435749500,19400000,5.53,4960.23,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,168000,-3.28,7808800000000.0,714838,120092784000,46481000,8.28,1090.91,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
240810,원익IPS,105000,-4.28,5153800000000.0,462131,48523755000,49084000,16.63,29.78,9.05,6,KOSDAQ,?,[],반도체와반도체장비,,
039030,이오테크닉스,418000,3.98,5149600000000.0,153031,63966958000,12320000,28.21,47.46,8.9,7,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,64300,-0.16,4900400000000.0,376208,24190174400,76212000,31.56,26.09,22.45,8,KOSDAQ,B,[],반도체와반도체장비,,
222800,심텍,117500,-4.78,4462000000000.0,608159,71458682500,37974000,10.91,-83.33,-32.1,9,KOSDAQ,?,[],전자장비와기기,,
028300,HLB,32800,-1.65,4368900000000.0,587011,19253960800,133198000,18.59,-20.33,-44.32,10,KOSDAQ,?,[],건강관리장비와용품,,
403870,HPSP,50200,-0.4,4131500000000.0,1762029,88453855800,82300000,33.16,48.69,24.79,11,KOSDAQ,?,[],반도체와반도체장비,,
214450,파마리서치,381000,-2.93,3958500000000.0,113081,43083861000,10390000,9.64,23.73,26.88,12,KOSDAQ,?,[],건강관리장비와용품,,
298380,에이비엘바이오,67600,-2.45,3784800000000.0,244594,16534554400,55987000,13.18,-47.61,-23.48,13,KOSDAQ,?,[],생물공학,,
000250,삼천당제약,155400,-2.26,3645300000000.0,85607,13303327800,23457000,4.7,205.01,1.94,14,KOSDAQ,?,[],제약,,
108490,로보티즈,248500,0.61,3644800000000.0,221789,55114566500,14667000,4.66,-934.21,2.49,15,KOSDAQ,?,[],기계,,
095340,ISC,171700,0.7,3639500000000.0,152254,26142011800,21197000,30.22,46.93,10.6,16,KOSDAQ,?,[],반도체와반도체장비,,
319660,피에스케이,122400,-1.29,3545500000000.0,208319,25498245600,28967000,23.08,28.38,15.54,17,KOSDAQ,?,[],반도체와반도체장비,,
087010,펩트론,146600,-6.92,3418300000000.0,157579,23101081400,23317000,3.94,-166.4,-9.41,18,KOSDAQ,?,[],생물공학,,
141080,리가켐바이오,88300,-2.75,3268800000000.0,209511,18499821300,37019000,12.22,-18.14,-13.22,19,KOSDAQ,?,[],제약,,
257720,실리콘투,48500,-4.72,3180400000000.0,1169532,56722302000,65576000,12.2,14.4,46.89,20,KOSDAQ,?,[],인터넷과카탈로그소매,,
440110,파두,61500,-2.07,3081800000000.0,187874,11554251000,50111000,27.39,-30.98,-131.08,21,KOSDAQ,?,[],반도체와반도체장비,,
145020,휴젤,240500,-2.04,3009900000000.0,30768,7399704000,12515000,58.57,18.73,16.06,22,KOSDAQ,?,[],생물공학,,
084370,유진테크,130800,-2.02,2997400000000.0,104937,13725759600,22916000,38.02,26.94,9.81,23,KOSDAQ,?,[],반도체와반도체장비,,
031980,피에스케이홀딩스,129500,6.15,2792300000000.0,258843,33520168500,21562000,6.2,27.08,19.55,24,KOSDAQ,?,[],반도체와반도체장비,,
310210,보로노이,147200,-13.16,2726700000000.0,130252,19173094400,18524000,6.21,-39.17,-50.18,25,KOSDAQ,?,[],제약,,
064760,티씨케이,240500,-2.63,2688600000000.0,40308,9694074000,11179000,66.66,33.0,13.5,26,KOSDAQ,?,[],반도체와반도체장비,,
095610,테스,133900,-1.54,2592300000000.0,271931,36411560900,19360000,9.85,32.37,15.76,27,KOSDAQ,?,[],반도체와반도체장비,,
357780,솔브레인,319500,-3.03,2485300000000.0,21777,6957751500,7779000,30.4,19.47,7.66,28,KOSDAQ,?,[],반도체와반도체장비,,
131290,티에스이,224000,-4.27,2477800000000.0,106344,23821056000,11061000,11.98,23.68,10.42,29,KOSDAQ,?,[],반도체와반도체장비,,
080220,제주반도체,68800,-5.23,2369700000000.0,1126105,77476024000,34443000,0.57,10.27,19.21,30,KOSDAQ,?,[],반도체와반도체장비,,
319400,현대무벡스,21200,-2.3,2361200000000.0,513595,10888214000,111376000,1.72,135.03,6.79,31,KOSDAQ,?,[],기계,,
214370,케어젠,43850,-7.29,2355400000000.0,122218,5359259300,53715000,4.59,102.93,9.23,32,KOSDAQ,?,[],건강관리업체및서비스,,
067310,하나마이크론,34700,-1.84,2307200000000.0,699106,24258978200,66491000,19.71,13.46,9.89,33,KOSDAQ,?,[],반도체와반도체장비,,
347850,디앤디파마텍,48500,-1.12,2223100000000.0,511504,24807944000,45838000,9.42,-97.98,-31.49,34,KOSDAQ,?,[],생물공학,,
178320,서진시스템,33200,-0.6,2113200000000.0,667325,22155190000,63651000,13.77,-23.3,-12.63,35,KOSDAQ,?,[],전기장비,,
214150,클래시스,31700,-1.86,2068000000000.0,138315,4384585500,65236000,68.46,15.07,26.21,36,KOSDAQ,?,[],건강관리장비와용품,,
237690,에스티팜,99000,-2.17,2066800000000.0,63258,6262542000,20877000,12.45,26.63,10.03,37,KOSDAQ,?,[],제약,,
005290,동진쎄미켐,39750,-1.61,2026100000000.0,225204,8951859000,50970000,12.99,9.76,9.52,38,KOSDAQ,?,[],반도체와반도체장비,,
010170,대한광통신,12850,-5.31,1998000000000.0,3920456,50377859600,155486000,2.29,-77.41,-52.05,39,KOSDAQ,?,[],통신장비,,
140410,메지온,65000,-1.66,1990400000000.0,74169,4820985000,30622000,24.5,-71.98,-110.44,40,KOSDAQ,?,[],식품,,
263750,펄어비스,30950,0.98,1945000000000.0,229593,7105903350,62844000,4.82,7.32,-1.05,41,KOSDAQ,C,[],게임엔터테인먼트,,
226950,올릭스,91800,-8.38,1933600000000.0,282940,25973892000,21063000,9.99,-142.99,-18.83,42,KOSDAQ,?,[],생명과학도구및서비스,,
098460,고영,27550,-1.78,1879000000000.0,557866,15369208300,68204000,26.65,39.64,4.48,43,KOSDAQ,B,[],전자장비와기기,,
058610,에스피지,83800,-1.76,1858500000000.0,149952,12565977600,22177000,4.02,195.34,3.57,44,KOSDAQ,?,[],전기제품,,
083650,비에이치아이,59300,-0.5,1835000000000.0,355813,21099710900,30944000,10.42,35.26,44.36,45,KOSDAQ,?,[],에너지장비및서비스,,
032820,우리기술,10500,-1.13,1814200000000.0,1812506,19031313000,172785000,5.36,-262.5,0.67,46,KOSDAQ,?,[],우주항공과국방,,
068760,셀트리온제약,40850,-0.73,1813800000000.0,53601,2189600850,44402000,4.96,42.42,9.31,47,KOSDAQ,?,[],제약,,
140860,파크시스템스,254000,1.4,1778600000000.0,12641,3210814000,7002000,39.49,76.62,16.69,48,KOSDAQ,?,[],전자장비와기기,,
041510,에스엠,75300,1.35,1724000000000.0,109022,8209356600,22895000,32.0,13.1,41.65,49,KOSDAQ,C,[],방송과엔터테인먼트,,
089030,테크윙,46150,-2.53,1710000000000.0,327052,15093449800,37054000,17.41,-146.04,4.63,50,KOSDAQ,?,[],반도체와반도체장비,,
096530,씨젠,31550,-1.71,1647700000000.0,278429,8784434950,52226000,18.65,17.96,4.81,51,KOSDAQ,?,[],생명과학도구및서비스,,
060370,LS마린솔루션,29700,-2.78,1551500000000.0,130382,3872345400,52239000,2.49,83.9,2.0,52,KOSDAQ,?,[],건설,,
007390,네이처셀,23900,1.06,1540000000000.0,212652,5082382800,64435000,6.99,-569.05,-4.45,53,KOSDAQ,?,[],생물공학,,
0009K0,에임드바이오,22400,-3.45,1448600000000.0,91031,2039094400,64671000,2.45,35.84,5.13,54,KOSDAQ,?,[],생물공학,,
131970,두산테스나,74900,-4.22,1447600000000.0,171699,12860255100,19327000,11.87,42.29,0.35,55,KOSDAQ,?,[],반도체와반도체장비,,
950160,코오롱티슈진,16910,-5.53,1436800000000.0,1094625,18510108750,84970000,3.67,-7.8,-183.43,56,KOSDAQ,?,[],생물공학,,
241710,코스메카코리아,134200,-3.73,1433300000000.0,121013,16239944600,10680000,24.11,22.46,19.29,57,KOSDAQ,?,[],화장품,,
039200,오스코텍,35900,-1.91,1373500000000.0,76905,2760889500,38258000,12.24,14.6,33.87,58,KOSDAQ,?,[],제약,,
035900,JYP Ent.,38500,-0.39,1368000000000.0,182815,7038377500,35532000,14.17,12.59,29.21,59,KOSDAQ,C,[],방송과엔터테인먼트,,
089970,브이엠,51900,-6.99,1366400000000.0,742167,38518467300,26327000,15.03,20.4,17.34,60,KOSDAQ,?,[],반도체와반도체장비,,
030530,원익홀딩스,17320,-0.69,1337800000000.0,2190323,37936394360,77238000,5.2,24.26,2.78,61,KOSDAQ,?,[],반도체와반도체장비,,
323280,태성,43450,-4.51,1326900000000.0,186177,8089390650,30538000,4.34,529.88,-3.0,62,KOSDAQ,?,[],전자장비와기기,,
290650,엘앤씨바이오,48600,-7.07,1310700000000.0,172004,8359394400,26970000,22.64,-8.17,-57.68,63,KOSDAQ,?,[],건강관리장비와용품,,
078600,대주전자재료,82600,-1.67,1297200000000.0,75227,6213750200,15704000,12.5,127.08,8.6,64,KOSDAQ,?,[],전자장비와기기,,
082920,비츠로셀,28250,5.41,1275200000000.0,809628,22871991000,45139000,29.34,17.96,18.56,65,KOSDAQ,?,[],전기제품,,
420770,기가비스,99900,-2.35,1266300000000.0,75810,7573419000,12676000,6.07,60.36,7.42,66,KOSDAQ,?,[],반도체와반도체장비,,
183300,코미코,24300,-7.78,1248100000000.0,351285,8536225500,51363000,25.41,39.0,18.52,67,KOSDAQ,?,[],반도체와반도체장비,,
218410,RFHIC,46400,-2.32,1233100000000.0,329426,15285366400,26575000,21.72,37.09,8.84,68,KOSDAQ,?,[],통신장비,,
003380,하림지주,10890,1.78,1219700000000.0,551891,6010092990,112006000,7.98,7.29,7.29,69,KOSDAQ,?,[],식품,,
475830,오름테라퓨틱,54500,-3.2,1183700000000.0,79197,4316236500,21720000,6.69,64.8,-33.22,70,KOSDAQ,?,[],제약,,
195940,HK이노엔,41750,-3.91,1182800000000.0,94689,3953265750,28330000,12.41,13.78,5.87,71,KOSDAQ,?,[],제약,,
043260,성호전자,15600,-5.91,1145600000000.0,915142,14276215200,73434000,2.57,3.07,46.27,72,KOSDAQ,?,[],전기제품,,
127120,제이에스링크,29900,-2.61,1095400000000.0,142043,4247085700,36636000,3.21,-181.21,-35.13,73,KOSDAQ,?,[],생명과학도구및서비스,,
204270,제이앤티씨,18400,-2.08,1064400000000.0,475390,8747176000,57848000,3.43,-15.89,-31.32,74,KOSDAQ,?,[],핸드셋,,
086450,동국제약,21800,-0.23,986000000000.0,962970,20992746000,45230000,11.43,12.92,10.42,75,KOSDAQ,?,[],제약,,
166090,하나머티리얼즈,49550,-1.1,980000000000.0,114933,5694930150,19778000,21.8,15.26,9.39,76,KOSDAQ,?,[],반도체와반도체장비,,
232140,와이씨,11750,-2.49,964000000000.0,2744500,32247875000,82045000,3.89,30.92,5.56,77,KOSDAQ,?,[],반도체와반도체장비,,
347700,스피어,18580,-3.78,957800000000.0,688913,12800003540,51551000,9.46,-95.77,0.43,78,KOSDAQ,?,[],우주항공과국방,,
293490,카카오게임즈,8830,-2.11,942600000000.0,362962,3204954460,106745000,4.25,-6.01,-7.93,79,KOSDAQ,C,[],게임엔터테인먼트,,
437730,삼현,29500,-0.34,935400000000.0,60026,1770767000,31708000,1.59,-200.68,8.46,80,KOSDAQ,?,[],자동차부품,,
036540,SFA반도체,5620,-3.1,924300000000.0,1237805,6956464100,164460000,5.42,-89.21,-3.93,81,KOSDAQ,?,[],반도체와반도체장비,,
356860,티엘비,37650,-4.92,892400000000.0,547252,20604037800,23701000,4.71,24.51,15.99,82,KOSDAQ,?,[],반도체와반도체장비,,
056190,SFA,23900,1.27,858200000000.0,70868,1693745200,35909000,13.05,13.98,6.11,83,KOSDAQ,?,[],기계,,
036830,솔브레인홀딩스,41500,-3.04,850900000000.0,71790,2979285000,20504000,6.39,1.48,32.06,84,KOSDAQ,?,[],전기제품,,
491000,리브스메드,33300,3.74,841000000000.0,176008,5861066400,25255000,3.19,-29.79,-20.75,85,KOSDAQ,?,[],건강관리장비와용품,,
101490,에스앤에스텍,39300,-2.48,838500000000.0,132579,5210354700,21335000,12.21,13.36,21.24,86,KOSDAQ,?,[],반도체와반도체장비,,
445680,큐리옥스바이오시스템즈,48400,-1.93,833000000000.0,74582,3609768800,17211000,7.31,-64.45,-53.58,87,KOSDAQ,?,[],생명과학도구및서비스,,
014620,성광벤드,30400,2.18,807300000000.0,178687,5432084800,26557000,35.13,21.93,6.45,88,KOSDAQ,?,[],기계,,
065350,신성델타테크,29250,0.86,803900000000.0,72144,2110212000,27484000,3.39,27.36,9.51,89,KOSDAQ,?,[],가정용기기와용품,,
041830,인바디,59600,1.19,803500000000.0,95479,5690548400,13481000,33.02,17.26,10.37,90,KOSDAQ,?,[],건강관리장비와용품,,
458870,씨어스,20700,-0.24,793700000000.0,129627,2683278900,38345000,4.91,18.78,52.78,91,KOSDAQ,?,[],건강관리기술,,
252990,샘씨엔에스,13040,-3.62,785200000000.0,414942,5410843680,60218000,8.26,25.92,9.7,92,KOSDAQ,?,[],반도체와반도체장비,,
950260,인제니아테라퓨틱스(Reg.S),15820,-8.29,782200000000.0,1954830,30925410600,49445000,0.0,-25.43,-78.07,93,KOSDAQ,?,[],생물공학,,
032190,다우데이타,20350,0.74,779400000000.0,39025,794158750,38300000,13.92,2.32,14.76,94,KOSDAQ,?,[],증권,,
476060,온코닉테라퓨틱스,17110,1.85,776900000000.0,822021,14064779310,45408000,0.05,31.57,24.65,95,KOSDAQ,?,[],제약,,
038500,삼표시멘트,7180,-1.64,774800000000.0,289470,2078394600,107916000,5.21,21.76,5.29,96,KOSDAQ,?,[],건축자재,,
031330,에스에이엠티,7720,-2.15,772000000000.0,578777,4468158440,99995000,7.31,1.95,16.55,97,KOSDAQ,?,[],전자장비와기기,,
213420,덕산네오룩스,31050,-5.34,771000000000.0,184882,5740586100,24831000,10.43,10.81,12.5,98,KOSDAQ,?,[],디스플레이장비및부품,,
122870,와이지엔터테인먼트,40650,1.63,759800000000.0,87044,3538338600,18691000,10.9,22.43,7.41,99,KOSDAQ,C,[],방송과엔터테인먼트,,
124500,아이티센글로벌,32700,-3.11,758800000000.0,356599,11660787300,23205000,2.98,10.72,45.89,100,KOSDAQ,?,[],IT서비스,,
083450,GST,41150,-7.42,758400000000.0,145354,5981317100,18430000,23.15,13.63,16.15,101,KOSDAQ,?,[],반도체와반도체장비,,
476830,알지노믹스,26400,-4.86,740700000000.0,179456,4737638400,28055000,9.07,-24.29,604.61,102,KOSDAQ,?,[],생물공학,,
099320,쎄트렉아이,67400,-3.16,738100000000.0,40312,2717028800,10951000,11.45,79.11,6.31,103,KOSDAQ,?,[],우주항공과국방,,
115180,큐리언트,19650,-4.15,737500000000.0,284229,5585099850,37534000,3.71,-18.95,-71.44,104,KOSDAQ,?,[],제약,,
100790,미래에셋벤처투자,13870,-5.9,736800000000.0,443685,6153910950,53121000,4.07,13.64,8.47,105,KOSDAQ,?,[],창업투자,,
085660,차바이오텍,7920,-1.0,736300000000.0,202404,1603039680,92973000,8.16,47.14,-37.19,106,KOSDAQ,?,[],건강관리업체및서비스,,
388720,유일로보틱스,62500,-1.11,736300000000.0,16104,1006500000,11781000,15.67,-45.82,-26.71,107,KOSDAQ,?,[],기계,,
225570,넥슨게임즈,11180,-2.61,736300000000.0,203496,2275085280,65860000,3.43,-14.31,-21.79,108,KOSDAQ,?,[],게임엔터테인먼트,,
033790,피노,8830,12.48,735700000000.0,4674639,41277062370,83322000,39.63,135.85,-7.58,109,KOSDAQ,?,[],전기제품,,
090710,휴림로봇,6060,-1.3,724500000000.0,676714,4100886840,119559000,7.59,-33.48,-13.42,110,KOSDAQ,?,[],기계,,
281740,레이크머티리얼즈,11000,-0.27,723000000000.0,234951,2584461000,65731000,9.8,52.63,5.8,111,KOSDAQ,?,[],화학,,
006730,서부T&D,11110,-2.71,714100000000.0,413070,4589207700,64277000,16.42,7.37,7.68,112,KOSDAQ,?,[],"호텔,레스토랑,레저",,
417200,LS머트리얼즈,10550,-1.86,713700000000.0,391841,4133922550,67653000,9.5,586.11,0.24,113,KOSDAQ,?,[],전기제품,,
251970,펌텍코리아,57500,1.05,713000000000.0,56479,3247542500,12400000,13.85,16.41,12.3,114,KOSDAQ,?,[],포장재,,
035760,CJ ENM,32200,0.16,706100000000.0,115601,3722352200,21929000,11.35,-155.56,1.06,115,KOSDAQ,?,[],방송과엔터테인먼트,,
