티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,305000,3.92,16343800000000.0,495569,151148545000,53586000,14.45,164.16,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,86000,2.87,11676700000000.0,1587277,136505822000,135776000,19.32,190.27,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,107000,4.39,10467900000000.0,505842,54125094000,97830000,14.81,182.91,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,465000,-5.01,9020900000000.0,135912,63199080000,19400000,5.27,7265.62,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,127800,-4.2,5940300000000.0,827690,105778782000,46481000,7.51,887.5,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,65700,-1.79,5007100000000.0,439012,28843088400,76212000,32.29,30.72,22.45,6,KOSDAQ,B,[],반도체와반도체장비,,
028300,HLB,37300,5.97,4968300000000.0,814505,30381036500,133198000,19.34,-25.32,-44.32,7,KOSDAQ,?,[],건강관리장비와용품,,
298380,에이비엘바이오,86600,3.96,4848500000000.0,353285,30594481000,55987000,13.81,-197.27,-23.48,8,KOSDAQ,?,[],생물공학,,
240810,원익IPS,88300,-4.64,4334100000000.0,1097265,96888499500,49084000,14.89,39.12,9.05,9,KOSDAQ,?,[],반도체와반도체장비,,
087010,펩트론,181800,2.13,4239100000000.0,167589,30467680200,23317000,4.02,-254.98,-9.41,10,KOSDAQ,?,[],생물공학,,
141080,리가켐바이오,113200,2.07,4190600000000.0,279106,31594799200,37019000,11.07,-30.01,-13.22,11,KOSDAQ,?,[],제약,,
222800,심텍,110000,3.77,4121000000000.0,1051000,115610000000,37464000,9.89,-33.26,-32.1,12,KOSDAQ,?,[],전자장비와기기,,
039030,이오테크닉스,324500,-3.57,3997700000000.0,80383,26084283500,12320000,29.43,54.01,8.9,13,KOSDAQ,?,[],반도체와반도체장비,,
214450,파마리서치,378500,-4.06,3932500000000.0,644780,244049230000,10390000,5.53,24.86,26.88,14,KOSDAQ,?,[],건강관리장비와용품,,
000250,삼천당제약,164700,-0.24,3863400000000.0,117172,19298228400,23457000,5.37,377.75,1.94,15,KOSDAQ,?,[],제약,,
214370,케어젠,66000,-1.2,3545200000000.0,70250,4636500000,53715000,4.39,151.72,9.23,16,KOSDAQ,?,[],건강관리업체및서비스,,
319660,피에스케이,118400,-2.31,3429700000000.0,275990,32677216000,28967000,21.01,34.43,15.54,17,KOSDAQ,?,[],반도체와반도체장비,,
145020,휴젤,273500,-1.97,3422900000000.0,96138,26293743000,12515000,56.66,22.34,16.06,18,KOSDAQ,?,[],생물공학,,
108490,로보티즈,229500,-1.71,3364700000000.0,142137,32620441500,14661000,6.05,-516.89,2.49,19,KOSDAQ,?,[],기계,,
214150,클래시스,45900,0.77,2994300000000.0,176941,8121591900,65236000,71.06,22.14,26.21,20,KOSDAQ,?,[],건강관리장비와용품,,
440110,파두,57100,-1.38,2861300000000.0,401494,22925307400,50111000,26.4,-53.12,-131.08,21,KOSDAQ,?,[],반도체와반도체장비,,
403870,HPSP,34400,-3.91,2831100000000.0,1321414,45456641600,82300000,31.83,34.89,24.79,22,KOSDAQ,?,[],반도체와반도체장비,,
095340,ISC,131000,-3.89,2776800000000.0,107533,14086823000,21197000,30.71,39.81,10.6,23,KOSDAQ,?,[],반도체와반도체장비,,
310210,보로노이,147700,-6.22,2724000000000.0,90491,13365520700,18443000,7.75,-53.69,-50.18,24,KOSDAQ,?,[],제약,,
347850,디앤디파마텍,57500,3.23,2635700000000.0,1127903,64854422500,45838000,4.38,-107.48,-31.49,25,KOSDAQ,?,[],생물공학,,
080220,제주반도체,75400,1.48,2597000000000.0,1255253,94646076200,34443000,0.6,22.93,19.21,26,KOSDAQ,?,[],반도체와반도체장비,,
319400,현대무벡스,23300,-3.72,2595100000000.0,971121,22627119300,111376000,1.62,258.89,6.79,27,KOSDAQ,?,[],기계,,
257720,실리콘투,39300,-0.13,2577100000000.0,700629,27534719700,65576000,8.38,14.0,46.89,28,KOSDAQ,?,[],인터넷과카탈로그소매,,
226950,올릭스,121200,-1.86,2552800000000.0,151282,18335378400,21063000,7.6,-210.05,-18.83,29,KOSDAQ,?,[],생명과학도구및서비스,,
084370,유진테크,111200,-5.12,2548300000000.0,188979,21014464800,22916000,36.54,44.97,9.81,30,KOSDAQ,?,[],반도체와반도체장비,,
095610,테스,124600,-4.23,2412300000000.0,279827,34866444200,19360000,7.29,37.26,15.76,31,KOSDAQ,?,[],반도체와반도체장비,,
357780,솔브레인,295000,-0.84,2294700000000.0,37818,11156310000,7779000,29.82,27.26,7.66,32,KOSDAQ,?,[],반도체와반도체장비,,
131290,티에스이,207000,0.0,2289700000000.0,74649,15452343000,11061000,11.02,31.78,10.42,33,KOSDAQ,?,[],반도체와반도체장비,,
058610,에스피지,101700,-6.18,2255400000000.0,481292,48947396400,22177000,3.92,238.17,3.57,34,KOSDAQ,?,[],전기제품,,
263750,펄어비스,35600,1.14,2237200000000.0,190925,6796930000,62844000,7.81,15.34,-1.05,35,KOSDAQ,C,[],게임엔터테인먼트,,
178320,서진시스템,34100,-3.94,2170500000000.0,880927,30039610700,63651000,15.87,-15.71,-12.63,36,KOSDAQ,?,[],전기장비,,
237690,에스티팜,100100,-1.18,2089800000000.0,77843,7792084300,20877000,12.75,29.7,10.03,37,KOSDAQ,?,[],제약,,
031980,피에스케이홀딩스,94000,-7.48,2026900000000.0,178699,16797706000,21562000,6.25,21.09,19.55,38,KOSDAQ,?,[],반도체와반도체장비,,
098460,고영,29600,-4.67,2018800000000.0,817804,24206998400,68204000,25.23,74.56,4.48,39,KOSDAQ,B,[],전자장비와기기,,
005290,동진쎄미켐,39350,-0.76,2005700000000.0,387568,15250800800,50970000,13.09,15.58,9.52,40,KOSDAQ,?,[],반도체와반도체장비,,
067310,하나마이크론,30000,-2.91,1994700000000.0,741193,22235790000,66491000,20.92,19.39,9.89,41,KOSDAQ,?,[],반도체와반도체장비,,
068760,셀트리온제약,44200,1.73,1962600000000.0,91006,4022465200,44402000,5.25,48.95,9.31,42,KOSDAQ,?,[],제약,,
032820,우리기술,11200,-0.36,1935200000000.0,2106958,23597929600,172785000,7.92,55.45,0.67,43,KOSDAQ,?,[],우주항공과국방,,
064760,티씨케이,167300,-5.91,1870300000000.0,68637,11482970100,11179000,68.38,25.56,13.5,44,KOSDAQ,?,[],반도체와반도체장비,,
010170,대한광통신,11460,3.52,1781900000000.0,18131118,207782612280,155486000,3.44,-59.69,-52.05,45,KOSDAQ,?,[],통신장비,,
140860,파크시스템스,250500,-0.99,1754100000000.0,37585,9415042500,7002000,38.6,71.08,16.69,46,KOSDAQ,?,[],전자장비와기기,,
041510,에스엠,75600,2.58,1730800000000.0,78825,5959170000,22895000,32.02,13.16,41.65,47,KOSDAQ,C,[],방송과엔터테인먼트,,
290650,엘앤씨바이오,62000,-2.82,1672100000000.0,164812,10218344000,26970000,22.99,-11.21,-57.68,48,KOSDAQ,?,[],건강관리장비와용품,,
140410,메지온,54500,-1.8,1668000000000.0,87668,4777906000,30606000,25.46,-44.6,-110.44,49,KOSDAQ,?,[],식품,,
035900,JYP Ent.,46800,-0.74,1662900000000.0,194836,9118324800,35532000,18.48,13.49,29.21,50,KOSDAQ,C,[],방송과엔터테인먼트,,
0009K0,에임드바이오,25000,1.21,1616800000000.0,137309,3432725000,64671000,2.28,362.32,5.13,51,KOSDAQ,?,[],생물공학,,
089030,테크윙,43600,-7.82,1615500000000.0,519726,22660053600,37054000,16.1,354.47,4.63,52,KOSDAQ,?,[],반도체와반도체장비,,
060370,LS마린솔루션,30750,-1.13,1606300000000.0,92928,2857536000,52239000,2.22,119.19,2.0,53,KOSDAQ,?,[],건설,,
089970,브이엠,60500,-5.76,1592800000000.0,691518,41836839000,26327000,11.03,31.09,17.34,54,KOSDAQ,?,[],반도체와반도체장비,,
083650,비에이치아이,49900,-6.03,1544100000000.0,277922,13868307800,30944000,12.32,25.06,44.36,55,KOSDAQ,?,[],에너지장비및서비스,,
096530,씨젠,28900,0.7,1509300000000.0,304731,8806725900,52226000,18.27,22.99,4.81,56,KOSDAQ,?,[],생명과학도구및서비스,,
950160,코오롱티슈진,17660,0.51,1500600000000.0,2313881,40863138460,84970000,4.72,-5.09,-183.43,57,KOSDAQ,?,[],생물공학,,
030530,원익홀딩스,19050,-3.4,1471400000000.0,931106,17737569300,77238000,5.5,76.2,2.78,58,KOSDAQ,?,[],반도체와반도체장비,,
007390,네이처셀,22250,1.83,1433700000000.0,304835,6782578750,64435000,6.97,-517.44,-4.45,59,KOSDAQ,?,[],생물공학,,
082920,비츠로셀,31000,-1.59,1399300000000.0,317109,9830379000,45139000,30.78,21.91,18.56,60,KOSDAQ,?,[],전기제품,,
420770,기가비스,110300,-2.56,1398100000000.0,86735,9566870500,12676000,4.55,85.37,7.42,61,KOSDAQ,?,[],반도체와반도체장비,,
078600,대주전자재료,88200,0.8,1385100000000.0,225388,19879221600,15704000,14.4,135.28,8.6,62,KOSDAQ,?,[],전자장비와기기,,
127120,제이에스링크,39150,-2.37,1360600000000.0,120191,4705477650,34753000,3.29,-74.57,-35.13,63,KOSDAQ,?,[],생명과학도구및서비스,,
475830,오름테라퓨틱,61900,5.81,1344400000000.0,132083,8175937700,21720000,6.25,-27.34,-33.22,64,KOSDAQ,?,[],제약,,
039200,오스코텍,34950,-1.13,1337100000000.0,116396,4068040200,38258000,12.73,24.07,33.87,65,KOSDAQ,?,[],제약,,
218410,RFHIC,48450,-1.92,1287600000000.0,467005,22626392250,26575000,25.53,40.82,8.84,66,KOSDAQ,?,[],통신장비,,
003380,하림지주,11030,2.99,1235400000000.0,445653,4915552590,112006000,9.05,4.81,7.29,67,KOSDAQ,?,[],식품,,
043260,성호전자,17210,-1.09,1234700000000.0,2188293,37660522530,71742000,3.56,2.95,46.27,68,KOSDAQ,?,[],전기제품,,
131970,두산테스나,63700,-4.21,1231100000000.0,204655,13036523500,19327000,13.13,46.74,0.35,69,KOSDAQ,?,[],반도체와반도체장비,,
323280,태성,38950,-4.42,1189500000000.0,332039,12932919050,30538000,3.92,-683.33,-3.0,70,KOSDAQ,?,[],전자장비와기기,,
347700,스피어,23050,14.96,1188300000000.0,3110441,71695665050,51551000,9.41,26.22,0.43,71,KOSDAQ,?,[],우주항공과국방,,
195940,HK이노엔,41600,0.85,1178500000000.0,133119,5537750400,28330000,13.72,13.99,5.87,72,KOSDAQ,?,[],제약,,
491000,리브스메드,46200,-1.28,1166800000000.0,108471,5011360200,25255000,4.56,-47.38,-20.75,73,KOSDAQ,?,[],건강관리장비와용품,,
437730,삼현,35750,-4.16,1133500000000.0,147150,5260612500,31708000,1.79,210.29,8.46,74,KOSDAQ,?,[],자동차부품,,
183300,코미코,54400,0.0,1117700000000.0,0,0,20545000,25.62,23.09,18.52,75,KOSDAQ,?,[],반도체와반도체장비,,
166090,하나머티리얼즈,53600,-2.72,1060100000000.0,123660,6628176000,19778000,20.92,21.25,9.39,76,KOSDAQ,?,[],반도체와반도체장비,,
241710,코스메카코리아,95900,0.0,1024200000000.0,112035,10744156500,10680000,21.9,18.59,19.29,77,KOSDAQ,?,[],화장품,,
031330,에스에이엠티,10020,-0.4,1002000000000.0,606444,6076568880,99995000,8.98,3.28,16.55,78,KOSDAQ,?,[],전자장비와기기,,
041830,인바디,70800,1.14,954400000000.0,389293,27561944400,13481000,33.36,23.88,10.37,79,KOSDAQ,?,[],건강관리장비와용품,,
476830,알지노믹스,32400,0.0,909000000000.0,197781,6408104400,28055000,10.39,-6.67,604.61,80,KOSDAQ,?,[],생물공학,,
083450,GST,48600,5.65,895700000000.0,313248,15223852800,18430000,22.84,16.3,16.15,81,KOSDAQ,?,[],반도체와반도체장비,,
293490,카카오게임즈,8330,4.52,889200000000.0,600313,5000607290,106745000,4.82,-6.7,-7.93,82,KOSDAQ,C,[],게임엔터테인먼트,,
458870,씨어스,23000,-3.77,875400000000.0,484241,11137543000,38060000,4.94,28.68,52.78,83,KOSDAQ,?,[],건강관리기술,,
086450,동국제약,19300,0.52,872900000000.0,167939,3241222700,45230000,14.78,11.71,10.42,84,KOSDAQ,?,[],제약,,
101490,에스앤에스텍,40850,-3.08,871500000000.0,186150,7604227500,21335000,12.77,14.54,21.24,85,KOSDAQ,?,[],반도체와반도체장비,,
085660,차바이오텍,9300,0.22,864600000000.0,240439,2236082700,92973000,8.45,-9.84,-37.19,86,KOSDAQ,?,[],건강관리업체및서비스,,
252990,샘씨엔에스,14320,4.22,862300000000.0,713752,10220928640,60218000,6.83,38.7,9.7,87,KOSDAQ,?,[],반도체와반도체장비,,
119850,지엔씨에너지,52300,2.35,860300000000.0,1239435,64822450500,16449000,5.52,21.94,21.15,88,KOSDAQ,?,[],전기장비,,
115180,큐리언트,22900,-2.14,859000000000.0,144447,3307836300,37512000,6.27,-26.29,-71.44,89,KOSDAQ,?,[],제약,,
