티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
247540,에코프로비엠,197400,-0.3,19311700000000.0,656199,129533682600,97830000,14.45,337.44,2.29,1,KOSDAQ,D,[],전기제품,,
196170,알테오젠,346500,-2.94,18567700000000.0,393271,136268401500,53586000,14.59,143.48,39.42,2,KOSDAQ,D,[],생물공학,,
086520,에코프로,128800,0.94,17488000000000.0,1370143,176474418400,135776000,19.57,284.96,-8.39,3,KOSDAQ,D,[],화학,,
277810,레인보우로보틱스,714000,-6.42,13851500000000.0,130937,93489018000,19400000,7.6,11156.2,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,250500,27.22,11643500000000.0,6728121,1685394310500,46481000,8.7,1739.58,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
950160,코오롱티슈진,109500,1.39,9278600000000.0,385747,42239296500,84736000,4.79,-31.58,-183.43,6,KOSDAQ,?,[],생물공학,,
058470,리노공업,99600,7.33,7590700000000.0,1156633,115200646800,76212000,23.06,46.56,22.45,7,KOSDAQ,B,[],반도체와반도체장비,,
000250,삼천당제약,309500,2.48,7260100000000.0,246779,76378100500,23457000,6.49,709.86,1.94,8,KOSDAQ,?,[],제약,,
028300,HLB,52500,0.77,6992900000000.0,534555,28064137500,133198000,19.78,-35.64,-44.32,9,KOSDAQ,?,[],건강관리장비와용품,,
240810,원익IPS,127200,29.93,6243500000000.0,1192343,151666029600,49084000,18.86,56.36,9.05,10,KOSDAQ,?,[],반도체와반도체장비,,
087010,펩트론,266500,-1.48,6214100000000.0,112094,29873051000,23317000,6.68,-373.77,-9.41,11,KOSDAQ,?,[],생물공학,,
039030,이오테크닉스,496000,14.81,6110500000000.0,251374,124681504000,12320000,24.29,82.56,8.9,12,KOSDAQ,?,[],반도체와반도체장비,,
298380,에이비엘바이오,106000,-1.03,5934700000000.0,309241,32779546000,55987000,12.87,-241.46,-23.48,13,KOSDAQ,?,[],생물공학,,
440110,파두,116000,8.31,5811200000000.0,1290872,149741152000,50097000,23.55,-107.91,-131.08,14,KOSDAQ,?,[],반도체와반도체장비,,
141080,리가켐바이오,145600,-1.42,5390000000000.0,329168,47926860800,37019000,10.99,-38.6,-13.22,15,KOSDAQ,?,[],제약,,
108490,로보티즈,343500,-15.19,5034700000000.0,449635,154449622500,14657000,8.25,-773.65,2.49,16,KOSDAQ,?,[],기계,,
214370,케어젠,84500,3.43,4538900000000.0,86231,7286519500,53715000,3.82,194.25,9.23,17,KOSDAQ,?,[],건강관리업체및서비스,,
095340,ISC,214000,1.18,4536200000000.0,276481,59166934000,21197000,22.03,65.03,10.6,18,KOSDAQ,?,[],반도체와반도체장비,,
178320,서진시스템,69200,-4.68,4403300000000.0,1611664,111527148800,63632000,13.26,-31.89,-12.63,19,KOSDAQ,?,[],전기장비,,
222800,심텍,113400,8.62,4248400000000.0,981843,111340996200,37464000,16.49,-34.29,-32.1,20,KOSDAQ,?,[],전자장비와기기,,
310210,보로노이,224500,-3.65,4131300000000.0,114302,25660799000,18402000,5.82,-81.61,-50.18,21,KOSDAQ,?,[],제약,,
347850,디앤디파마텍,94000,11.77,4117600000000.0,1925795,181024730000,43804000,7.72,-175.7,-31.49,22,KOSDAQ,?,[],생물공학,,
403870,HPSP,47500,7.59,3909200000000.0,4261462,202419445000,82300000,32.05,48.17,24.79,23,KOSDAQ,?,[],반도체와반도체장비,,
319400,현대무벡스,35000,-5.53,3898200000000.0,792790,27747650000,111376000,2.12,388.89,6.79,24,KOSDAQ,?,[],기계,,
080220,제주반도체,107300,6.24,3695700000000.0,2905156,311723238800,34443000,8.09,32.63,19.21,25,KOSDAQ,?,[],반도체와반도체장비,,
043260,성호전자,51400,8.21,3645400000000.0,13023105,669387597000,70923000,3.48,8.8,46.27,26,KOSDAQ,?,[],전기제품,,
084370,유진테크,155700,29.97,3568000000000.0,543116,84563161200,22916000,37.55,62.96,9.81,27,KOSDAQ,?,[],반도체와반도체장비,,
319660,피에스케이,114400,26.27,3313800000000.0,1006244,115114313600,28967000,27.51,33.27,15.54,28,KOSDAQ,?,[],반도체와반도체장비,,
226950,올릭스,162200,3.97,3292800000000.0,283215,45937473000,20301000,8.99,-281.11,-18.83,29,KOSDAQ,?,[],생명과학도구및서비스,,
010170,대한광통신,20300,5.18,3156400000000.0,20341567,412933810100,155486000,2.48,-105.73,-52.05,30,KOSDAQ,?,[],통신장비,,
145020,휴젤,251500,3.5,3094500000000.0,69435,17462902500,12304000,57.69,20.54,16.06,31,KOSDAQ,?,[],생물공학,,
214450,파마리서치,296500,2.07,3080500000000.0,69859,20713193500,10390000,6.12,19.47,26.88,32,KOSDAQ,?,[],건강관리장비와용품,,
064760,티씨케이,274000,9.16,3063200000000.0,117146,32098004000,11179000,66.52,41.86,13.5,33,KOSDAQ,?,[],반도체와반도체장비,,
005290,동진쎄미켐,59700,15.25,3042900000000.0,2176189,129918483300,50970000,16.87,23.64,9.52,34,KOSDAQ,?,[],반도체와반도체장비,,
067310,하나마이크론,45400,9.66,3017500000000.0,1873690,85065526000,66464000,22.69,29.35,9.89,35,KOSDAQ,?,[],반도체와반도체장비,,
357780,솔브레인,384500,6.22,2990900000000.0,102872,39554284000,7779000,24.29,35.54,7.66,36,KOSDAQ,?,[],반도체와반도체장비,,
131970,두산테스나,147500,-1.27,2850800000000.0,336741,49669297500,19327000,7.33,108.22,0.35,37,KOSDAQ,?,[],반도체와반도체장비,,
