티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,375000,0.94,20094900000000.0,864906,324339750000,53586000,14.92,155.28,39.42,1,KOSDAQ,D,[],생물공학,,
247540,에코프로비엠,144000,-5.57,14087600000000.0,536834,77304096000,97830000,14.29,246.15,2.29,2,KOSDAQ,D,[],전기제품,,
086520,에코프로,102000,-5.29,13849200000000.0,959060,97824120000,135776000,20.17,225.66,-8.39,3,KOSDAQ,D,[],화학,,
277810,레인보우로보틱스,516000,0.19,10010300000000.0,70827,36546732000,19400000,6.92,8062.5,1.07,4,KOSDAQ,?,[],기계,,
950160,코오롱티슈진,100300,-0.79,8514700000000.0,212369,21300610700,84892000,4.72,-28.93,-183.43,5,KOSDAQ,?,[],생물공학,,
036930,주성엔지니어링,166900,-8.5,7757700000000.0,2407491,401810247900,46481000,7.56,1159.03,6.17,6,KOSDAQ,?,[],반도체와반도체장비,,
240810,원익IPS,154700,2.72,7593300000000.0,974435,150745094500,49084000,17.25,68.54,9.05,7,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,88700,4.11,6760000000000.0,658687,58425536900,76212000,27.52,41.47,22.45,8,KOSDAQ,B,[],반도체와반도체장비,,
028300,HLB,49000,-2.58,6526700000000.0,573986,28125314000,133198000,19.69,-33.27,-44.32,9,KOSDAQ,?,[],건강관리장비와용품,,
039030,이오테크닉스,477000,-1.95,5876400000000.0,120531,57493287000,12320000,25.28,79.39,8.9,10,KOSDAQ,?,[],반도체와반도체장비,,
141080,리가켐바이오,155800,2.1,5767600000000.0,487927,76019026600,37019000,11.37,-41.3,-13.22,11,KOSDAQ,?,[],제약,,
000250,삼천당제약,228000,-4.4,5348300000000.0,117663,26827164000,23457000,7.29,522.94,1.94,12,KOSDAQ,?,[],제약,,
298380,에이비엘바이오,95000,-3.85,5318800000000.0,341215,32415425000,55987000,13.22,-216.4,-23.48,13,KOSDAQ,?,[],생물공학,,
