티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,286000,-0.87,19921400000000.0,481793,137792798000,69655000,14.59,104.61,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,82500,0.12,11201500000000.0,300170,24764025000,135776000,19.17,79.63,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,106700,0.66,10438500000000.0,152906,16315070200,97830000,14.46,238.7,2.29,3,KOSDAQ,D,[],전기제품,,
036930,주성엔지니어링,187200,4.99,8701300000000.0,1136260,212707872000,46481000,8.8,1215.58,6.17,4,KOSDAQ,?,[],반도체와반도체장비,,
277810,레인보우로보틱스,448000,-2.4,8691100000000.0,104767,46935616000,19400000,5.88,5090.91,1.07,5,KOSDAQ,?,[],기계,,
240810,원익IPS,117600,2.44,5772300000000.0,761066,89501361600,49084000,17.05,33.35,9.05,6,KOSDAQ,?,[],반도체와반도체장비,,
039030,이오테크닉스,456000,2.93,5617700000000.0,145998,66575088000,12320000,26.88,51.77,8.9,7,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,68400,2.7,5212900000000.0,517521,35398436400,76212000,31.99,27.75,22.45,8,KOSDAQ,B,[],반도체와반도체장비,,
222800,심텍,119800,1.61,4549300000000.0,509314,61015817200,37974000,11.36,-84.96,-32.1,9,KOSDAQ,?,[],전자장비와기기,,
108490,로보티즈,301500,-0.99,4422100000000.0,766217,231014425500,14667000,7.37,-1133.46,2.49,10,KOSDAQ,?,[],기계,,
028300,HLB,32950,-2.37,4388900000000.0,674170,22213901500,133198000,18.34,-20.43,-44.32,11,KOSDAQ,?,[],건강관리장비와용품,,
403870,HPSP,53300,4.92,4386600000000.0,2566559,136797594700,82300000,33.32,51.7,24.79,12,KOSDAQ,?,[],반도체와반도체장비,,
298380,에이비엘바이오,71100,-0.42,3980700000000.0,147749,10504953900,55987000,13.29,-50.07,-23.48,13,KOSDAQ,?,[],생물공학,,
095340,ISC,186000,2.2,3942700000000.0,156080,29030880000,21197000,29.73,50.83,10.6,14,KOSDAQ,?,[],반도체와반도체장비,,
214450,파마리서치,376500,-2.59,3911700000000.0,79930,30093645000,10390000,10.05,23.45,26.88,15,KOSDAQ,?,[],건강관리장비와용품,,
000250,삼천당제약,163000,3.82,3823600000000.0,103371,16849473000,23457000,4.7,215.04,1.94,16,KOSDAQ,?,[],제약,,
087010,펩트론,160200,1.84,3735400000000.0,92872,14878094400,23317000,4.64,-181.84,-9.41,17,KOSDAQ,?,[],생물공학,,
319660,피에스케이,128200,1.34,3713500000000.0,395426,50693613200,28967000,23.42,29.72,15.54,18,KOSDAQ,?,[],반도체와반도체장비,,
440110,파두,69900,3.86,3502800000000.0,582701,40730799900,50111000,27.78,-35.21,-131.08,19,KOSDAQ,?,[],반도체와반도체장비,,
141080,리가켐바이오,92300,0.33,3416900000000.0,145221,13403898300,37019000,12.38,-18.96,-13.22,20,KOSDAQ,?,[],제약,,
031980,피에스케이홀딩스,156000,8.33,3363700000000.0,323623,50485188000,21562000,6.06,32.62,19.55,21,KOSDAQ,?,[],반도체와반도체장비,,
084370,유진테크,143200,4.91,3281600000000.0,96614,13835124800,22916000,38.29,29.5,9.81,22,KOSDAQ,?,[],반도체와반도체장비,,
257720,실리콘투,47150,-1.77,3091900000000.0,965759,45535536850,65576000,12.54,14.0,46.89,23,KOSDAQ,?,[],인터넷과카탈로그소매,,
145020,휴젤,243000,-0.41,3041200000000.0,11435,2778705000,12515000,58.61,18.93,16.06,24,KOSDAQ,?,[],생물공학,,
064760,티씨케이,268500,6.55,3001700000000.0,89419,24009001500,11179000,66.58,36.85,13.5,25,KOSDAQ,?,[],반도체와반도체장비,,
095610,테스,152700,4.02,2956300000000.0,536519,81926451300,19360000,10.73,36.92,15.76,26,KOSDAQ,?,[],반도체와반도체장비,,
