티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,327500,-5.89,17549500000000.0,741370,242798675000,53586000,14.91,176.26,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,90300,-3.42,12260600000000.0,1117479,100908353700,135776000,19.29,199.78,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,109800,-4.36,10741800000000.0,442475,48583755000,97830000,14.77,187.69,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,480000,-1.84,9311900000000.0,132422,63562560000,19400000,5.38,7500.0,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,162400,12.15,7548500000000.0,3274568,531789843200,46481000,7.78,1127.78,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
028300,HLB,41950,3.07,5587700000000.0,769809,32293487550,133198000,19.65,-28.48,-44.32,6,KOSDAQ,?,[],건강관리장비와용품,,
058470,리노공업,71500,1.13,5449100000000.0,554976,39680784000,76212000,32.3,33.43,22.45,7,KOSDAQ,B,[],반도체와반도체장비,,
240810,원익IPS,104700,6.4,5139100000000.0,1470138,153923448600,49084000,15.29,46.39,9.05,8,KOSDAQ,?,[],반도체와반도체장비,,
298380,에이비엘바이오,89100,-4.81,4988500000000.0,450731,40160132100,55987000,13.23,-202.96,-23.48,9,KOSDAQ,?,[],생물공학,,
039030,이오테크닉스,368500,3.22,4539800000000.0,122201,45031068500,12320000,29.21,61.33,8.9,10,KOSDAQ,?,[],반도체와반도체장비,,
000250,삼천당제약,191700,1.54,4496800000000.0,328790,63029043000,23457000,5.39,439.68,1.94,11,KOSDAQ,?,[],제약,,
214450,파마리서치,417000,1.71,4332500000000.0,226741,94550997000,10390000,5.66,27.38,26.88,12,KOSDAQ,?,[],건강관리장비와용품,,
141080,리가켐바이오,116900,-2.5,4327600000000.0,352529,41210640100,37019000,10.46,-30.99,-13.22,13,KOSDAQ,?,[],제약,,
087010,펩트론,184400,0.71,4299700000000.0,163584,30164889600,23317000,3.71,-258.63,-9.41,14,KOSDAQ,?,[],생물공학,,
222800,심텍,113900,-1.73,4267100000000.0,1036586,118067145400,37464000,9.83,-34.44,-32.1,15,KOSDAQ,?,[],전자장비와기기,,
319660,피에스케이,129100,-2.71,3739600000000.0,436152,56307223200,28967000,20.94,37.54,15.54,16,KOSDAQ,?,[],반도체와반도체장비,,
108490,로보티즈,243500,-1.42,3570000000000.0,262923,64021750500,14661000,6.17,-548.42,2.49,17,KOSDAQ,?,[],기계,,
214370,케어젠,66000,-5.71,3545200000000.0,136124,8984184000,53715000,4.36,151.72,9.23,18,KOSDAQ,?,[],건강관리업체및서비스,,
145020,휴젤,282500,1.07,3535500000000.0,68315,19298987500,12515000,56.87,23.08,16.06,19,KOSDAQ,?,[],생물공학,,
310210,보로노이,176500,0.06,3255200000000.0,139151,24560151500,18443000,7.34,-64.16,-50.18,20,KOSDAQ,?,[],제약,,
403870,HPSP,38400,3.92,3160300000000.0,1863107,71543308800,82300000,32.06,38.95,24.79,21,KOSDAQ,?,[],반도체와반도체장비,,
095340,ISC,148600,4.57,3149900000000.0,146155,21718633000,21197000,30.5,45.15,10.6,22,KOSDAQ,?,[],반도체와반도체장비,,
080220,제주반도체,90400,3.08,3113600000000.0,3113362,281447924800,34443000,0.02,27.49,19.21,23,KOSDAQ,?,[],반도체와반도체장비,,
440110,파두,62000,0.98,3106900000000.0,340211,21093082000,50111000,26.59,-57.67,-131.08,24,KOSDAQ,?,[],반도체와반도체장비,,
214150,클래시스,46350,0.11,3023700000000.0,221682,10274960700,65236000,70.92,22.36,26.21,25,KOSDAQ,?,[],건강관리장비와용품,,
084370,유진테크,128400,4.31,2942400000000.0,148558,19074847200,22916000,36.58,51.92,9.81,26,KOSDAQ,?,[],반도체와반도체장비,,
095610,테스,146000,2.38,2826600000000.0,411250,60042500000,19360000,7.26,43.66,15.76,27,KOSDAQ,?,[],반도체와반도체장비,,
347850,디앤디파마텍,60900,-7.31,2791500000000.0,1928163,117425126700,45838000,4.88,-113.83,-31.49,28,KOSDAQ,?,[],생물공학,,
226950,올릭스,131900,-4.28,2778200000000.0,317931,41935098900,21063000,7.29,-228.6,-18.83,29,KOSDAQ,?,[],생명과학도구및서비스,,
319400,현대무벡스,24600,0.41,2739800000000.0,1265987,31143280200,111376000,1.78,273.33,6.79,30,KOSDAQ,?,[],기계,,
131290,티에스이,244500,7.71,2704500000000.0,185634,45387513000,11061000,10.19,37.54,10.42,31,KOSDAQ,?,[],반도체와반도체장비,,
257720,실리콘투,40050,4.3,2626300000000.0,890861,35678983050,65576000,7.86,14.26,46.89,32,KOSDAQ,?,[],인터넷과카탈로그소매,,
058610,에스피지,114000,6.15,2528200000000.0,1760899,200742486000,22177000,4.54,266.98,3.57,33,KOSDAQ,?,[],전기제품,,
357780,솔브레인,314000,0.16,2442500000000.0,38379,12051006000,7779000,29.65,29.02,7.66,34,KOSDAQ,?,[],반도체와반도체장비,,
178320,서진시스템,38300,2.27,2437800000000.0,936643,35873426900,63651000,15.69,-17.65,-12.63,35,KOSDAQ,?,[],전기장비,,
031980,피에스케이홀딩스,109100,3.9,2352500000000.0,184758,20157097800,21562000,6.46,24.47,19.55,36,KOSDAQ,?,[],반도체와반도체장비,,
067310,하나마이크론,35000,3.4,2327200000000.0,1412249,49428715000,66491000,20.95,22.62,9.89,37,KOSDAQ,?,[],반도체와반도체장비,,
263750,펄어비스,36900,2.07,2318900000000.0,502693,18549371700,62844000,7.73,15.91,-1.05,38,KOSDAQ,C,[],게임엔터테인먼트,,
237690,에스티팜,108000,0.0,2254700000000.0,94841,10242828000,20877000,12.62,32.05,10.03,39,KOSDAQ,?,[],제약,,
064760,티씨케이,200500,-0.74,2241500000000.0,69566,13947983000,11179000,68.44,30.63,13.5,40,KOSDAQ,?,[],반도체와반도체장비,,
098460,고영,32800,3.47,2237100000000.0,1120404,36749251200,68204000,25.49,82.62,4.48,41,KOSDAQ,B,[],전자장비와기기,,
005290,동진쎄미켐,43000,2.26,2191700000000.0,402749,17318207000,50970000,13.08,17.03,9.52,42,KOSDAQ,?,[],반도체와반도체장비,,
010170,대한광통신,13450,-4.2,2091300000000.0,15557085,209242793250,155486000,3.22,-70.05,-52.05,43,KOSDAQ,?,[],통신장비,,
068760,셀트리온제약,46100,2.44,2046900000000.0,103281,4761254100,44402000,5.26,51.05,9.31,44,KOSDAQ,?,[],제약,,
140860,파크시스템스,283500,5.19,1985200000000.0,39354,11156859000,7002000,38.7,80.45,16.69,45,KOSDAQ,?,[],전자장비와기기,,
032820,우리기술,11450,-6.53,1978400000000.0,2318873,26551095850,172785000,7.95,56.68,0.67,46,KOSDAQ,?,[],우주항공과국방,,
140410,메지온,63000,3.28,1928200000000.0,131266,8269758000,30606000,25.58,-51.55,-110.44,47,KOSDAQ,?,[],식품,,
089970,브이엠,72400,7.1,1906100000000.0,749976,54298262400,26327000,12.03,37.2,17.34,48,KOSDAQ,?,[],반도체와반도체장비,,
089030,테크윙,47800,3.02,1771200000000.0,510236,24389280800,37054000,15.86,388.62,4.63,49,KOSDAQ,?,[],반도체와반도체장비,,
041510,에스엠,76300,0.0,1746900000000.0,71779,5476737700,22895000,32.05,13.29,41.65,50,KOSDAQ,C,[],방송과엔터테인먼트,,
0009K0,에임드바이오,26800,1.32,1733200000000.0,142090,3808012000,64671000,2.3,388.41,5.13,51,KOSDAQ,?,[],생물공학,,
290650,엘앤씨바이오,63500,-1.7,1712600000000.0,292074,18546699000,26970000,23.17,-11.48,-57.68,52,KOSDAQ,?,[],건강관리장비와용품,,
