티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,353500,-4.33,18942800000000.0,578169,204382741500,53586000,14.67,146.38,39.42,1,KOSDAQ,D,[],생물공학,,
247540,에코프로비엠,169400,-1.68,16572500000000.0,893376,151337894400,97830000,14.15,289.57,2.29,2,KOSDAQ,D,[],전기제품,,
086520,에코프로,116000,-1.28,15750000000000.0,1236032,143379712000,135776000,19.6,256.64,-8.39,3,KOSDAQ,D,[],화학,,
277810,레인보우로보틱스,590000,-4.07,11445900000000.0,124145,73245550000,19400000,6.94,9218.75,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,193100,-9.13,8975500000000.0,2645293,510806078300,46481000,7.6,1340.97,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
950160,코오롱티슈진,102100,-4.22,8667500000000.0,381651,38966567100,84892000,4.73,-29.45,-183.43,6,KOSDAQ,?,[],생물공학,,
240810,원익IPS,156000,-4.41,7657100000000.0,1529659,238626804000,49084000,17.33,69.12,9.05,7,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,92600,0.33,7057200000000.0,1719645,159239127000,76212000,27.71,43.29,22.45,8,KOSDAQ,B,[],반도체와반도체장비,,
028300,HLB,48100,-3.99,6406800000000.0,762240,36663744000,133198000,19.7,-32.65,-44.32,9,KOSDAQ,?,[],건강관리장비와용품,,
039030,이오테크닉스,498500,-1.87,6141300000000.0,210637,105002544500,12320000,25.12,82.97,8.9,10,KOSDAQ,?,[],반도체와반도체장비,,
000250,삼천당제약,253500,-3.61,5946500000000.0,136094,34499829000,23457000,6.71,581.42,1.94,11,KOSDAQ,?,[],제약,,
298380,에이비엘바이오,99100,-2.17,5548400000000.0,415380,41164158000,55987000,12.91,-225.74,-23.48,12,KOSDAQ,?,[],생물공학,,
440110,파두,101400,-2.5,5079800000000.0,952001,96532901400,50097000,25.56,-94.33,-131.08,13,KOSDAQ,?,[],반도체와반도체장비,,
141080,리가켐바이오,134600,0.07,4982800000000.0,346880,46690048000,37019000,11.6,-35.68,-13.22,14,KOSDAQ,?,[],제약,,
347850,디앤디파마텍,111200,2.68,4871000000000.0,2431755,270411156000,43804000,7.46,-207.85,-31.49,15,KOSDAQ,?,[],생물공학,,
319660,피에스케이,165000,-4.07,4779500000000.0,513210,84679650000,28967000,25.25,47.98,15.54,16,KOSDAQ,?,[],반도체와반도체장비,,
087010,펩트론,204500,-5.54,4768400000000.0,242209,49531740500,23317000,4.87,-286.82,-9.41,17,KOSDAQ,?,[],생물공학,,
403870,HPSP,56600,-4.71,4658200000000.0,10026922,567523785200,82300000,29.57,57.4,24.79,18,KOSDAQ,?,[],반도체와반도체장비,,
222800,심텍,124300,-2.51,4656800000000.0,930246,115629577800,37464000,14.92,-37.59,-32.1,19,KOSDAQ,?,[],전자장비와기기,,
178320,서진시스템,67500,-2.32,4296400000000.0,1146270,77373225000,63651000,12.91,-31.11,-12.63,20,KOSDAQ,?,[],전기장비,,
108490,로보티즈,287000,-4.49,4206600000000.0,243135,69779745000,14657000,7.83,-646.4,2.49,21,KOSDAQ,?,[],기계,,
095340,ISC,186000,-3.63,3942700000000.0,570103,106039158000,21197000,21.82,56.52,10.6,22,KOSDAQ,?,[],반도체와반도체장비,,
080220,제주반도체,114300,-2.89,3936800000000.0,7954031,909145743300,34443000,4.64,34.76,19.21,23,KOSDAQ,?,[],반도체와반도체장비,,
084370,유진테크,167600,-5.15,3840700000000.0,225136,37732793600,22916000,38.07,67.77,9.81,24,KOSDAQ,?,[],반도체와반도체장비,,
214370,케어젠,71200,1.86,3824500000000.0,79471,5658335200,53715000,3.99,163.68,9.23,25,KOSDAQ,?,[],건강관리업체및서비스,,
310210,보로노이,194900,-3.75,3586600000000.0,109797,21399435300,18402000,6.54,-70.85,-50.18,26,KOSDAQ,?,[],제약,,
319400,현대무벡스,32150,-4.6,3580700000000.0,907093,29163039950,111376000,1.45,357.22,6.79,27,KOSDAQ,?,[],기계,,
067310,하나마이크론,49000,-5.04,3256700000000.0,2232481,109391569000,66464000,21.44,31.67,9.89,28,KOSDAQ,?,[],반도체와반도체장비,,
095610,테스,166200,-5.62,3217600000000.0,384939,63976861800,19360000,11.5,49.7,15.76,29,KOSDAQ,?,[],반도체와반도체장비,,
005290,동진쎄미켐,60300,-3.67,3073500000000.0,810468,48871220400,50970000,16.45,23.88,9.52,30,KOSDAQ,?,[],반도체와반도체장비,,
214450,파마리서치,294000,-1.34,3054600000000.0,79980,23514120000,10390000,7.71,19.31,26.88,31,KOSDAQ,?,[],건강관리장비와용품,,
214150,클래시스,46700,1.63,3046500000000.0,220722,10307717400,65236000,70.57,22.53,26.21,32,KOSDAQ,?,[],건강관리장비와용품,,
145020,휴젤,242000,-3.59,2977600000000.0,64251,15548742000,12304000,58.08,19.77,16.06,33,KOSDAQ,?,[],생물공학,,
064760,티씨케이,258500,-6.0,2889900000000.0,105975,27394537500,11179000,66.85,39.5,13.5,34,KOSDAQ,?,[],반도체와반도체장비,,
357780,솔브레인,366000,-9.18,2847000000000.0,215600,78909600000,7779000,24.39,33.83,7.66,35,KOSDAQ,?,[],반도체와반도체장비,,
043260,성호전자,38150,-4.62,2705700000000.0,2260802,86249596300,70923000,1.24,6.53,46.27,36,KOSDAQ,?,[],전기제품,,
131290,티에스이,244000,-2.01,2699000000000.0,107554,26243176000,11061000,11.18,37.46,10.42,37,KOSDAQ,?,[],반도체와반도체장비,,
226950,올릭스,132000,-2.22,2682600000000.0,205990,27190680000,20322000,9.0,-228.77,-18.83,38,KOSDAQ,?,[],생명과학도구및서비스,,
131970,두산테스나,134400,-5.88,2597600000000.0,336369,45207993600,19327000,6.27,98.61,0.35,39,KOSDAQ,?,[],반도체와반도체장비,,
237690,에스티팜,121800,-4.09,2541600000000.0,112347,13683864600,20867000,13.12,36.14,10.03,40,KOSDAQ,?,[],제약,,
010170,대한광통신,16330,-7.48,2539100000000.0,9474118,154712346940,155486000,0.69,-85.05,-52.05,41,KOSDAQ,?,[],통신장비,,
263750,펄어비스,39450,1.15,2534600000000.0,439685,17345573250,64248000,6.97,17.0,-1.05,42,KOSDAQ,C,[],게임엔터테인먼트,,
032820,우리기술,14500,-1.89,2488300000000.0,3809441,55236894500,171605000,4.58,71.78,0.67,43,KOSDAQ,?,[],우주항공과국방,,
031980,피에스케이홀딩스,112500,-6.64,2425800000000.0,198594,22341825000,21562000,6.45,25.24,19.55,44,KOSDAQ,?,[],반도체와반도체장비,,
290650,엘앤씨바이오,84500,5.36,2278900000000.0,351604,29710538000,26970000,22.68,-15.28,-57.68,45,KOSDAQ,?,[],건강관리장비와용품,,
098460,고영,33050,-4.62,2269000000000.0,1873198,61909193900,68655000,22.33,83.25,4.48,46,KOSDAQ,B,[],전자장비와기기,,
089030,테크윙,60200,-0.5,2230600000000.0,1940138,116796307600,37054000,14.92,489.43,4.63,47,KOSDAQ,?,[],반도체와반도체장비,,
089970,브이엠,88400,-5.45,2189800000000.0,446439,39465207600,24772000,16.65,45.43,17.34,48,KOSDAQ,?,[],반도체와반도체장비,,
257720,실리콘투,33200,-1.78,2177100000000.0,677609,22496618800,65576000,6.82,11.82,46.89,49,KOSDAQ,?,[],인터넷과카탈로그소매,,
183300,코미코,105200,-1.77,2161400000000.0,273899,28814174800,20545000,21.39,44.65,18.52,50,KOSDAQ,?,[],반도체와반도체장비,,
082920,비츠로셀,43600,0.11,1976800000000.0,430626,18775293600,45339000,31.54,30.81,18.56,51,KOSDAQ,?,[],전기제품,,
058610,에스피지,87600,-4.99,1942700000000.0,237659,20818928400,22177000,6.96,205.15,3.57,52,KOSDAQ,?,[],전기제품,,
218410,RFHIC,73100,-2.53,1941100000000.0,297235,21727878500,26553000,25.87,61.58,8.84,53,KOSDAQ,?,[],통신장비,,
035900,JYP Ent.,54500,-2.5,1936500000000.0,186261,10151224500,35532000,18.49,15.71,29.21,54,KOSDAQ,C,[],방송과엔터테인먼트,,
030530,원익홀딩스,24900,-5.86,1923200000000.0,697615,17370613500,77238000,5.29,99.6,2.78,55,KOSDAQ,?,[],반도체와반도체장비,,
083650,비에이치아이,61200,-5.85,1893800000000.0,317633,19439139600,30944000,12.39,30.74,44.36,56,KOSDAQ,?,[],에너지장비및서비스,,
