티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
282330,BGF리테일,150900,2.1,2608100000000.0,40856,6165170400,17284000,39.93,12.12,15.64,185,KOSPI,B,[],백화점과일반상점,,
483650,달바글로벌,207500,-5.68,2599100000000.0,155546,32275795000,12526000,41.21,23.58,52.59,186,KOSPI,?,[],화장품,,
003690,코리안리,14680,2.8,2594300000000.0,145775,2139977000,176721000,26.47,6.48,9.03,187,KOSPI,?,[],손해보험,,
011170,롯데케미칼,60000,1.52,2566500000000.0,160313,9618780000,42775000,21.42,-2.19,-15.13,188,KOSPI,D,[],화학,,
026960,동서,25650,-0.77,2557300000000.0,63183,1620643950,99700000,3.64,17.7,8.48,189,KOSPI,?,[],식품,,
001720,신영증권,154000,-1.53,2531800000000.0,3037,467698000,16440000,6.29,14.0,8.04,190,KOSPI,?,[],증권,,
481050,KODEX CD1년금리플러스액티브(합성),1021640,0.01,2521100000000.0,27648,28246302720,2468000,0.0,,,191,KOSPI,?,[],,,
489790,한화비전,49700,-0.8,2509300000000.0,73290,3642513000,50488000,23.72,21.08,5.4,192,KOSPI,?,[],통신장비,,
161510,PLUS 고배당주,25610,1.11,2462400000000.0,486211,12451863710,96150000,0.1,,,193,KOSPI,?,[],,,
005850,에스엘,52900,-0.56,2457100000000.0,35647,1885726300,46449000,15.9,6.44,12.81,194,KOSPI,?,[],자동차부품,,
426030,TIME 미국나스닥100액티브,44775,0.73,2438400000000.0,591202,26471069550,54460000,0.1,,,195,KOSPI,?,[],,,
486290,TIGER 미국나스닥100타겟데일리커버드콜,10405,0.14,2434800000000.0,1648402,17151622810,234000000,19.11,,,196,KOSPI,?,[],,,
004990,롯데지주,24250,1.46,2416800000000.0,115925,2811181250,99664000,10.1,-6.32,-10.51,197,KOSPI,C,[],복합기업,,
449170,TIGER KOFR금리액티브(합성),111745,0.01,2406400000000.0,40873,4567353385,21535000,0.0,,,198,KOSPI,?,[],,,
204320,HL만도,50300,-2.9,2361900000000.0,228083,11472574900,46957000,17.95,13.97,3.82,199,KOSPI,?,[],자동차부품,,
278540,KODEX MSCI Korea TR,38370,-0.01,2352100000000.0,12203,468229110,61300000,1.09,,,200,KOSPI,?,[],,,
