티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,371500,11.56,19907300000000.0,817479,303693448500,53586000,14.64,153.83,39.42,1,KOSDAQ,D,[],생물공학,,
247540,에코프로비엠,152500,1.06,14919100000000.0,521863,79584107500,97830000,14.25,260.68,2.29,2,KOSDAQ,D,[],전기제품,,
086520,에코프로,107700,4.56,14623100000000.0,1067405,114959518500,135776000,19.98,238.27,-8.39,3,KOSDAQ,D,[],화학,,
277810,레인보우로보틱스,515000,2.39,9990900000000.0,102908,52997620000,19400000,6.94,8046.88,1.07,4,KOSDAQ,?,[],기계,,
950160,코오롱티슈진,101100,6.2,8582600000000.0,264630,26754093000,84892000,4.68,-29.16,-183.43,5,KOSDAQ,?,[],생물공학,,
036930,주성엔지니어링,182400,-0.98,8478200000000.0,1333380,243208512000,46481000,7.57,1266.67,6.17,6,KOSDAQ,?,[],반도체와반도체장비,,
240810,원익IPS,150600,0.33,7392000000000.0,1016708,153116224800,49084000,17.78,66.73,9.05,7,KOSDAQ,?,[],반도체와반도체장비,,
028300,HLB,50300,5.89,6699900000000.0,672136,33808440800,133198000,19.54,-34.15,-44.32,8,KOSDAQ,?,[],건강관리장비와용품,,
058470,리노공업,85200,0.35,6493200000000.0,898672,76566854400,76212000,27.68,39.83,22.45,9,KOSDAQ,B,[],반도체와반도체장비,,
039030,이오테크닉스,486500,5.76,5993500000000.0,145156,70618394000,12320000,25.3,80.98,8.9,10,KOSDAQ,?,[],반도체와반도체장비,,
141080,리가켐바이오,152600,10.58,5649200000000.0,612296,93436369600,37019000,11.69,-40.46,-13.22,11,KOSDAQ,?,[],제약,,
000250,삼천당제약,238500,6.71,5594600000000.0,128260,30590010000,23457000,7.23,547.02,1.94,12,KOSDAQ,?,[],제약,,
298380,에이비엘바이오,98800,7.27,5531600000000.0,432742,42754909600,55987000,13.1,-225.06,-23.48,13,KOSDAQ,?,[],생물공학,,
087010,펩트론,216000,14.59,5036500000000.0,305876,66069216000,23317000,5.45,-302.95,-9.41,14,KOSDAQ,?,[],생물공학,,
319660,피에스케이,169700,6.26,4915700000000.0,511146,86741476200,28967000,25.34,49.35,15.54,15,KOSDAQ,?,[],반도체와반도체장비,,
222800,심텍,117700,-2.32,4409500000000.0,513214,60405287800,37464000,14.47,-35.59,-32.1,16,KOSDAQ,?,[],전자장비와기기,,
440110,파두,86300,-3.9,4323400000000.0,1555637,134251473100,50097000,26.34,-80.28,-131.08,17,KOSDAQ,?,[],반도체와반도체장비,,
403870,HPSP,50600,-4.53,4164400000000.0,3876932,196172759200,82300000,30.9,51.32,24.79,18,KOSDAQ,?,[],반도체와반도체장비,,
347850,디앤디파마텍,92000,-4.27,4086100000000.0,1545792,142212864000,44414000,6.85,-171.96,-31.49,19,KOSDAQ,?,[],생물공학,,
095340,ISC,190500,0.05,4038000000000.0,315089,60024454500,21197000,23.35,57.89,10.6,20,KOSDAQ,?,[],반도체와반도체장비,,
080220,제주반도체,112900,1.9,3888600000000.0,3554528,401306211200,34443000,2.83,34.34,19.21,21,KOSDAQ,?,[],반도체와반도체장비,,
214370,케어젠,71900,3.45,3862100000000.0,61530,4424007000,53715000,3.69,165.29,9.23,22,KOSDAQ,?,[],건강관리업체및서비스,,
