티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,312000,3.83,16718900000000.0,330539,103128168000,53586000,14.82,129.19,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,80600,3.2,10943600000000.0,619255,49911953000,135776000,19.34,178.32,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,110500,2.03,10810300000000.0,280334,30976907000,97830000,14.96,188.89,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,446000,6.57,8652300000000.0,142759,63670514000,19400000,5.1,6968.75,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,149900,6.31,6967500000000.0,1368961,205207253900,46481000,6.55,1040.97,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,69800,1.75,5319600000000.0,351928,24564574400,76212000,32.63,32.63,22.45,6,KOSDAQ,B,[],반도체와반도체장비,,
240810,원익IPS,106000,5.47,5202900000000.0,920163,97537278000,49084000,13.97,46.96,9.05,7,KOSDAQ,?,[],반도체와반도체장비,,
319660,피에스케이,146000,1.46,4229100000000.0,407581,59506826000,28967000,21.16,42.45,15.54,8,KOSDAQ,?,[],반도체와반도체장비,,
028300,HLB,31450,0.48,4189100000000.0,618882,19463838900,133198000,18.14,-21.35,-44.32,9,KOSDAQ,?,[],건강관리장비와용품,,
298380,에이비엘바이오,72600,0.28,4064700000000.0,187172,13588687200,55987000,13.96,-165.38,-23.48,10,KOSDAQ,?,[],생물공학,,
214450,파마리서치,370000,3.64,3844200000000.0,172776,63927120000,10390000,6.99,24.3,26.88,11,KOSDAQ,?,[],건강관리장비와용품,,
039030,이오테크닉스,309000,3.52,3806700000000.0,70042,21642978000,12320000,30.19,51.43,8.9,12,KOSDAQ,?,[],반도체와반도체장비,,
141080,리가켐바이오,97600,1.56,3613100000000.0,184773,18033844800,37019000,11.7,-25.87,-13.22,13,KOSDAQ,?,[],제약,,
000250,삼천당제약,149400,0.4,3504500000000.0,215711,32227223400,23457000,5.0,342.66,1.94,14,KOSDAQ,?,[],제약,,
222800,심텍,92300,4.29,3457900000000.0,361120,33331376000,37464000,10.72,-27.91,-32.1,15,KOSDAQ,?,[],전자장비와기기,,
440110,파두,64900,0.62,3251600000000.0,337042,21874025800,50101000,27.57,-60.37,-131.08,16,KOSDAQ,?,[],반도체와반도체장비,,
214370,케어젠,59700,5.29,3206800000000.0,51646,3083266200,53715000,4.39,137.24,9.23,17,KOSDAQ,?,[],건강관리업체및서비스,,
403870,HPSP,37500,5.19,3086200000000.0,1974416,74040600000,82300000,31.59,38.03,24.79,18,KOSDAQ,?,[],반도체와반도체장비,,
087010,펩트론,128900,13.77,3005600000000.0,289622,37332275800,23317000,5.53,-180.79,-9.41,19,KOSDAQ,?,[],생물공학,,
145020,휴젤,243000,3.62,2989900000000.0,44456,10802808000,12304000,57.6,19.85,16.06,20,KOSDAQ,?,[],생물공학,,
214150,클래시스,45400,2.14,2961700000000.0,201886,9165624400,65236000,70.92,21.9,26.21,21,KOSDAQ,?,[],건강관리장비와용품,,
108490,로보티즈,201000,5.02,2946900000000.0,141456,28432656000,14661000,6.21,-452.7,2.49,22,KOSDAQ,?,[],기계,,
095340,ISC,137000,1.78,2904000000000.0,188027,25759699000,21197000,31.57,41.63,10.6,23,KOSDAQ,?,[],반도체와반도체장비,,
095610,테스,142100,4.41,2751100000000.0,456294,64839377400,19360000,8.68,42.49,15.76,24,KOSDAQ,?,[],반도체와반도체장비,,
347850,디앤디파마텍,59000,-1.01,2704400000000.0,653979,38584761000,45838000,5.78,-110.28,-31.49,25,KOSDAQ,?,[],생물공학,,
084370,유진테크,112300,2.84,2573500000000.0,266683,29948500900,22916000,36.58,45.41,9.81,26,KOSDAQ,?,[],반도체와반도체장비,,
080220,제주반도체,74000,5.26,2548800000000.0,1344927,99524598000,34443000,0.0,22.51,19.21,27,KOSDAQ,?,[],반도체와반도체장비,,
178320,서진시스템,39800,2.05,2533300000000.0,601904,23955779200,63651000,16.36,-18.34,-12.63,28,KOSDAQ,?,[],전기장비,,
257720,실리콘투,38400,8.94,2518100000000.0,677408,26012467200,65576000,7.11,13.68,46.89,29,KOSDAQ,?,[],인터넷과카탈로그소매,,
319400,현대무벡스,21850,13.68,2433600000000.0,6468396,141334452600,111376000,1.61,242.78,6.79,30,KOSDAQ,?,[],기계,,
031980,피에스케이홀딩스,111500,5.29,2404200000000.0,119198,13290577000,21562000,6.64,25.01,19.55,31,KOSDAQ,?,[],반도체와반도체장비,,
226950,올릭스,113700,3.84,2394800000000.0,165353,18800636100,21063000,7.94,-197.05,-18.83,32,KOSDAQ,?,[],생명과학도구및서비스,,
067310,하나마이크론,35200,6.02,2340500000000.0,916556,32262771200,66491000,20.27,22.75,9.89,33,KOSDAQ,?,[],반도체와반도체장비,,
310210,보로노이,125900,-1.1,2319200000000.0,77010,9695559000,18421000,7.8,-45.77,-50.18,34,KOSDAQ,?,[],제약,,
131290,티에스이,209000,3.21,2311800000000.0,79611,16638699000,11061000,11.11,32.09,10.42,35,KOSDAQ,?,[],반도체와반도체장비,,
263750,펄어비스,35250,7.14,2215200000000.0,265708,9366207000,62844000,8.3,15.19,-1.05,36,KOSDAQ,C,[],게임엔터테인먼트,,
064760,티씨케이,196400,6.62,2195600000000.0,72127,14165742800,11179000,68.12,30.01,13.5,37,KOSDAQ,?,[],반도체와반도체장비,,
005290,동진쎄미켐,42500,3.03,2166200000000.0,297915,12661387500,50970000,13.87,16.83,9.52,38,KOSDAQ,?,[],반도체와반도체장비,,
357780,솔브레인,277500,2.78,2158600000000.0,37535,10415962500,7779000,29.82,25.65,7.66,39,KOSDAQ,?,[],반도체와반도체장비,,
237690,에스티팜,99900,-14.4,2085600000000.0,328509,32818049100,20877000,11.85,29.64,10.03,40,KOSDAQ,?,[],제약,,
089970,브이엠,74900,2.18,1971900000000.0,293449,21979330100,26327000,11.42,38.49,17.34,41,KOSDAQ,?,[],반도체와반도체장비,,
098460,고영,27650,7.17,1885800000000.0,964419,26666185350,68204000,25.0,69.65,4.48,42,KOSDAQ,B,[],전자장비와기기,,
140410,메지온,60600,12.43,1854700000000.0,186723,11315413800,30606000,25.26,-49.59,-110.44,43,KOSDAQ,?,[],식품,,
140860,파크시스템스,259500,4.01,1817100000000.0,23578,6118491000,7002000,37.65,73.64,16.69,44,KOSDAQ,?,[],전자장비와기기,,
068760,셀트리온제약,40850,1.11,1813800000000.0,55909,2283882650,44402000,5.3,45.24,9.31,45,KOSDAQ,?,[],제약,,
032820,우리기술,10130,1.1,1738400000000.0,1609291,16302117830,171605000,6.96,50.15,0.67,46,KOSDAQ,?,[],우주항공과국방,,
041510,에스엠,74400,6.59,1703400000000.0,125228,9316963200,22895000,32.37,12.95,41.65,47,KOSDAQ,C,[],방송과엔터테인먼트,,
035900,JYP Ent.,47000,4.79,1670000000000.0,212127,9969969000,35532000,19.25,13.55,29.21,48,KOSDAQ,C,[],방송과엔터테인먼트,,
058610,에스피지,75000,4.75,1663300000000.0,420854,31564050000,22177000,5.77,175.64,3.57,49,KOSDAQ,?,[],전기제품,,
089030,테크윙,44550,-1.11,1650700000000.0,478119,21300201450,37054000,14.92,362.2,4.63,50,KOSDAQ,?,[],반도체와반도체장비,,
060370,LS마린솔루션,30000,-2.12,1567200000000.0,94856,2845680000,52239000,2.21,116.28,2.0,51,KOSDAQ,?,[],건설,,
290650,엘앤씨바이오,58100,3.38,1566900000000.0,161224,9367114400,26970000,21.92,-10.5,-57.68,52,KOSDAQ,?,[],건강관리장비와용품,,
131970,두산테스나,81000,6.02,1565500000000.0,156001,12636081000,19327000,12.33,59.43,0.35,53,KOSDAQ,?,[],반도체와반도체장비,,
007390,네이처셀,24150,0.21,1556100000000.0,342280,8266062000,64435000,7.21,-561.63,-4.45,54,KOSDAQ,?,[],생물공학,,
010170,대한광통신,9740,-1.81,1514400000000.0,3123806,30425870440,155486000,4.97,-50.73,-52.05,55,KOSDAQ,?,[],통신장비,,
096530,씨젠,28200,2.92,1472800000000.0,230600,6502920000,52226000,18.66,22.43,4.81,56,KOSDAQ,?,[],생명과학도구및서비스,,
420770,기가비스,115600,2.12,1465300000000.0,85081,9835363600,12676000,5.56,89.47,7.42,57,KOSDAQ,?,[],반도체와반도체장비,,
0009K0,에임드바이오,22000,4.51,1422800000000.0,119516,2629352000,64671000,2.16,318.84,5.13,58,KOSDAQ,?,[],생물공학,,
082920,비츠로셀,30600,-1.61,1387400000000.0,331155,10133343000,45339000,31.49,21.63,18.56,59,KOSDAQ,?,[],전기제품,,
083650,비에이치아이,44400,-0.89,1373900000000.0,147111,6531728400,30944000,14.61,22.3,44.36,60,KOSDAQ,?,[],에너지장비및서비스,,
950160,코오롱티슈진,15910,6.07,1351900000000.0,15617390,248472674900,84970000,4.42,-4.59,-183.43,61,KOSDAQ,?,[],생물공학,,
030530,원익홀딩스,16960,3.41,1310000000000.0,505448,8572398080,77238000,6.09,67.84,2.78,62,KOSDAQ,?,[],반도체와반도체장비,,
183300,코미코,63500,3.42,1304600000000.0,186311,11830748500,20545000,24.94,26.95,18.52,63,KOSDAQ,?,[],반도체와반도체장비,,
043260,성호전자,17510,0.34,1252900000000.0,666490,11670239900,71556000,5.01,3.0,46.27,64,KOSDAQ,?,[],전기제품,,
039200,오스코텍,31600,1.77,1209000000000.0,116300,3675080000,38258000,13.86,21.76,33.87,65,KOSDAQ,?,[],제약,,
218410,RFHIC,45450,0.89,1206900000000.0,163979,7452845550,26553000,28.37,38.29,8.84,66,KOSDAQ,?,[],통신장비,,
078600,대주전자재료,75700,0.53,1188800000000.0,85563,6477119100,15704000,17.08,116.1,8.6,67,KOSDAQ,?,[],전자장비와기기,,
127120,제이에스링크,33300,1.37,1157300000000.0,40930,1362969000,34753000,2.52,-63.43,-35.13,68,KOSDAQ,?,[],생명과학도구및서비스,,
166090,하나머티리얼즈,56100,2.56,1109500000000.0,126756,7111011600,19778000,21.86,22.24,9.39,69,KOSDAQ,?,[],반도체와반도체장비,,
195940,HK이노엔,39150,0.64,1109100000000.0,103879,4066862850,28330000,13.88,13.17,5.87,70,KOSDAQ,?,[],제약,,
003380,하림지주,9700,-1.42,1086500000000.0,360518,3497024600,112006000,9.33,4.23,7.29,71,KOSDAQ,?,[],식품,,
437730,삼현,33400,3.25,1059000000000.0,141184,4715545600,31708000,1.75,196.47,8.46,72,KOSDAQ,?,[],자동차부품,,
458870,씨어스,27350,0.0,1040900000000.0,142036,3884684600,38060000,5.12,34.1,52.78,73,KOSDAQ,?,[],건강관리기술,,
475830,오름테라퓨틱,47450,4.29,1030600000000.0,81231,3854410950,21720000,7.47,-20.96,-33.22,74,KOSDAQ,?,[],제약,,
031330,에스에이엠티,10130,1.3,1013000000000.0,600651,6084594630,99995000,9.1,3.31,16.55,75,KOSDAQ,?,[],전자장비와기기,,
323280,태성,33100,4.25,1010800000000.0,148598,4918593800,30538000,4.89,-580.7,-3.0,76,KOSDAQ,?,[],전자장비와기기,,
491000,리브스메드,37650,1.76,941400000000.0,85619,3223555350,25004000,5.53,-38.62,-20.75,77,KOSDAQ,?,[],건강관리장비와용품,,
241710,코스메카코리아,86500,7.19,923800000000.0,94350,8161275000,10680000,22.17,16.77,19.29,78,KOSDAQ,?,[],화장품,,
347700,스피어,16960,-0.76,874300000000.0,705006,11956901760,51551000,9.67,19.29,0.43,79,KOSDAQ,?,[],우주항공과국방,,
101490,에스앤에스텍,40950,6.36,873700000000.0,178862,7324398900,21335000,15.57,14.58,21.24,80,KOSDAQ,?,[],반도체와반도체장비,,
036540,SFA반도체,5280,3.53,868400000000.0,1380552,7289314560,164460000,5.68,-72.33,-3.93,81,KOSDAQ,?,[],반도체와반도체장비,,
293490,카카오게임즈,7910,3.4,848300000000.0,256176,2026352160,107245000,4.7,-6.36,-7.93,82,KOSDAQ,C,[],게임엔터테인먼트,,
086450,동국제약,18580,1.92,840400000000.0,172089,3197413620,45230000,15.53,11.27,10.42,83,KOSDAQ,?,[],제약,,
085660,차바이오텍,8960,0.9,833000000000.0,292107,2617278720,92973000,8.36,-9.48,-37.19,84,KOSDAQ,?,[],건강관리업체및서비스,,
099320,쎄트렉아이,75200,-4.45,823500000000.0,42109,3166596800,10951000,10.9,68.55,6.31,85,KOSDAQ,?,[],우주항공과국방,,
083450,GST,44000,9.59,810900000000.0,202423,8906612000,18430000,22.09,14.76,16.15,86,KOSDAQ,?,[],반도체와반도체장비,,
204270,제이앤티씨,13970,0.79,808100000000.0,150228,2098685160,57848000,2.58,-9.86,-31.32,87,KOSDAQ,?,[],핸드셋,,
090710,휴림로봇,6710,2.29,802200000000.0,1717515,11524525650,119559000,6.17,-47.93,-13.42,88,KOSDAQ,?,[],기계,,
038500,삼표시멘트,7420,0.27,800700000000.0,474980,3524351600,107916000,4.28,16.27,5.29,89,KOSDAQ,?,[],건축자재,,
