티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,282500,-4.72,15138100000000.0,483798,136672935000,53586000,14.65,116.98,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,67400,-7.29,9151300000000.0,1339610,90289714000,135776000,19.12,149.12,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,92600,-9.04,9059100000000.0,583750,54055250000,97830000,14.77,158.29,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,410500,2.5,7963600000000.0,307881,126385150500,19400000,5.14,6414.06,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,116100,-9.86,5396500000000.0,2154937,250188185700,46481000,6.93,806.25,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,58200,-5.52,4435500000000.0,1001509,58287823800,76212000,32.78,27.21,22.45,6,KOSDAQ,B,[],반도체와반도체장비,,
028300,HLB,31250,2.8,4162400000000.0,1197365,37417656250,133198000,18.31,-21.22,-44.32,7,KOSDAQ,?,[],건강관리장비와용품,,
240810,원익IPS,83200,-7.04,4083800000000.0,1851854,154074252800,49084000,14.7,36.86,9.05,8,KOSDAQ,?,[],반도체와반도체장비,,
214450,파마리서치,391000,4.13,4062400000000.0,452461,176912251000,10390000,5.27,25.68,26.88,9,KOSDAQ,?,[],건강관리장비와용품,,
298380,에이비엘바이오,63300,-7.99,3544000000000.0,525161,33242691300,55987000,14.02,-144.19,-23.48,10,KOSDAQ,?,[],생물공학,,
319660,피에스케이,114900,-8.45,3328300000000.0,856324,98391627600,28967000,22.01,33.41,15.54,11,KOSDAQ,?,[],반도체와반도체장비,,
087010,펩트론,135300,-5.38,3154800000000.0,337470,45659691000,23317000,5.04,-189.76,-9.41,12,KOSDAQ,?,[],생물공학,,
141080,리가켐바이오,82900,-8.5,3068900000000.0,682110,56546919000,37019000,11.37,-21.98,-13.22,13,KOSDAQ,?,[],제약,,
039030,이오테크닉스,249000,-7.78,3067600000000.0,213679,53206071000,12320000,30.73,41.44,8.9,14,KOSDAQ,?,[],반도체와반도체장비,,
000250,삼천당제약,126500,-9.32,2967400000000.0,331894,41984591000,23457000,5.03,290.14,1.94,15,KOSDAQ,?,[],제약,,
145020,휴젤,229500,-3.37,2872200000000.0,71570,16425315000,12515000,56.46,18.75,16.06,16,KOSDAQ,?,[],생물공학,,
214370,케어젠,50100,-8.58,2691100000000.0,154236,7727223600,53715000,4.37,115.17,9.23,17,KOSDAQ,?,[],건강관리업체및서비스,,
214150,클래시스,40050,-7.29,2612700000000.0,299346,11988807300,65236000,70.93,19.32,26.21,18,KOSDAQ,?,[],건강관리장비와용품,,
319400,현대무벡스,23450,12.47,2611800000000.0,7493601,175724943450,111376000,1.41,260.56,6.79,19,KOSDAQ,?,[],기계,,
222800,심텍,68600,-9.14,2570000000000.0,935981,64208296600,37464000,12.02,-20.74,-32.1,20,KOSDAQ,?,[],전자장비와기기,,
108490,로보티즈,173400,-3.99,2542200000000.0,329794,57186279600,14661000,6.12,-390.54,2.49,21,KOSDAQ,?,[],기계,,
440110,파두,50300,-10.66,2520100000000.0,891861,44860608300,50101000,28.05,-46.79,-131.08,22,KOSDAQ,?,[],반도체와반도체장비,,
403870,HPSP,29650,-9.33,2440200000000.0,3223136,95565982400,82300000,31.78,30.07,24.79,23,KOSDAQ,?,[],반도체와반도체장비,,
095340,ISC,110900,-8.35,2350800000000.0,290817,32251605300,21197000,31.34,33.7,10.6,24,KOSDAQ,?,[],반도체와반도체장비,,
257720,실리콘투,34600,-5.21,2268900000000.0,841341,29110398600,65576000,7.49,12.32,46.89,25,KOSDAQ,?,[],인터넷과카탈로그소매,,
347850,디앤디파마텍,48650,-12.34,2230000000000.0,1624459,79029930350,45838000,5.44,-90.93,-31.49,26,KOSDAQ,?,[],생물공학,,
084370,유진테크,96800,-3.3,2218300000000.0,338378,32754990400,22916000,36.55,39.14,9.81,27,KOSDAQ,?,[],반도체와반도체장비,,
095610,테스,114300,-6.39,2212800000000.0,777083,88820586900,19360000,9.86,34.18,15.76,28,KOSDAQ,?,[],반도체와반도체장비,,
263750,펄어비스,32850,-1.79,2064400000000.0,527862,17340266700,62844000,7.83,14.16,-1.05,29,KOSDAQ,C,[],게임엔터테인먼트,,
226950,올릭스,94100,-12.06,1982000000000.0,447493,42109091300,21063000,7.69,-163.08,-18.83,30,KOSDAQ,?,[],생명과학도구및서비스,,
310210,보로노이,106900,-8.71,1969200000000.0,194351,20776121900,18421000,8.29,-38.86,-50.18,31,KOSDAQ,?,[],제약,,
080220,제주반도체,55100,-11.7,1897800000000.0,2880069,158691801900,34443000,0.58,16.76,19.21,32,KOSDAQ,?,[],반도체와반도체장비,,
237690,에스티팜,90600,-8.02,1891400000000.0,355062,32168617200,20877000,11.57,26.88,10.03,33,KOSDAQ,?,[],제약,,
178320,서진시스템,29550,-10.59,1880900000000.0,1440391,42563554050,63651000,15.93,-13.62,-12.63,34,KOSDAQ,?,[],전기장비,,
357780,솔브레인,233500,-5.85,1816300000000.0,59737,13948589500,7779000,29.97,21.58,7.66,35,KOSDAQ,?,[],반도체와반도체장비,,
058610,에스피지,81800,20.29,1814100000000.0,2022473,165438291400,22177000,5.51,191.57,3.57,36,KOSDAQ,?,[],전기제품,,
067310,하나마이크론,26650,-11.31,1772000000000.0,2199483,58616221950,66491000,21.6,17.23,9.89,37,KOSDAQ,?,[],반도체와반도체장비,,
031980,피에스케이홀딩스,82100,-12.85,1770300000000.0,376668,30924442800,21562000,7.08,18.42,19.55,38,KOSDAQ,?,[],반도체와반도체장비,,
005290,동진쎄미켐,34300,-6.03,1748300000000.0,878608,30136254400,50970000,13.87,13.58,9.52,39,KOSDAQ,?,[],반도체와반도체장비,,
131290,티에스이,157500,-10.71,1742200000000.0,133137,20969077500,11061000,12.39,24.18,10.42,40,KOSDAQ,?,[],반도체와반도체장비,,
068760,셀트리온제약,38500,-3.51,1709500000000.0,163467,6293479500,44402000,5.25,42.64,9.31,41,KOSDAQ,?,[],제약,,
064760,티씨케이,149800,-9.98,1674700000000.0,136493,20446651400,11179000,68.3,22.89,13.5,42,KOSDAQ,?,[],반도체와반도체장비,,
