티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,347000,9.29,18594500000000.0,571972,198474284000,53586000,14.73,143.69,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,82000,5.94,11133600000000.0,1334597,109436954000,135776000,19.54,181.42,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,102500,5.89,10027600000000.0,556835,57075587500,97830000,14.97,175.21,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,467000,1.85,9059700000000.0,146293,68318831000,19400000,5.35,7296.88,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,136000,6.42,6321400000000.0,1331281,181054216000,46481000,8.11,944.44,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,64400,4.89,4908000000000.0,594996,38317742400,76212000,32.83,30.11,22.45,6,KOSDAQ,B,[],반도체와반도체장비,,
240810,원익IPS,96500,2.99,4736600000000.0,1098593,106014224500,49084000,15.15,42.76,9.05,7,KOSDAQ,?,[],반도체와반도체장비,,
028300,HLB,34350,11.17,4575400000000.0,1400943,48122392050,133198000,18.94,-23.32,-44.32,8,KOSDAQ,?,[],건강관리장비와용품,,
298380,에이비엘바이오,80400,13.24,4501400000000.0,637605,51263442000,55987000,14.74,-183.14,-23.48,9,KOSDAQ,?,[],생물공학,,
141080,리가켐바이오,109900,15.2,4068400000000.0,570552,62703664800,37019000,12.34,-29.14,-13.22,10,KOSDAQ,?,[],제약,,
087010,펩트론,173800,4.64,4052600000000.0,504840,87741192000,23317000,4.47,-243.76,-9.41,11,KOSDAQ,?,[],생물공학,,
214450,파마리서치,384500,3.36,3994800000000.0,172659,66387385500,10390000,4.97,25.25,26.88,12,KOSDAQ,?,[],건강관리장비와용품,,
000250,삼천당제약,167300,5.69,3924400000000.0,240837,40292030100,23457000,5.8,383.72,1.94,13,KOSDAQ,?,[],제약,,
039030,이오테크닉스,309000,5.82,3806700000000.0,104381,32253729000,12320000,29.75,51.43,8.9,14,KOSDAQ,?,[],반도체와반도체장비,,
319660,피에스케이,126000,0.4,3649800000000.0,435799,54910674000,28967000,21.53,36.64,15.54,15,KOSDAQ,?,[],반도체와반도체장비,,
222800,심텍,97100,10.97,3637700000000.0,864236,83917315600,37464000,11.96,-29.36,-32.1,16,KOSDAQ,?,[],전자장비와기기,,
214370,케어젠,64300,9.17,3453900000000.0,111655,7179416500,53715000,4.53,147.82,9.23,17,KOSDAQ,?,[],건강관리업체및서비스,,
108490,로보티즈,232500,7.89,3408700000000.0,413401,96115732500,14661000,6.32,-523.65,2.49,18,KOSDAQ,?,[],기계,,
145020,휴젤,258000,7.95,3228900000000.0,50802,13106916000,12515000,56.49,21.07,16.06,19,KOSDAQ,?,[],생물공학,,
440110,파두,61900,-2.21,3101900000000.0,416930,25807967000,50111000,27.08,-57.58,-131.08,20,KOSDAQ,?,[],반도체와반도체장비,,
347850,디앤디파마텍,64800,14.29,2970300000000.0,1781391,115434136800,45838000,6.51,-121.12,-31.49,21,KOSDAQ,?,[],생물공학,,
214150,클래시스,45400,6.7,2961700000000.0,246098,11172849200,65236000,71.02,21.9,26.21,22,KOSDAQ,?,[],건강관리장비와용품,,
403870,HPSP,35400,4.27,2913400000000.0,1945393,68866912200,82300000,32.22,35.9,24.79,23,KOSDAQ,?,[],반도체와반도체장비,,
095340,ISC,131500,6.05,2787400000000.0,141760,18641440000,21197000,31.52,39.96,10.6,24,KOSDAQ,?,[],반도체와반도체장비,,
084370,유진테크,118400,3.95,2713300000000.0,246940,29237696000,22916000,36.5,47.88,9.81,25,KOSDAQ,?,[],반도체와반도체장비,,
319400,현대무벡스,23700,2.38,2639600000000.0,2544263,60299033100,111376000,1.78,263.33,6.79,26,KOSDAQ,?,[],기계,,
095610,테스,132400,4.09,2563300000000.0,551333,72996489200,19360000,9.51,39.59,15.76,27,KOSDAQ,?,[],반도체와반도체장비,,
310210,보로노이,137500,18.84,2535900000000.0,170004,23375550000,18443000,8.39,-49.98,-50.18,28,KOSDAQ,?,[],제약,,
226950,올릭스,119800,13.66,2523300000000.0,484026,57986314800,21063000,8.5,-207.63,-18.83,29,KOSDAQ,?,[],생명과학도구및서비스,,
257720,실리콘투,37350,8.26,2449300000000.0,1104301,41245642350,65576000,7.53,13.3,46.89,30,KOSDAQ,?,[],인터넷과카탈로그소매,,
058610,에스피지,108800,0.09,2412900000000.0,1359158,147876390400,22177000,4.64,254.8,3.57,31,KOSDAQ,?,[],전기제품,,
080220,제주반도체,70000,7.53,2411000000000.0,1891372,132396040000,34443000,2.01,21.29,19.21,32,KOSDAQ,?,[],반도체와반도체장비,,
178320,서진시스템,36800,11.01,2342300000000.0,970779,35724667200,63651000,16.27,-16.96,-12.63,33,KOSDAQ,?,[],전기장비,,
263750,펄어비스,35600,5.17,2237200000000.0,288999,10288364400,62844000,8.05,15.34,-1.05,34,KOSDAQ,C,[],게임엔터테인먼트,,
031980,피에스케이홀딩스,103000,6.08,2220900000000.0,149251,15372853000,21562000,6.49,23.1,19.55,35,KOSDAQ,?,[],반도체와반도체장비,,
131290,티에스이,196900,3.8,2178000000000.0,98957,19484633300,11061000,11.87,30.23,10.42,36,KOSDAQ,?,[],반도체와반도체장비,,
357780,솔브레인,270500,6.5,2104100000000.0,43232,11694256000,7779000,30.13,25.0,7.66,37,KOSDAQ,?,[],반도체와반도체장비,,
237690,에스티팜,100700,6.67,2102300000000.0,166173,16733621100,20877000,12.61,29.88,10.03,38,KOSDAQ,?,[],제약,,
005290,동진쎄미켐,40550,4.51,2066800000000.0,449335,18220534250,50970000,13.86,16.06,9.52,39,KOSDAQ,?,[],반도체와반도체장비,,
067310,하나마이크론,31000,2.82,2061200000000.0,1111570,34458670000,66491000,21.41,20.04,9.89,40,KOSDAQ,?,[],반도체와반도체장비,,
098460,고영,29900,8.33,2039300000000.0,1847274,55233492600,68204000,24.82,75.31,4.48,41,KOSDAQ,B,[],전자장비와기기,,
064760,티씨케이,177000,3.93,1978800000000.0,91037,16113549000,11179000,68.57,27.04,13.5,42,KOSDAQ,?,[],반도체와반도체장비,,
032820,우리기술,10840,12.45,1860200000000.0,5459378,59179657520,171605000,7.72,53.66,0.67,43,KOSDAQ,?,[],우주항공과국방,,
068760,셀트리온제약,41700,3.47,1851600000000.0,112068,4673235600,44402000,5.21,46.18,9.31,44,KOSDAQ,?,[],제약,,
089030,테크윙,48100,3.89,1782300000000.0,814813,39192505300,37054000,16.33,391.06,4.63,45,KOSDAQ,?,[],반도체와반도체장비,,
140860,파크시스템스,252000,7.01,1764600000000.0,55100,13885200000,7002000,38.7,71.51,16.69,46,KOSDAQ,?,[],전자장비와기기,,
089970,브이엠,66900,4.53,1761300000000.0,633481,42379878900,26327000,11.72,34.38,17.34,47,KOSDAQ,?,[],반도체와반도체장비,,
041510,에스엠,76700,7.12,1756000000000.0,155955,11961748500,22895000,32.28,13.36,41.65,48,KOSDAQ,C,[],방송과엔터테인먼트,,
140410,메지온,54400,-16.69,1665000000000.0,581593,31638659200,30606000,25.22,-44.52,-110.44,49,KOSDAQ,?,[],식품,,
035900,JYP Ent.,46250,4.17,1643400000000.0,230415,10656693750,35532000,18.81,13.33,29.21,50,KOSDAQ,C,[],방송과엔터테인먼트,,
290650,엘앤씨바이오,58700,20.91,1583100000000.0,489895,28756836500,26970000,22.93,-10.61,-57.68,51,KOSDAQ,?,[],건강관리장비와용품,,
010170,대한광통신,10180,10.05,1582800000000.0,11398025,116031894500,155486000,6.46,-53.02,-52.05,52,KOSDAQ,?,[],통신장비,,
030530,원익홀딩스,20400,2.72,1575700000000.0,3322331,67775552400,77238000,6.14,81.6,2.78,53,KOSDAQ,?,[],반도체와반도체장비,,
0009K0,에임드바이오,24200,15.24,1565000000000.0,392787,9505445400,64671000,2.5,350.72,5.13,54,KOSDAQ,?,[],생물공학,,
083650,비에이치아이,49850,16.88,1542600000000.0,623133,31063180050,30944000,13.49,25.04,44.36,55,KOSDAQ,?,[],에너지장비및서비스,,
060370,LS마린솔루션,29450,9.28,1538400000000.0,152884,4502433800,52239000,2.18,114.15,2.0,56,KOSDAQ,?,[],건설,,
096530,씨젠,27950,4.68,1459700000000.0,239414,6691621300,52226000,18.33,22.24,4.81,57,KOSDAQ,?,[],생명과학도구및서비스,,
420770,기가비스,114800,-1.29,1455200000000.0,118825,13641110000,12676000,5.15,88.85,7.42,58,KOSDAQ,?,[],반도체와반도체장비,,
007390,네이처셀,21950,3.78,1414300000000.0,436410,9579199500,64435000,6.96,-510.47,-4.45,59,KOSDAQ,?,[],생물공학,,
082920,비츠로셀,31000,8.96,1399300000000.0,624060,19345860000,45139000,31.23,21.91,18.56,60,KOSDAQ,?,[],전기제품,,
950160,코오롱티슈진,15920,11.41,1352700000000.0,4196387,66806481040,84970000,5.99,-4.59,-183.43,61,KOSDAQ,?,[],생물공학,,
078600,대주전자재료,85200,17.19,1338000000000.0,740906,63125191200,15704000,16.65,130.67,8.6,62,KOSDAQ,?,[],전자장비와기기,,
039200,오스코텍,34600,12.16,1323700000000.0,259788,8988664800,38258000,13.1,23.83,33.87,63,KOSDAQ,?,[],제약,,
131970,두산테스나,67600,4.16,1306500000000.0,282180,19075368000,19327000,14.08,49.6,0.35,64,KOSDAQ,?,[],반도체와반도체장비,,
218410,RFHIC,48750,12.33,1295600000000.0,440018,21450877500,26575000,27.95,41.07,8.84,65,KOSDAQ,?,[],통신장비,,
