티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
005930,삼성전자,257000,-3.38,1502493600000000.0,14698877,3777611389000,5846279000,46.75,11.53,10.85,1,KOSPI,B,[],반도체와반도체장비,,
000660,SK하이닉스,1653000,-4.45,1207503900000000.0,2796942,4623345126000,730492000,50.63,7.37,44.15,2,KOSPI,C,[],반도체와반도체장비,,
005935,삼성전자우,186800,-3.86,149882900000000.0,2895045,540794406000,802371000,76.24,8.38,,3,KOSPI,?,[],반도체와반도체장비,,
402340,SK스퀘어,1028000,-3.75,135617900000000.0,439255,451554140000,131924000,46.26,4.14,37.82,4,KOSPI,C,[],반도체와반도체장비,,
009150,삼성전기,1421000,2.6,106139700000000.0,742701,1055378121000,74694000,37.68,109.44,7.7,5,KOSPI,B,[],전자장비와기기,,
373220,LG에너지솔루션,370000,-0.13,86580000000000.0,237879,88015230000,234000000,5.5,-51.44,-5.19,6,KOSPI,D,[],전기제품,,
005380,현대차,399500,0.38,81800700000000.0,438365,175126817500,204758000,24.25,13.01,8.41,7,KOSPI,B,[],자동차,,
207940,삼성바이오로직스,1486000,-6.78,68788400000000.0,107486,159724196000,46291000,13.22,41.05,19.44,8,KOSPI,D,[],제약,,
032830,삼성생명,310000,0.98,62000000000000.0,258815,80232650000,200000000,23.21,21.59,4.96,9,KOSPI,B,[],생명보험,,
105560,KB금융,171600,2.08,60864400000000.0,822997,141226285200,354688000,79.26,10.85,9.98,10,KOSPI,A,[],은행,,
028260,삼성물산,375000,-0.13,60812800000000.0,227518,85319250000,162168000,30.87,22.7,6.02,11,KOSPI,?,[],복합기업,,
012450,한화에어로스페이스,1157000,0.61,59658900000000.0,116700,135021900000,51563000,45.56,28.85,19.14,12,KOSPI,C,[],우주항공과국방,,
034020,두산에너빌리티,88200,2.68,56497500000000.0,3489893,307808562600,640561000,23.88,311.66,1.11,13,KOSPI,C,[],기계,,
055550,신한지주,109700,0.83,51498700000000.0,728791,79948372700,469450000,62.13,10.46,8.72,14,KOSPI,A,[],은행,,
000270,기아,128000,1.51,49972900000000.0,820385,105009280000,390413000,39.23,7.11,12.92,15,KOSPI,B,[],자동차,,
329180,HD현대중공업,457000,-2.77,47967300000000.0,224543,102616151000,104961000,14.05,17.83,18.82,16,KOSPI,C,[],조선,,
006400,삼성SDI,571000,0.35,46014300000000.0,443235,253087185000,80586000,26.48,1246.72,-3.15,17,KOSPI,C,[],전기제품,,
068270,셀트리온,190700,-0.31,44360100000000.0,375920,71687944000,232617000,25.55,29.03,5.94,18,KOSPI,D,[],제약,,
012330,현대모비스,450500,-0.22,40464200000000.0,327014,147319807000,89821000,37.77,11.3,7.68,19,KOSPI,A,[],자동차부품,,
034730,SK,543000,-2.34,39369000000000.0,126114,68479902000,72503000,30.01,4.93,6.35,20,KOSPI,C,[],석유와가스,,
086790,하나금융지주,136000,1.8,37314000000000.0,467329,63556744000,274368000,68.2,9.37,9.17,21,KOSPI,A,[],은행,,
