티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,300500,-1.96,16102700000000.0,378171,113640385500,53586000,14.8,124.43,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,78100,-7.35,10604100000000.0,580124,45307684400,135776000,19.41,172.79,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,108300,-8.38,10595000000000.0,308723,33434700900,97830000,14.89,185.13,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,418500,-17.62,8118800000000.0,319998,133919163000,19400000,5.86,6539.06,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,141000,-13.97,6553800000000.0,1369870,193151670000,46481000,6.32,979.17,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,68600,-7.17,5228100000000.0,459737,31537958200,76212000,32.86,32.07,22.45,6,KOSDAQ,B,[],반도체와반도체장비,,
240810,원익IPS,100500,-11.3,4932900000000.0,1004449,100947124500,49084000,14.02,44.53,9.05,7,KOSDAQ,?,[],반도체와반도체장비,,
028300,HLB,31300,4.33,4169100000000.0,2103382,65835856600,133198000,18.36,-21.25,-44.32,8,KOSDAQ,?,[],건강관리장비와용품,,
319660,피에스케이,143900,-8.34,4168300000000.0,489577,70450130300,28967000,20.57,41.84,15.54,9,KOSDAQ,?,[],반도체와반도체장비,,
298380,에이비엘바이오,72400,-2.56,4053500000000.0,227725,16487290000,55987000,13.94,-164.92,-23.48,10,KOSDAQ,?,[],생물공학,,
214450,파마리서치,357000,-0.83,3709100000000.0,142760,50965320000,10390000,7.09,23.44,26.88,11,KOSDAQ,?,[],건강관리장비와용품,,
039030,이오테크닉스,298500,-9.13,3677400000000.0,72531,21650503500,12320000,30.19,49.68,8.9,12,KOSDAQ,?,[],반도체와반도체장비,,
141080,리가켐바이오,96100,-5.51,3557600000000.0,227751,21886871100,37019000,11.74,-25.48,-13.22,13,KOSDAQ,?,[],제약,,
000250,삼천당제약,148800,-10.42,3490500000000.0,441940,65760672000,23457000,5.27,341.28,1.94,14,KOSDAQ,?,[],제약,,
222800,심텍,88500,-9.97,3315600000000.0,499124,44172474000,37464000,10.49,-26.76,-32.1,15,KOSDAQ,?,[],전자장비와기기,,
440110,파두,64500,-12.48,3231500000000.0,646459,41696605500,50101000,27.69,-60.0,-131.08,16,KOSDAQ,?,[],반도체와반도체장비,,
214370,케어젠,56700,-1.56,3045600000000.0,49076,2782609200,53715000,4.35,130.34,9.23,17,KOSDAQ,?,[],건강관리업체및서비스,,
403870,HPSP,35650,-10.09,2934000000000.0,2388985,85167315250,82300000,32.05,36.16,24.79,18,KOSDAQ,?,[],반도체와반도체장비,,
214150,클래시스,44450,0.45,2899700000000.0,166780,7413371000,65236000,70.82,21.44,26.21,19,KOSDAQ,?,[],건강관리장비와용품,,
145020,휴젤,234500,-2.9,2885300000000.0,23407,5488941500,12304000,57.55,19.16,16.06,20,KOSDAQ,?,[],생물공학,,
095340,ISC,134600,-8.56,2853100000000.0,128787,17334730200,21197000,31.76,40.9,10.6,21,KOSDAQ,?,[],반도체와반도체장비,,
108490,로보티즈,191400,-11.59,2806100000000.0,174803,33457294200,14661000,6.76,-431.08,2.49,22,KOSDAQ,?,[],기계,,
347850,디앤디파마텍,59600,-6.87,2731900000000.0,695521,41453051600,45838000,5.72,-111.4,-31.49,23,KOSDAQ,?,[],생물공학,,
087010,펩트론,113300,4.14,2641900000000.0,184525,20906682500,23317000,5.87,-158.91,-9.41,24,KOSDAQ,?,[],생물공학,,
095610,테스,136100,-11.68,2634900000000.0,615693,83795817300,19360000,8.37,40.7,15.76,25,KOSDAQ,?,[],반도체와반도체장비,,
084370,유진테크,109200,-10.78,2502400000000.0,179465,19597578000,22916000,36.58,44.16,9.81,26,KOSDAQ,?,[],반도체와반도체장비,,
178320,서진시스템,39000,-8.24,2482400000000.0,891160,34755240000,63651000,16.85,-17.97,-12.63,27,KOSDAQ,?,[],전기장비,,
237690,에스티팜,116700,-1.02,2436300000000.0,73588,8587719600,20877000,11.81,34.63,10.03,28,KOSDAQ,?,[],제약,,
080220,제주반도체,70300,-13.1,2421300000000.0,1396826,98196867800,34443000,0.76,21.38,19.21,29,KOSDAQ,?,[],반도체와반도체장비,,
310210,보로노이,127300,-4.64,2345000000000.0,40067,5100529100,18421000,7.81,-46.27,-50.18,30,KOSDAQ,?,[],제약,,
257720,실리콘투,35250,-3.16,2311600000000.0,209275,7376943750,65576000,7.08,12.55,46.89,31,KOSDAQ,?,[],인터넷과카탈로그소매,,
226950,올릭스,109500,-3.78,2306400000000.0,166370,18217515000,21063000,8.08,-189.77,-18.83,32,KOSDAQ,?,[],생명과학도구및서비스,,
031980,피에스케이홀딩스,105900,-12.48,2283500000000.0,281024,29760441600,21562000,6.3,23.76,19.55,33,KOSDAQ,?,[],반도체와반도체장비,,
131290,티에스이,202500,-15.45,2239900000000.0,246861,49989352500,11061000,9.9,31.09,10.42,34,KOSDAQ,?,[],반도체와반도체장비,,
067310,하나마이크론,33200,-8.16,2207500000000.0,1121564,37235924800,66491000,20.18,21.46,9.89,35,KOSDAQ,?,[],반도체와반도체장비,,
319400,현대무벡스,19220,-10.81,2140600000000.0,981533,18865064260,111376000,1.86,213.56,6.79,36,KOSDAQ,?,[],기계,,
005290,동진쎄미켐,41250,-9.14,2102500000000.0,331339,13667733750,50970000,14.17,16.34,9.52,37,KOSDAQ,?,[],반도체와반도체장비,,
357780,솔브레인,270000,-8.78,2100200000000.0,27814,7509780000,7779000,30.0,24.95,7.66,38,KOSDAQ,?,[],반도체와반도체장비,,
263750,펄어비스,32900,-3.94,2067600000000.0,192313,6327097700,62844000,8.23,14.18,-1.05,39,KOSDAQ,C,[],게임엔터테인먼트,,
064760,티씨케이,184200,-7.72,2059200000000.0,69516,12804847200,11179000,67.94,28.14,13.5,40,KOSDAQ,?,[],반도체와반도체장비,,
089970,브이엠,73300,-10.17,1929800000000.0,666570,48859581000,26327000,10.59,37.67,17.34,41,KOSDAQ,?,[],반도체와반도체장비,,
068760,셀트리온제약,40400,3.46,1793900000000.0,113075,4568230000,44402000,5.14,44.74,9.31,42,KOSDAQ,?,[],제약,,
098460,고영,25800,-6.35,1759700000000.0,684445,17658681000,68204000,25.0,64.99,4.48,43,KOSDAQ,B,[],전자장비와기기,,
140860,파크시스템스,249500,-4.22,1747100000000.0,22421,5594039500,7002000,37.56,70.8,16.69,44,KOSDAQ,?,[],전자장비와기기,,
