티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,369500,-0.94,19800200000000.0,419564,155028898000,53586000,14.71,153.0,39.42,1,KOSDAQ,D,[],생물공학,,
247540,에코프로비엠,172300,-4.28,16856200000000.0,516097,88923513100,97830000,14.13,294.53,2.29,2,KOSDAQ,D,[],전기제품,,
086520,에코프로,117500,-4.32,15953700000000.0,866170,101774975000,135776000,19.53,259.96,-8.39,3,KOSDAQ,D,[],화학,,
277810,레인보우로보틱스,615000,-1.6,11930900000000.0,77337,47562255000,19400000,6.98,9609.38,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,212500,-3.41,9877200000000.0,1507516,320347150000,46481000,7.59,1475.69,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
950160,코오롱티슈진,106600,-5.58,9049500000000.0,313439,33412597400,84892000,4.83,-30.75,-183.43,6,KOSDAQ,?,[],생물공학,,
240810,원익IPS,163200,0.93,8010500000000.0,1560256,254633779200,49084000,17.23,72.31,9.05,7,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,92300,-2.53,7034400000000.0,1114689,102885794700,76212000,27.79,43.15,22.45,8,KOSDAQ,B,[],반도체와반도체장비,,
028300,HLB,50100,-1.38,6673200000000.0,780514,39103751400,133198000,19.59,-34.01,-44.32,9,KOSDAQ,?,[],건강관리장비와용품,,
039030,이오테크닉스,508000,0.0,6258300000000.0,146281,74310748000,12320000,24.78,84.55,8.9,10,KOSDAQ,?,[],반도체와반도체장비,,
000250,삼천당제약,263000,-4.88,6169300000000.0,115958,30496954000,23457000,6.83,603.21,1.94,11,KOSDAQ,?,[],제약,,
298380,에이비엘바이오,101300,-6.46,5671500000000.0,438426,44412553800,55987000,13.19,-230.75,-23.48,12,KOSDAQ,?,[],생물공학,,
440110,파두,104000,-1.89,5210100000000.0,619644,64442976000,50097000,25.5,-96.74,-131.08,13,KOSDAQ,?,[],반도체와반도체장비,,
087010,펩트론,216500,-9.6,5048200000000.0,256556,55544374000,23317000,5.28,-303.65,-9.41,14,KOSDAQ,?,[],생물공학,,
319660,피에스케이,172000,5.91,4982300000000.0,706473,121513356000,28967000,25.62,50.01,15.54,15,KOSDAQ,?,[],반도체와반도체장비,,
141080,리가켐바이오,134500,-7.94,4979100000000.0,319512,42974364000,37019000,11.49,-35.66,-13.22,16,KOSDAQ,?,[],제약,,
403870,HPSP,59400,-5.41,4888600000000.0,12440015,738936891000,82300000,29.39,60.24,24.79,17,KOSDAQ,?,[],반도체와반도체장비,,
222800,심텍,127500,-1.85,4776700000000.0,596787,76090342500,37464000,14.93,-38.55,-32.1,18,KOSDAQ,?,[],전자장비와기기,,
347850,디앤디파마텍,108300,0.19,4744000000000.0,1791601,194030388300,43804000,7.96,-202.43,-31.49,19,KOSDAQ,?,[],생물공학,,
108490,로보티즈,300500,-2.59,4404400000000.0,138176,41521888000,14657000,7.87,-676.8,2.49,20,KOSDAQ,?,[],기계,,
178320,서진시스템,69100,0.29,4398300000000.0,1029146,71113988600,63651000,12.75,-31.84,-12.63,21,KOSDAQ,?,[],전기장비,,
095340,ISC,193000,-0.87,4091000000000.0,166868,32205524000,21197000,21.75,58.64,10.6,22,KOSDAQ,?,[],반도체와반도체장비,,
080220,제주반도체,117700,5.56,4053900000000.0,7726869,909452481300,34443000,5.12,35.8,19.21,23,KOSDAQ,?,[],반도체와반도체장비,,
084370,유진테크,176700,0.91,4049300000000.0,194633,34391651100,22916000,38.04,71.45,9.81,24,KOSDAQ,?,[],반도체와반도체장비,,
214370,케어젠,69900,-11.41,3754700000000.0,145321,10157937900,53715000,3.98,160.69,9.23,25,KOSDAQ,?,[],건강관리업체및서비스,,
319400,현대무벡스,33700,-6.78,3753400000000.0,814493,27448414100,111376000,1.56,374.44,6.79,26,KOSDAQ,?,[],기계,,
310210,보로노이,202500,-5.81,3726400000000.0,58466,11839365000,18402000,6.58,-73.61,-50.18,27,KOSDAQ,?,[],제약,,
067310,하나마이크론,51600,1.78,3429600000000.0,1854428,95688484800,66464000,21.19,33.35,9.89,28,KOSDAQ,?,[],반도체와반도체장비,,
095610,테스,176100,3.96,3409300000000.0,333342,58701526200,19360000,11.47,52.66,15.76,29,KOSDAQ,?,[],반도체와반도체장비,,
005290,동진쎄미켐,62600,-2.95,3190700000000.0,723889,45315451400,50970000,16.38,24.79,9.52,30,KOSDAQ,?,[],반도체와반도체장비,,
357780,솔브레인,403000,-0.98,3134800000000.0,55035,22179105000,7779000,24.22,37.25,7.66,31,KOSDAQ,?,[],반도체와반도체장비,,
214450,파마리서치,298000,-1.32,3096100000000.0,34276,10214248000,10390000,7.72,19.57,26.88,32,KOSDAQ,?,[],건강관리장비와용품,,
145020,휴젤,251000,-2.71,3088300000000.0,37317,9366567000,12304000,58.04,20.5,16.06,33,KOSDAQ,?,[],생물공학,,
064760,티씨케이,275000,-2.48,3074300000000.0,54552,15001800000,11179000,66.72,42.02,13.5,34,KOSDAQ,?,[],반도체와반도체장비,,
214150,클래시스,45950,-0.65,2997600000000.0,246057,11306319150,65236000,70.54,22.17,26.21,35,KOSDAQ,?,[],건강관리장비와용품,,
043260,성호전자,40000,-6.32,2836900000000.0,1701338,68053520000,70923000,1.49,6.85,46.27,36,KOSDAQ,?,[],전기제품,,
131970,두산테스나,142800,-2.66,2759900000000.0,285910,40827948000,19327000,6.24,104.77,0.35,37,KOSDAQ,?,[],반도체와반도체장비,,
131290,티에스이,249000,-1.39,2754300000000.0,64920,16165080000,11061000,11.1,38.23,10.42,38,KOSDAQ,?,[],반도체와반도체장비,,
010170,대한광통신,17650,-3.34,2744300000000.0,15553995,274528011750,155486000,0.8,-91.93,-52.05,39,KOSDAQ,?,[],통신장비,,
