티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,311500,0.0,21697600000000.0,368961,114931351500,69655000,15.49,153.75,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,92000,5.75,12491400000000.0,1198270,110240840000,135776000,19.14,203.54,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,118000,5.83,11544000000000.0,533166,62913588000,97830000,14.8,263.98,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,471000,4.55,9137300000000.0,101494,47803674000,19400000,5.46,7359.38,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,179100,3.29,8324800000000.0,842448,150882436800,46481000,7.68,1162.99,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
240810,원익IPS,112700,3.11,5531800000000.0,545910,61524057000,49084000,15.86,65.83,9.05,6,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,66700,0.45,5083300000000.0,356148,23755071600,76212000,31.63,27.06,22.45,7,KOSDAQ,B,[],반도체와반도체장비,,
039030,이오테크닉스,406500,1.5,5007900000000.0,64763,26326159500,12320000,27.79,46.15,8.9,8,KOSDAQ,?,[],반도체와반도체장비,,
222800,심텍,126900,12.6,4818900000000.0,1716697,217848849300,37974000,10.97,-90.0,-32.1,9,KOSDAQ,?,[],전자장비와기기,,
028300,HLB,35450,-2.88,4721900000000.0,799627,28346777150,133198000,20.01,-21.98,-44.32,10,KOSDAQ,?,[],건강관리장비와용품,,
214450,파마리서치,432500,-2.15,4493500000000.0,86622,37464015000,10390000,9.32,30.44,26.88,11,KOSDAQ,?,[],건강관리장비와용품,,
087010,펩트론,188200,1.73,4388300000000.0,79415,14945903000,23317000,3.76,-213.62,-9.41,12,KOSDAQ,?,[],생물공학,,
298380,에이비엘바이오,76000,1.88,4255000000000.0,241871,18382196000,55987000,13.24,-53.52,-23.48,13,KOSDAQ,?,[],생물공학,,
403870,HPSP,50500,4.12,4156200000000.0,2962571,149609835500,82300000,32.55,51.22,24.79,14,KOSDAQ,?,[],반도체와반도체장비,,
000250,삼천당제약,172800,0.99,4053500000000.0,72570,12540096000,23457000,4.51,396.33,1.94,15,KOSDAQ,?,[],제약,,
319660,피에스케이,133400,3.01,3864200000000.0,145206,19370480400,28967000,22.34,30.93,15.54,16,KOSDAQ,?,[],반도체와반도체장비,,
108490,로보티즈,255000,1.8,3738600000000.0,125404,31978020000,14661000,4.69,-574.32,2.49,17,KOSDAQ,?,[],기계,,
141080,리가켐바이오,99600,1.32,3687100000000.0,190627,18986449200,37019000,11.83,-26.41,-13.22,18,KOSDAQ,?,[],제약,,
095340,ISC,171200,3.88,3628900000000.0,92568,15847641600,21197000,30.11,52.02,10.6,19,KOSDAQ,?,[],반도체와반도체장비,,
440110,파두,64500,3.04,3232200000000.0,280689,18104440500,50111000,27.17,-32.49,-131.08,20,KOSDAQ,?,[],반도체와반도체장비,,
257720,실리콘투,49150,-5.12,3223100000000.0,3655006,179643544900,65576000,7.0,17.5,46.89,21,KOSDAQ,?,[],인터넷과카탈로그소매,,
084370,유진테크,138000,2.91,3162400000000.0,66153,9129114000,22916000,37.44,28.42,9.81,22,KOSDAQ,?,[],반도체와반도체장비,,
310210,보로노이,167000,0.72,3080000000000.0,37930,6334310000,18443000,6.63,-60.71,-50.18,23,KOSDAQ,?,[],제약,,
145020,휴젤,245500,-2.0,3072500000000.0,20894,5129477000,12515000,56.78,21.63,16.06,24,KOSDAQ,?,[],생물공학,,
214370,케어젠,53200,0.38,2857600000000.0,55602,2958026400,53715000,4.38,142.25,9.23,25,KOSDAQ,?,[],건강관리업체및서비스,,
095610,테스,146000,5.72,2826600000000.0,281809,41144114000,19360000,8.03,35.3,15.76,26,KOSDAQ,?,[],반도체와반도체장비,,
131290,티에스이,253000,0.6,2798500000000.0,86128,21790384000,11061000,10.87,26.74,10.42,27,KOSDAQ,?,[],반도체와반도체장비,,
031980,피에스케이홀딩스,127000,6.54,2738400000000.0,146082,18552414000,21562000,5.56,26.56,19.55,28,KOSDAQ,?,[],반도체와반도체장비,,
064760,티씨케이,242500,1.68,2711000000000.0,43349,10512132500,11179000,66.51,33.28,13.5,29,KOSDAQ,?,[],반도체와반도체장비,,
319400,현대무벡스,24150,3.21,2689700000000.0,741854,17915774100,111376000,1.74,243.94,6.79,30,KOSDAQ,?,[],기계,,
