티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,298000,-5.1,15968700000000.0,456936,136166928000,53586000,14.54,160.39,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,87100,-6.94,11826100000000.0,928126,80839774600,135776000,19.08,192.7,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,109100,-6.51,10673300000000.0,448406,48921094600,97830000,14.73,186.5,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,470000,-6.19,9117900000000.0,127768,60050960000,19400000,5.51,7343.75,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,179300,0.84,8334100000000.0,2266763,406430605900,46481000,7.73,1245.14,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
028300,HLB,43150,0.0,5747500000000.0,828624,35755125600,133198000,20.17,-29.29,-44.32,6,KOSDAQ,?,[],건강관리장비와용품,,
240810,원익IPS,112400,-3.6,5517000000000.0,1108455,124590342000,49084000,15.59,49.8,9.05,7,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,67800,-4.24,5167200000000.0,839948,56948474400,76212000,32.02,31.7,22.45,8,KOSDAQ,B,[],반도체와반도체장비,,
039030,이오테크닉스,414000,2.48,5100300000000.0,236583,97945362000,12320000,28.18,68.91,8.9,9,KOSDAQ,?,[],반도체와반도체장비,,
298380,에이비엘바이오,79800,-5.11,4467800000000.0,326971,26092285800,55987000,13.12,-56.2,-23.48,10,KOSDAQ,?,[],생물공학,,
000250,삼천당제약,184700,-2.28,4332600000000.0,234318,43278534600,23457000,4.69,423.62,1.94,11,KOSDAQ,?,[],제약,,
087010,펩트론,180000,-7.22,4197100000000.0,149688,26943840000,23317000,3.94,-252.45,-9.41,12,KOSDAQ,?,[],생물공학,,
222800,심텍,110900,2.02,4154700000000.0,1296116,143739264400,37464000,10.82,-33.53,-32.1,13,KOSDAQ,?,[],전자장비와기기,,
108490,로보티즈,279000,-0.36,4090400000000.0,432888,120775752000,14661000,5.84,-628.38,2.49,14,KOSDAQ,?,[],기계,,
214450,파마리서치,393000,-1.26,4083100000000.0,156451,61485243000,10390000,6.86,25.81,26.88,15,KOSDAQ,?,[],건강관리장비와용품,,
141080,리가켐바이오,105100,-7.73,3890700000000.0,437984,46032118400,37019000,11.28,-27.86,-13.22,16,KOSDAQ,?,[],제약,,
319660,피에스케이,132000,-1.57,3823600000000.0,478989,63226548000,28967000,20.6,38.38,15.54,17,KOSDAQ,?,[],반도체와반도체장비,,
095340,ISC,167100,3.6,3542000000000.0,215350,35984985000,21197000,30.1,50.77,10.6,18,KOSDAQ,?,[],반도체와반도체장비,,
403870,HPSP,42650,5.57,3510100000000.0,6597545,281385294250,82300000,31.87,43.26,24.79,19,KOSDAQ,?,[],반도체와반도체장비,,
440110,파두,68300,4.27,3422600000000.0,1125415,76865844500,50111000,26.77,-63.53,-131.08,20,KOSDAQ,?,[],반도체와반도체장비,,
310210,보로노이,174500,-2.89,3218300000000.0,112854,19693023000,18443000,6.68,-63.43,-50.18,21,KOSDAQ,?,[],제약,,
145020,휴젤,248000,-3.12,3103800000000.0,66314,16445872000,12515000,57.06,20.26,16.06,22,KOSDAQ,?,[],생물공학,,
084370,유진테크,132800,1.3,3043200000000.0,164902,21898985600,22916000,36.6,53.7,9.81,23,KOSDAQ,?,[],반도체와반도체장비,,
214370,케어젠,55400,-10.5,2975800000000.0,162084,8979453600,53715000,4.37,127.36,9.23,24,KOSDAQ,?,[],건강관리업체및서비스,,
131290,티에스이,269000,3.46,2975500000000.0,184421,49609249000,11061000,9.38,41.3,10.42,25,KOSDAQ,?,[],반도체와반도체장비,,
