티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
005930,삼성전자,295500,-10.18,1727575300000000.0,38467019,11367004114500,5846279000,47.73,23.88,10.85,1,KOSPI,B,[],반도체와반도체장비,,
000660,SK하이닉스,1911000,-7.68,1361974200000000.0,6509776,12440181936000,712702000,51.16,18.46,44.15,2,KOSPI,C,[],반도체와반도체장비,,
005935,삼성전자우,192500,-8.77,154456500000000.0,4751566,914676455000,802371000,77.1,15.56,,3,KOSPI,?,[],반도체와반도체장비,,
402340,SK스퀘어,1118000,-11.13,147529500000000.0,859805,961261990000,131958000,49.25,9.49,37.82,4,KOSPI,C,[],복합기업,,
005380,현대차,639000,-8.71,130840200000000.0,1331406,850768434000,204758000,25.52,19.7,8.41,5,KOSPI,B,[],자동차,,
009150,삼성전기,1664000,-5.29,124290300000000.0,1260963,2098242432000,74694000,37.7,157.17,7.7,6,KOSPI,B,[],전자장비와기기,,
373220,LG에너지솔루션,388500,-6.16,90909000000000.0,422550,164160675000,234000000,5.28,-56.71,-5.19,7,KOSPI,D,[],전기제품,,
032830,삼성생명,375500,-8.97,75100000000000.0,551825,207210287500,200000000,23.16,32.61,4.96,8,KOSPI,B,[],생명보험,,
028260,삼성물산,408500,-11.29,66245500000000.0,541802,221326117000,162168000,31.2,27.39,6.02,9,KOSPI,?,[],복합기업,,
329180,HD현대중공업,621000,-6.48,65180900000000.0,401352,249239592000,104961000,13.64,30.69,18.82,10,KOSPI,C,[],조선,,
000270,기아,151400,-6.02,59108500000000.0,1305489,197651034600,390413000,38.3,8.52,12.92,11,KOSPI,B,[],자동차,,
207940,삼성바이오로직스,1243000,-7.24,57539700000000.0,78137,97124291000,46291000,12.31,40.38,19.44,12,KOSPI,D,[],제약,,
105560,KB금융,151500,-11.71,56486800000000.0,2334850,353729775000,372850000,76.01,10.02,9.98,13,KOSPI,A,[],은행,,
012330,현대모비스,612000,-12.2,55528300000000.0,773309,473265108000,90733000,37.05,15.98,7.68,14,KOSPI,A,[],자동차부품,,
034020,두산에너빌리티,85800,-10.25,54960100000000.0,3956048,339428918400,640561000,24.37,356.02,1.11,15,KOSPI,C,[],기계,,
012450,한화에어로스페이스,1006000,-4.1,51872800000000.0,162007,162979042000,51563000,45.22,31.6,19.14,16,KOSPI,C,[],우주항공과국방,,
055550,신한지주,97100,-9.67,46088900000000.0,2158180,209559278000,474654000,61.67,9.63,8.72,17,KOSPI,A,[],은행,,
035420,NAVER,279000,9.2,43767800000000.0,10148390,2831400810000,156874000,34.62,24.22,7.37,18,KOSPI,B,[],양방향미디어와서비스,,
066570,LG전자,268000,-11.55,43653100000000.0,4271907,1144871076000,162885000,29.05,49.45,4.28,19,KOSPI,B,[],전자제품,,
034730,SK,572000,-8.48,41471500000000.0,240242,137418424000,72503000,29.95,15.9,6.35,20,KOSPI,C,[],석유와가스,,
006400,삼성SDI,503000,-11.44,40534500000000.0,624954,314351862000,80586000,26.15,-88.46,-3.15,21,KOSPI,C,[],전기제품,,
068270,셀트리온,159400,-7.0,35328400000000.0,761456,121376086400,221633000,24.39,30.5,5.94,22,KOSPI,D,[],제약,,
267260,HD현대일렉트릭,889000,-7.01,32045900000000.0,165152,146820128000,36047000,35.69,40.74,41.5,23,KOSPI,C,[],전기장비,,
042660,한화오션,103100,-8.11,31591200000000.0,1260480,129955488000,306413000,10.65,20.64,22.59,24,KOSPI,C,[],조선,,
010120,LS ELECTRIC,208000,-8.37,31200000000000.0,690132,143547456000,150000000,17.97,92.53,14.67,25,KOSPI,?,[],전기장비,,
086790,하나금융지주,112400,-9.06,30838900000000.0,1086413,122112821200,274368000,68.24,7.97,9.17,26,KOSPI,A,[],은행,,
000810,삼성화재,670000,-3.6,29913800000000.0,181279,121456930000,44647000,58.27,16.46,10.97,27,KOSPI,?,[],손해보험,,
298040,효성중공업,3196000,-5.44,29801300000000.0,46945,150036220000,9325000,26.79,59.01,24.41,28,KOSPI,?,[],전기장비,,
005490,POSCO홀딩스,359000,-7.95,28447700000000.0,411313,147661367000,79242000,31.55,35.32,1.18,29,KOSPI,C,[],철강,,
006800,미래에셋증권,49750,-11.79,27838500000000.0,4409363,219365809250,559567000,8.54,23.1,12.36,30,KOSPI,?,[],증권,,
069500,KODEX 200,119560,-8.75,26189600000000.0,25098830,3000816114800,219050000,22.6,,,31,KOSPI,?,[],,,
011070,LG이노텍,1095000,-5.6,25915500000000.0,504487,552413265000,23667000,23.08,53.46,6.14,32,KOSPI,?,[],전자장비와기기,,
000150,두산,1578000,-9.31,25553900000000.0,131047,206792166000,16194000,20.14,368.18,4.99,33,KOSPI,C,[],복합기업,,
009540,HD한국조선해양,358500,-5.41,25372200000000.0,246086,88221831000,70773000,33.76,10.08,17.78,34,KOSPI,C,[],조선,,
042700,한미반도체,253500,-10.42,24161600000000.0,954331,241922908500,95312000,6.48,135.78,34.76,35,KOSPI,C,[],반도체와반도체장비,,
010130,고려아연,1149000,-9.17,23983000000000.0,25052,28784748000,20873000,28.1,23.96,8.48,36,KOSPI,C,[],비철금속,,
015760,한국전력,36000,-5.51,23110700000000.0,2308889,83120004000,641964000,20.99,2.65,19.4,37,KOSPI,D,[],전기유틸리티,,
010140,삼성중공업,26100,-5.95,22968000000000.0,4092220,106806942000,880000000,29.44,41.36,13.74,38,KOSPI,C,[],조선,,
017670,SK텔레콤,106700,0.28,22918100000000.0,4492964,479399258800,214790000,37.47,62.54,3.33,39,KOSPI,A,[],무선통신서비스,,
051910,LG화학,321000,-8.02,22660100000000.0,350623,112549983000,70592000,36.85,-12.2,-5.5,40,KOSPI,C,[],화학,,
316140,우리금융지주,28850,-7.53,21178100000000.0,3279100,94602035000,734076000,45.35,6.83,8.91,41,KOSPI,A,[],은행,,
307950,현대오토에버,752000,-10.05,20622800000000.0,161327,121317904000,27424000,1.74,114.06,10.27,42,KOSPI,?,[],IT서비스,,
267250,HD현대,248000,-8.66,19590300000000.0,150604,37349792000,78993000,26.62,12.85,10.25,43,KOSPI,?,[],조선,,
064350,현대로템,175000,-8.57,19099900000000.0,480753,84131775000,109142000,36.36,23.5,30.05,44,KOSPI,C,[],우주항공과국방,,
360750,TIGER 미국S&P500,28170,-2.34,18921800000000.0,19319526,544231047420,671700000,0.08,,,45,KOSPI,?,[],,,
033780,KT&G,177200,-1.17,18395200000000.0,247941,43935145200,103810000,51.14,17.45,11.77,46,KOSPI,A,[],담배,,
018260,삼성에스디에스,236000,-6.53,18261200000000.0,675986,159532696000,77378000,18.17,28.51,7.89,47,KOSPI,?,[],IT서비스,,
096770,SK이노베이션,104600,-8.96,17682900000000.0,531727,55618644200,169053000,14.59,-7.94,-14.42,48,KOSPI,D,[],석유와가스,,
011200,HMM,18650,-4.11,17591400000000.0,1381984,25774001600,943238000,7.72,12.2,6.9,49,KOSPI,C,[],해운사,,
003550,LG,113900,-7.32,17565800000000.0,851054,96935050600,154222000,33.83,36.34,2.64,50,KOSPI,B,[],복합기업,,
138040,메리츠금융지주,102800,-4.19,17203300000000.0,413158,42472642400,167347000,14.12,8.1,22.53,51,KOSPI,A,[],증권,,
035720,카카오,38600,-4.1,17052100000000.0,2625755,101354143000,441765000,28.25,34.74,4.59,52,KOSPI,C,[],양방향미디어와서비스,,
003670,포스코퓨처엠,187700,-10.19,16695200000000.0,301459,56583854300,88946000,9.28,-1137.58,0.92,53,KOSPI,D,[],화학,,
272210,한화시스템,86500,-8.56,16341500000000.0,618086,53464439000,188919000,9.47,102.49,6.6,54,KOSPI,C,[],우주항공과국방,,
024110,기업은행,20250,-1.94,16147900000000.0,2754998,55788709500,797426000,13.53,6.09,7.7,55,KOSPI,B,[],은행,,
079550,LIG디펜스앤에어로스페이스,696000,-4.13,15312000000000.0,189096,131610816000,22000000,23.97,49.25,19.2,56,KOSPI,C,[],우주항공과국방,,
086280,현대글로비스,192000,-8.35,14400000000000.0,320585,61552320000,75000000,44.91,8.59,18.13,57,KOSPI,A,[],항공화물운송과물류,,
278470,에이피알,366000,-5.91,13702400000000.0,164018,60030588000,37438000,37.86,38.53,75.3,58,KOSPI,?,[],화장품,,
030200,KT,53900,-0.19,13584000000000.0,246742,13299393800,252022000,49.0,8.8,10.22,59,KOSPI,A,[],다각화된통신서비스,,
000720,현대건설,116500,-11.68,12972900000000.0,834619,97233113500,111356000,26.14,30.72,4.58,60,KOSPI,?,[],건설,,
010950,S-Oil,108500,-3.81,12215200000000.0,343566,37276911000,112583000,79.0,13.42,2.01,61,KOSPI,C,[],석유와가스,,
047810,한국항공우주,125000,-10.07,12184400000000.0,747180,93397500000,97475000,26.78,61.61,10.51,62,KOSPI,C,[],우주항공과국방,,
071050,한국금융지주,216000,-12.37,12036800000000.0,281887,60887592000,55726000,35.17,6.58,18.66,63,KOSPI,?,[],증권,,
396500,TIGER 반도체TOP10,44090,-11.03,11582400000000.0,22809526,1005672001340,262700000,0.36,,,64,KOSPI,?,[],,,
006260,LS,371000,-9.62,11575200000000.0,147196,54609716000,31200000,19.18,34.78,5.65,65,KOSPI,C,[],전기장비,,
259960,크래프톤,244500,-5.05,11280500000000.0,138292,33812394000,46137000,43.46,13.23,10.6,66,KOSPI,C,[],게임엔터테인먼트,,
133690,TIGER 미국나스닥100,197840,-3.73,10970200000000.0,1206254,238645291360,55450000,0.11,,,67,KOSPI,?,[],,,
323410,카카오뱅크,22750,-1.3,10854500000000.0,1465650,33343537500,477120000,16.59,20.48,7.23,68,KOSPI,B,[],은행,,
005940,NH투자증권,29450,-7.24,10494300000000.0,1331404,39209847800,356344000,13.19,10.2,11.76,69,KOSPI,?,[],증권,,
102110,TIGER 200,119585,-8.64,10350100000000.0,7374846,881920958910,86550000,7.29,,,70,KOSPI,?,[],,,
064400,LG씨엔에스,106500,-9.36,10318400000000.0,2536006,270084639000,96886000,4.92,22.36,17.35,71,KOSPI,?,[],IT서비스,,
0126Z0,삼성에피스홀딩스,405500,-8.67,10090100000000.0,43617,17686693500,24883000,6.98,19.12,,72,KOSPI,?,[],제약,,
016360,삼성증권,110100,-10.78,9831900000000.0,618301,68074940100,89300000,25.78,8.13,13.09,73,KOSPI,?,[],증권,,
379800,KODEX 미국S&P500,25695,-2.23,9711400000000.0,21970872,564541556040,377950000,0.03,,,74,KOSPI,?,[],,,
047050,포스코인터내셔널,54800,-6.32,9640600000000.0,403638,22119362400,175923000,8.53,14.18,9.27,75,KOSPI,C,[],무역회사와판매업체,,
443060,HD현대마린솔루션,207500,-6.53,9302900000000.0,110679,22965892500,44833000,29.02,30.56,33.73,76,KOSPI,A,[],조선,,
005830,DB손해보험,136200,-4.35,8921100000000.0,235086,32018713200,65500000,46.81,5.39,17.75,77,KOSPI,?,[],손해보험,,
003490,대한항공,23800,-4.42,8763700000000.0,1684972,40102333600,368221000,20.56,14.25,7.28,78,KOSPI,C,[],항공사,,
028050,삼성E&A,44450,-8.07,8712200000000.0,1209482,53761474900,196000000,39.46,14.0,13.76,79,KOSPI,?,[],건설,,
039490,키움증권,330500,-9.2,8668500000000.0,122007,40323313500,26228000,28.11,6.65,18.12,80,KOSPI,?,[],증권,,
