티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
068270,셀트리온,175800,0.06,40882900000000.0,498638,87660560400,232554000,24.69,33.64,5.94,19,KOSPI,D,[],제약,66.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 1}"
086790,하나금융지주,136800,0.0,37533500000000.0,1109404,151766467200,274368000,68.42,9.43,9.17,20,KOSPI,A,[],은행,56.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 0, ""부채안정성"": 0, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 10}"
006400,삼성SDI,434500,-4.3,35014400000000.0,484964,210716858000,80586000,26.31,-76.42,-3.15,21,KOSPI,C,[],전기제품,24.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 4, ""ROE"": 0, ""현금흐름"": 3, ""부채안정성"": 7, ""해자"": 0, ""주주환원"": 5, ""밸류에이션"": 0}"
000810,삼성화재,701000,6.05,31297900000000.0,145348,101888948000,44647000,58.22,16.87,10.97,22,KOSPI,?,[],손해보험,60.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 11, ""부채안정성"": 2, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 5}"
035420,NAVER,190000,0.21,29819400000000.0,737459,140117210000,156944000,35.16,16.49,7.37,23,KOSPI,B,[],양방향미디어와서비스,71.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 4, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 5}"
066570,LG전자,179000,-7.73,29156400000000.0,1389002,248631358000,162885000,28.8,33.03,4.28,24,KOSPI,B,[],전자제품,44.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 1}"
267260,HD현대일렉트릭,797000,-3.16,28729600000000.0,155320,123790040000,36047000,34.43,36.52,41.5,25,KOSPI,C,[],전기장비,72.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 1}"
010120,LS ELECTRIC,190000,-5.71,28500000000000.0,664593,126272670000,150000000,18.0,84.52,14.67,26,KOSPI,?,[],전기장비,64.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
042660,한화오션,86700,5.73,26566000000000.0,2769110,240081837000,306413000,9.55,17.36,22.59,27,KOSPI,C,[],조선,45.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 4, ""ROE"": 12, ""현금흐름"": 0, ""부채안정성"": 2, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 5}"
298040,효성중공업,2789000,-2.75,26006200000000.0,52017,145075413000,9325000,26.56,51.5,24.41,28,KOSPI,?,[],전기장비,66.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
009540,HD한국조선해양,354000,5.67,25053700000000.0,250109,88538586000,70773000,33.54,9.95,17.78,29,KOSPI,C,[],조선,71.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 10}"
005490,POSCO홀딩스,311500,-0.95,24683700000000.0,287682,89612943000,79242000,32.29,30.65,1.18,30,KOSPI,C,[],철강,42.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 7, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 1}"
069500,KODEX 200,109000,-6.63,24377800000000.0,17769408,1936865472000,223650000,22.97,,,31,KOSPI,?,[],,,
042700,한미반도체,242500,-10.02,23113200000000.0,1466330,355585025000,95312000,8.47,129.89,34.76,32,KOSPI,C,[],반도체와반도체장비,72.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 15, ""현금흐름"": 6, ""부채안정성"": 10, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 1}"
316140,우리금융지주,31500,0.64,22934800000000.0,1990997,62716405500,728090000,45.85,7.47,8.91,33,KOSPI,A,[],은행,49.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 11, ""부채안정성"": 0, ""해자"": 0, ""주주환원"": 5, ""밸류에이션"": 10}"
006800,미래에셋증권,40050,-4.07,22410700000000.0,1385242,55478942100,559567000,9.8,12.57,12.36,34,KOSPI,?,[],증권,48.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 0, ""부채안정성"": 0, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 8}"
015760,한국전력,34050,0.44,21858900000000.0,1847121,62894470050,641964000,20.63,2.51,19.4,35,KOSPI,D,[],전기유틸리티,53.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 4, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 2, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 10}"
010130,고려아연,1029000,0.88,21478300000000.0,12960,13335840000,20873000,28.08,21.46,8.48,36,KOSPI,C,[],비철금속,59.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 7, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 3}"
096770,SK이노베이션,121400,3.76,20523000000000.0,1851929,224824180600,169053000,14.49,-9.21,-14.42,37,KOSPI,D,[],석유와가스,43.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 0}"
360750,TIGER 미국S&P500,27860,-0.23,20106600000000.0,103606527,2886477842220,721700000,0.13,,,38,KOSPI,?,[],,,
138040,메리츠금융지주,118300,1.2,19797200000000.0,253679,30010225700,167347000,14.13,8.87,22.53,39,KOSPI,A,[],증권,52.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 7, ""ROE"": 15, ""현금흐름"": 0, ""부채안정성"": 0, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 10}"
010140,삼성중공업,22300,2.06,19624000000000.0,3737922,83355660600,880000000,28.95,35.34,13.74,40,KOSPI,C,[],조선,52.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 2, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
000150,두산,1202000,-6.75,19465000000000.0,43531,52324262000,16194000,21.17,280.45,4.99,41,KOSPI,C,[],복합기업,46.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
017670,SK텔레콤,89700,5.53,19266700000000.0,1366866,122607880200,214790000,38.42,52.58,3.33,42,KOSPI,A,[],무선통신서비스,51.0,"{""사업이해도"": 5, ""매출성장성"": 2, ""영업이익안정성"": 7, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
011200,HMM,20050,-0.25,18911900000000.0,1405959,28189477950,943238000,7.8,13.11,6.9,43,KOSPI,C,[],해운사,78.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 8}"
033780,KT&G,179900,4.29,18675500000000.0,272181,48965361900,103810000,51.22,17.72,11.77,44,KOSPI,A,[],담배,73.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 11, ""부채안정성"": 7, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 5}"
051910,LG화학,260500,-1.51,18389300000000.0,180510,47022855000,70592000,37.44,-9.9,-5.5,45,KOSPI,C,[],화학,38.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 0}"
064350,현대로템,159000,-5.19,17353600000000.0,534692,85016028000,109142000,38.44,21.35,30.05,46,KOSPI,C,[],우주항공과국방,72.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 2, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 3}"
024110,기업은행,21600,1.65,17224400000000.0,1222545,26406972000,797426000,13.82,6.5,7.7,47,KOSPI,B,[],은행,58.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 0, ""부채안정성"": 0, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 10}"
079550,LIG디펜스앤에어로스페이스,749000,-1.06,16478000000000.0,130322,97611178000,22000000,25.73,53.0,19.2,48,KOSPI,C,[],우주항공과국방,67.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 2, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
010950,S-Oil,144900,3.21,16313200000000.0,513882,74461501800,112583000,79.91,17.93,2.01,49,KOSPI,C,[],석유와가스,45.0,"{""사업이해도"": 5, ""매출성장성"": 2, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 5}"
267250,HD현대,204500,2.0,16154100000000.0,119194,24375173000,78993000,27.38,10.59,10.25,50,KOSPI,?,[],조선,67.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 8}"
035720,카카오,35900,2.87,15903000000000.0,2666493,95727098700,442981000,28.55,32.31,4.59,51,KOSPI,C,[],양방향미디어와서비스,52.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 10, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 7, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
011070,LG이노텍,668000,-2.91,15809600000000.0,186849,124815132000,23667000,27.9,32.61,6.14,52,KOSPI,?,[],전자장비와기기,52.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 7, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 1}"
018260,삼성에스디에스,199300,0.0,15421400000000.0,235615,46958069500,77378000,18.34,24.08,7.89,53,KOSPI,?,[],IT서비스,65.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 3}"
003550,LG,98800,-3.52,14937800000000.0,244041,24111250800,151192000,36.67,31.53,2.64,54,KOSPI,B,[],복합기업,52.0,"{""사업이해도"": 5, ""매출성장성"": 2, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 1}"
278470,에이피알,393000,1.95,14713200000000.0,184615,72553695000,37438000,37.22,41.38,75.3,55,KOSPI,?,[],화장품,78.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 7, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 1}"
047810,한국항공우주,149200,1.15,14543300000000.0,335809,50102702800,97475000,24.78,73.53,10.51,56,KOSPI,C,[],우주항공과국방,41.0,"{""사업이해도"": 5, ""매출성장성"": 2, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 0, ""부채안정성"": 2, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
086280,현대글로비스,188600,-1.36,14145000000000.0,144018,27161794800,75000000,46.02,8.44,18.13,57,KOSPI,A,[],항공화물운송과물류,76.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 15, ""부채안정성"": 7, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 10}"
030200,KT,52400,0.77,13205900000000.0,230794,12093605600,252022000,49.0,8.56,10.22,58,KOSPI,A,[],다각화된통신서비스,62.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 10, ""ROE"": 4, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 10}"
003670,포스코퓨처엠,147600,-3.66,13128500000000.0,304206,44900805600,88946000,9.7,-894.55,0.92,59,KOSPI,D,[],화학,23.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 0, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 0}"
071050,한국금융지주,229000,-2.55,12761300000000.0,171302,39228158000,55726000,35.31,5.69,18.66,60,KOSPI,?,[],증권,49.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 0, ""부채안정성"": 0, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 10}"
272210,한화시스템,65500,-0.46,12374200000000.0,451856,29596568000,188919000,10.02,77.61,6.6,61,KOSPI,C,[],우주항공과국방,52.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 3, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 1}"
133690,TIGER 미국나스닥100,193610,-1.47,11504300000000.0,2335415,452159698150,59420000,0.23,,,62,KOSPI,?,[],,,
005940,NH투자증권,31000,-0.32,11445400000000.0,437936,13576016000,369206000,13.16,8.7,11.76,63,KOSPI,?,[],증권,40.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 0, ""부채안정성"": 2, ""해자"": 0, ""주주환원"": 5, ""밸류에이션"": 10}"
259960,크래프톤,240500,4.57,11096100000000.0,90822,21842691000,46138000,43.51,13.01,10.6,64,KOSPI,C,[],게임엔터테인먼트,85.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 8}"
000720,현대건설,99000,-2.37,11024200000000.0,380664,37685736000,111356000,26.69,26.11,4.58,65,KOSPI,?,[],건설,28.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 4, ""ROE"": 0, ""현금흐름"": 0, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 3}"
323410,카카오뱅크,23000,1.77,10973800000000.0,807081,18562863000,477120000,17.52,20.7,7.23,66,KOSPI,B,[],은행,62.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 4, ""현금흐름"": 15, ""부채안정성"": 0, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 3}"
307950,현대오토에버,393000,-7.75,10777600000000.0,75118,29521374000,27424000,2.73,59.61,10.27,67,KOSPI,?,[],IT서비스,65.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 7, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
005830,DB손해보험,163000,0.31,10676600000000.0,219854,35836202000,65500000,45.41,7.19,17.75,68,KOSPI,?,[],손해보험,72.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 10, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 2, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 10}"
379800,KODEX 미국S&P500,25400,-0.2,10053300000000.0,80415507,2042553877800,395800000,0.15,,,69,KOSPI,?,[],,,
102110,TIGER 200,109055,-6.69,9913100000000.0,3874021,422481360155,90900000,7.36,,,70,KOSPI,?,[],,,
0126Z0,삼성에피스홀딩스,396000,-2.1,9853700000000.0,32924,13037904000,24883000,6.39,18.67,,71,KOSPI,?,[],제약,,
003490,대한항공,26500,-0.56,9757800000000.0,2445402,64803153000,368221000,22.42,15.87,7.28,72,KOSPI,C,[],항공사,61.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 7, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 2, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 5}"
396500,TIGER 반도체TOP10,37285,-10.56,9748200000000.0,12611169,470207436165,261450000,0.31,,,73,KOSPI,?,[],,,
016360,삼성증권,107700,-3.06,9617600000000.0,295251,31798532700,89300000,26.16,7.95,13.09,74,KOSPI,?,[],증권,62.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 0, ""부채안정성"": 0, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 10}"
379810,KODEX 미국나스닥100,28995,-1.46,9127600000000.0,7543328,218718795360,314800000,0.04,,,75,KOSPI,?,[],,,
161390,한국타이어앤테크놀로지,73600,2.94,9117200000000.0,410147,30186819200,123875000,39.56,8.17,9.39,76,KOSPI,B,[],자동차부품,77.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 7, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 10}"
443060,HD현대마린솔루션,201000,-0.5,9011500000000.0,113085,22730085000,44833000,29.71,29.6,33.73,77,KOSPI,A,[],조선,77.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 7, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 3}"
352820,하이브,208500,0.24,8986800000000.0,155840,32492640000,43102000,18.42,-19.28,-7.33,78,KOSPI,D,[],방송과엔터테인먼트,53.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 7, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 0}"
006260,LS,288000,-5.57,8985600000000.0,149766,43132608000,31200000,18.53,27.0,5.65,79,KOSPI,C,[],전기장비,56.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 4, ""현금흐름"": 15, ""부채안정성"": 2, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 3}"
047050,포스코인터내셔널,50900,-0.97,8954500000000.0,477870,24323583000,175923000,7.9,13.17,9.27,80,KOSPI,C,[],무역회사와판매업체,59.0,"{""사업이해도"": 5, ""매출성장성"": 2, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 8}"
039490,키움증권,322000,-2.72,8445500000000.0,61839,19912158000,26228000,27.33,6.48,18.12,81,KOSPI,?,[],증권,,
003230,삼양식품,1069000,-0.28,8052800000000.0,25263,27006147000,7533000,15.61,18.52,37.59,82,KOSPI,B,[],식품,,
028050,삼성E&A,40850,-4.0,8006600000000.0,909762,37163777700,196000000,38.51,12.86,13.76,83,KOSPI,?,[],건설,,
488770,KODEX 머니마켓액티브,104970,0.04,7922900000000.0,872518,91588214460,75478000,0.05,,,84,KOSPI,?,[],,,
078930,GS,82800,1.22,7691700000000.0,369644,30606523200,92895000,20.52,5.95,5.55,85,KOSPI,?,[],석유와가스,,
180640,한진칼,113500,1.16,7577500000000.0,102983,11688570500,66762000,18.71,45.62,4.75,86,KOSPI,?,[],항공사,,
278530,KODEX 200TR,39425,-6.54,7433600000000.0,4570498,180191883650,188550000,0.02,,,87,KOSPI,?,[],,,
