티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
005930,삼성전자,334000,3.41,1952657100000000.0,28359771,9472163514000,5846279000,47.01,27.0,10.85,1,KOSPI,B,[],반도체와반도체장비,70.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 3}"
000660,SK하이닉스,2650000,0.84,1888661300000000.0,4936908,13082806200000,712702000,50.44,25.6,44.15,2,KOSPI,C,[],반도체와반도체장비,77.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 4, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 3}"
402340,SK스퀘어,1697000,3.48,223933400000000.0,1481730,2514495810000,131958000,46.18,14.41,37.82,3,KOSPI,C,[],반도체와반도체장비,57.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 4, ""ROE"": 12, ""현금흐름"": 3, ""부채안정성"": 10, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 8}"
005935,삼성전자우,212000,0.71,170102700000000.0,4310623,913852076000,802371000,76.43,17.14,,4,KOSPI,?,[],반도체와반도체장비,,
009150,삼성전기,2184000,7.16,163131000000000.0,1293037,2823992808000,74694000,39.4,206.29,7.7,5,KOSPI,B,[],전자장비와기기,64.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 4, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
005380,현대차,495000,-0.4,101355100000000.0,776190,384214050000,204758000,24.91,15.26,8.41,6,KOSPI,B,[],자동차,50.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 7, ""ROE"": 12, ""현금흐름"": 0, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 5}"
373220,LG에너지솔루션,362000,-9.61,84708000000000.0,672385,243403370000,234000000,5.6,-52.84,-5.19,7,KOSPI,D,[],전기제품,38.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 0}"
032830,삼성생명,401000,-1.84,80200000000000.0,509730,204401730000,200000000,23.21,27.93,4.96,8,KOSPI,B,[],생명보험,64.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 4, ""현금흐름"": 15, ""부채안정성"": 2, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 3}"
028260,삼성물산,468500,-0.53,75975500000000.0,712780,333937430000,162168000,30.62,31.42,6.02,9,KOSPI,?,[],복합기업,53.0,"{""사업이해도"": 5, ""매출성장성"": 2, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 11, ""부채안정성"": 7, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
207940,삼성바이오로직스,1391000,-3.94,64390700000000.0,73794,102647454000,46291000,12.66,45.19,19.44,10,KOSPI,D,[],제약,78.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 1}"
329180,HD현대중공업,592000,0.0,62137000000000.0,351998,208382816000,104961000,14.0,29.25,18.82,11,KOSPI,C,[],조선,64.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 3}"
034730,SK,834000,6.24,60467300000000.0,373169,311222946000,72503000,29.69,23.18,6.35,12,KOSPI,C,[],석유와가스,43.0,"{""사업이해도"": 5, ""매출성장성"": 2, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 3}"
105560,KB금융,159000,3.45,56395300000000.0,1499707,238453413000,354688000,79.99,10.05,9.98,13,KOSPI,A,[],은행,47.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 11, ""부채안정성"": 0, ""해자"": 0, ""주주환원"": 5, ""밸류에이션"": 8}"
034020,두산에너빌리티,86800,-1.36,55600700000000.0,2472580,214619944000,640561000,24.23,360.17,1.11,14,KOSPI,C,[],기계,43.0,"{""사업이해도"": 5, ""매출성장성"": 2, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
000270,기아,138000,-1.85,53877000000000.0,960623,132565974000,390413000,38.76,7.77,12.92,15,KOSPI,B,[],자동차,79.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 7, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 7, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 10}"
012450,한화에어로스페이스,995000,-2.45,51305600000000.0,177655,176766725000,51563000,45.36,31.25,19.14,16,KOSPI,C,[],우주항공과국방,70.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 2, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 1}"
055550,신한지주,95800,-0.62,45471900000000.0,1376939,131910756200,474654000,61.71,9.14,8.72,17,KOSPI,A,[],은행,53.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 0, ""해자"": 0, ""주주환원"": 5, ""밸류에이션"": 10}"
012330,현대모비스,500000,-0.4,45366300000000.0,314117,157058500000,90733000,36.93,13.06,7.68,18,KOSPI,A,[],자동차부품,68.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 8}"
068270,셀트리온,173300,-3.29,40301600000000.0,565686,98033383800,232554000,24.49,33.16,5.94,19,KOSPI,D,[],제약,66.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 1}"
006400,삼성SDI,487000,-4.88,39245200000000.0,554648,270113576000,80586000,26.49,-85.65,-3.15,20,KOSPI,C,[],전기제품,24.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 4, ""ROE"": 0, ""현금흐름"": 3, ""부채안정성"": 7, ""해자"": 0, ""주주환원"": 5, ""밸류에이션"": 0}"
010120,LS ELECTRIC,238000,6.25,35700000000000.0,1066332,253787016000,150000000,18.31,105.87,14.67,21,KOSPI,?,[],전기장비,64.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
267260,HD현대일렉트릭,972000,3.74,35037800000000.0,180057,175015404000,36047000,34.81,44.54,41.5,22,KOSPI,C,[],전기장비,72.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 15, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 1}"
066570,LG전자,203000,3.2,33065600000000.0,1358313,275737539000,162885000,28.49,37.45,4.28,23,KOSPI,B,[],전자제품,44.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 1}"
298040,효성중공업,3438000,5.01,32057800000000.0,47567,163535346000,9325000,26.8,63.48,24.41,24,KOSPI,?,[],전기장비,66.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
086790,하나금융지주,114600,-0.17,31442500000000.0,1087277,124601944200,274368000,68.5,7.9,9.17,25,KOSPI,A,[],은행,56.0,"{""사업이해도"": 5, ""매출성장성"": 8, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 0, ""부채안정성"": 0, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 10}"
035420,NAVER,199000,-2.45,31220600000000.0,820645,163308355000,156888000,34.92,17.27,7.37,26,KOSPI,B,[],양방향미디어와서비스,71.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 4, ""현금흐름"": 15, ""부채안정성"": 10, ""해자"": 7, ""주주환원"": 5, ""밸류에이션"": 5}"
042660,한화오션,100300,-4.93,30733300000000.0,1259330,126310799000,306413000,10.5,20.08,22.59,27,KOSPI,C,[],조선,43.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 4, ""ROE"": 12, ""현금흐름"": 0, ""부채안정성"": 2, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 3}"
069500,KODEX 200,138580,1.59,29053300000000.0,16481161,2283959291380,209650000,23.71,,,28,KOSPI,?,[],,,
000810,삼성화재,618000,-1.12,27592100000000.0,131325,81158850000,44647000,58.37,14.88,10.97,29,KOSPI,?,[],손해보험,63.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 10, ""ROE"": 12, ""현금흐름"": 11, ""부채안정성"": 2, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 8}"
005490,POSCO홀딩스,317000,-4.8,25119600000000.0,400589,126986713000,79242000,32.06,31.19,1.18,30,KOSPI,C,[],철강,42.0,"{""사업이해도"": 5, ""매출성장성"": 0, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 7, ""해자"": 2, ""주주환원"": 5, ""밸류에이션"": 1}"
009540,HD한국조선해양,350000,-3.71,24770600000000.0,235678,82487300000,70773000,33.5,9.84,17.78,31,KOSPI,C,[],조선,71.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 8, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 10}"
042700,한미반도체,256500,-0.58,24447600000000.0,796554,204316101000,95312000,7.03,137.39,34.76,32,KOSPI,C,[],반도체와반도체장비,72.0,"{""사업이해도"": 5, ""매출성장성"": 10, ""영업이익안정성"": 10, ""ROE"": 15, ""현금흐름"": 6, ""부채안정성"": 10, ""해자"": 10, ""주주환원"": 5, ""밸류에이션"": 1}"
000150,두산,1487000,0.61,24080200000000.0,76450,113681150000,16194000,20.78,346.94,4.99,33,KOSPI,C,[],복합기업,46.0,"{""사업이해도"": 5, ""매출성장성"": 5, ""영업이익안정성"": 7, ""ROE"": 0, ""현금흐름"": 15, ""부채안정성"": 4, ""해자"": 4, ""주주환원"": 5, ""밸류에이션"": 1}"
