티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,316500,-2.31,16960100000000.0,427149,135192658500,53586000,14.31,131.06,39.42,1,KOSDAQ,D,[],생물공학,,
247540,에코프로비엠,119800,-1.48,11720100000000.0,571074,68414665200,97830000,14.74,204.79,2.29,2,KOSDAQ,D,[],전기제품,,
086520,에코프로,83600,-2.56,11350900000000.0,1213950,101486220000,135776000,19.35,184.96,-8.39,3,KOSDAQ,D,[],화학,,
036930,주성엔지니어링,182500,-4.9,8482800000000.0,2471963,451133247500,46481000,6.65,1267.36,6.17,4,KOSDAQ,?,[],반도체와반도체장비,,
277810,레인보우로보틱스,415000,-8.49,8050900000000.0,85810,35611150000,19400000,6.94,6484.38,1.07,5,KOSDAQ,?,[],기계,,
950160,코오롱티슈진,76600,-14.89,6508700000000.0,585664,44861862400,84970000,5.01,-22.09,-183.43,6,KOSDAQ,?,[],생물공학,,
240810,원익IPS,124800,-0.16,6125700000000.0,3289485,410527728000,49084000,17.74,55.29,9.05,7,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,72300,-2.03,5510100000000.0,864203,62481876900,76212000,32.72,33.8,22.45,8,KOSDAQ,B,[],반도체와반도체장비,,
319660,피에스케이,184600,-2.53,5347300000000.0,1189814,219639664400,28967000,23.16,53.68,15.54,9,KOSDAQ,?,[],반도체와반도체장비,,
039030,이오테크닉스,359500,-5.02,4428900000000.0,130538,46928411000,12320000,29.78,59.84,8.9,10,KOSDAQ,?,[],반도체와반도체장비,,
298380,에이비엘바이오,79100,-3.3,4428600000000.0,375692,29717237200,55987000,12.88,-180.18,-23.48,11,KOSDAQ,?,[],생물공학,,
000250,삼천당제약,184900,-7.36,4337300000000.0,127840,23637616000,23457000,7.43,424.08,1.94,12,KOSDAQ,?,[],제약,,
141080,리가켐바이오,113300,-5.82,4194300000000.0,433895,49160303500,37019000,9.57,-30.04,-13.22,13,KOSDAQ,?,[],제약,,
222800,심텍,108100,-11.9,4049800000000.0,658439,71177255900,37464000,10.38,-32.69,-32.1,14,KOSDAQ,?,[],전자장비와기기,,
095610,테스,186400,4.9,3608700000000.0,987740,184114736000,19360000,10.64,55.74,15.76,15,KOSDAQ,?,[],반도체와반도체장비,,
440110,파두,70600,-8.07,3537200000000.0,644872,45527963200,50101000,28.57,-65.67,-131.08,16,KOSDAQ,?,[],반도체와반도체장비,,
347850,디앤디파마텍,77000,-8.66,3529500000000.0,1410825,108633525000,45838000,5.3,-143.93,-31.49,17,KOSDAQ,?,[],생물공학,,
084370,유진테크,153100,-7.6,3508400000000.0,221986,33986056600,22916000,36.95,61.91,9.81,18,KOSDAQ,?,[],반도체와반도체장비,,
403870,HPSP,41900,-5.63,3448400000000.0,3371367,141260277300,82300000,33.8,42.49,24.79,19,KOSDAQ,?,[],반도체와반도체장비,,
214450,파마리서치,330500,3.44,3433800000000.0,145435,48066267500,10390000,6.85,21.7,26.88,20,KOSDAQ,?,[],건강관리장비와용품,,
028300,HLB,25650,-29.92,3416500000000.0,4620515,118516209750,133198000,19.32,-17.41,-44.32,21,KOSDAQ,?,[],건강관리장비와용품,,
214370,케어젠,63600,4.09,3416300000000.0,81773,5200762800,53715000,3.9,146.21,9.23,22,KOSDAQ,?,[],건강관리업체및서비스,,
095340,ISC,153500,1.52,3253700000000.0,317403,48721360500,21197000,32.17,46.64,10.6,23,KOSDAQ,?,[],반도체와반도체장비,,
214150,클래시스,47450,-2.16,3095400000000.0,242497,11506482650,65236000,70.61,22.89,26.21,24,KOSDAQ,?,[],건강관리장비와용품,,
031980,피에스케이홀딩스,140100,2.86,3020900000000.0,391279,54818187900,21562000,6.79,31.43,19.55,25,KOSDAQ,?,[],반도체와반도체장비,,
108490,로보티즈,206000,-5.5,3020200000000.0,165265,34044590000,14661000,7.89,-463.96,2.49,26,KOSDAQ,?,[],기계,,
