티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,303500,1.85,16263500000000.0,360184,109315844000,53586000,14.69,163.35,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,86200,-1.03,11703900000000.0,584002,50340972400,135776000,19.03,190.71,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,109800,0.64,10741800000000.0,276389,30347512200,97830000,14.73,187.69,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,462500,-1.6,8972400000000.0,112103,51847637500,19400000,5.26,7226.56,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,171600,-4.29,7976200000000.0,1065756,182883729600,46481000,7.91,1191.67,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
028300,HLB,42100,-2.43,5607600000000.0,652583,27473744300,133198000,20.35,-28.58,-44.32,6,KOSDAQ,?,[],건강관리장비와용품,,
240810,원익IPS,109300,-2.76,5364900000000.0,601307,65722855100,49084000,15.72,48.43,9.05,7,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,67900,0.15,5174800000000.0,709084,48146803600,76212000,31.85,31.74,22.45,8,KOSDAQ,B,[],반도체와반도체장비,,
039030,이오테크닉스,415000,0.24,5112600000000.0,130432,54129280000,12320000,28.09,69.07,8.9,9,KOSDAQ,?,[],반도체와반도체장비,,
298380,에이비엘바이오,79700,-0.13,4462200000000.0,188143,14994997100,55987000,13.24,-56.13,-23.48,10,KOSDAQ,?,[],생물공학,,
087010,펩트론,185900,3.28,4334700000000.0,104968,19513551200,23317000,4.1,-260.73,-9.41,11,KOSDAQ,?,[],생물공학,,
000250,삼천당제약,179600,-2.76,4213000000000.0,132027,23712049200,23457000,4.57,411.93,1.94,12,KOSDAQ,?,[],제약,,
222800,심텍,110700,-0.18,4147300000000.0,918613,101690459100,37464000,11.67,-78.51,-32.1,13,KOSDAQ,?,[],전자장비와기기,,
214450,파마리서치,391000,-0.51,4062400000000.0,94435,36924085000,10390000,7.59,25.68,26.88,14,KOSDAQ,?,[],건강관리장비와용품,,
