티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,315000,-3.52,16879700000000.0,280940,88496100000,53586000,14.39,130.43,39.42,1,KOSDAQ,D,[],생물공학,,
247540,에코프로비엠,164500,-1.85,16093100000000.0,536210,88206545000,97830000,14.02,281.2,2.29,2,KOSDAQ,D,[],전기제품,,
086520,에코프로,105900,-1.4,14378700000000.0,1058982,112146193800,135776000,19.09,234.29,-8.39,3,KOSDAQ,D,[],화학,,
277810,레인보우로보틱스,598000,-4.01,11601100000000.0,113722,68005756000,19400000,7.37,9343.75,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,199000,3.81,9249700000000.0,4283751,852466449000,46481000,8.63,1381.94,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
950160,코오롱티슈진,99800,-3.01,8456700000000.0,354259,35355048200,84736000,4.65,-28.79,-183.43,6,KOSDAQ,?,[],생물공학,,
058470,리노공업,93000,-6.06,7087700000000.0,943372,87733596000,76212000,22.93,43.48,22.45,7,KOSDAQ,B,[],반도체와반도체장비,,
028300,HLB,48500,-0.41,6460100000000.0,610502,29609347000,133198000,19.81,-32.93,-44.32,8,KOSDAQ,?,[],건강관리장비와용품,,
000250,삼천당제약,258500,6.6,6063800000000.0,278746,72055841000,23457000,7.17,592.89,1.94,9,KOSDAQ,?,[],제약,,
240810,원익IPS,116700,-2.02,5728100000000.0,1538505,179543533500,49084000,18.59,51.71,9.05,10,KOSDAQ,?,[],반도체와반도체장비,,
087010,펩트론,242000,-1.22,5642800000000.0,120882,29253444000,23317000,5.6,-339.41,-9.41,11,KOSDAQ,?,[],생물공학,,
039030,이오테크닉스,438000,1.27,5396000000000.0,191521,83886198000,12320000,24.55,72.9,8.9,12,KOSDAQ,?,[],반도체와반도체장비,,
298380,에이비엘바이오,90200,-2.38,5050100000000.0,348818,31463383600,55987000,13.32,-205.47,-23.48,13,KOSDAQ,?,[],생물공학,,
440110,파두,99600,-3.49,4989600000000.0,973229,96933608400,50097000,24.13,-92.65,-131.08,14,KOSDAQ,?,[],반도체와반도체장비,,
141080,리가켐바이오,130900,2.27,4845800000000.0,286782,37539763800,37019000,11.73,-34.7,-13.22,15,KOSDAQ,?,[],제약,,
178320,서진시스템,69700,-5.3,4435100000000.0,1243486,86670974200,63632000,14.17,-32.12,-12.63,16,KOSDAQ,?,[],전기장비,,
403870,HPSP,53100,-6.84,4370100000000.0,5621435,298498198500,82300000,34.65,53.85,24.79,17,KOSDAQ,?,[],반도체와반도체장비,,
319660,피에스케이,145800,5.5,4223300000000.0,1279546,186557806800,28967000,26.78,42.4,15.54,18,KOSDAQ,?,[],반도체와반도체장비,,
222800,심텍,109500,-4.87,4102300000000.0,1286578,140880291000,37464000,16.12,-33.11,-32.1,19,KOSDAQ,?,[],전자장비와기기,,
108490,로보티즈,274500,-5.34,4023400000000.0,164067,45036391500,14657000,7.66,-618.24,2.49,20,KOSDAQ,?,[],기계,,
319400,현대무벡스,35400,1.72,3942700000000.0,2183726,77303900400,111376000,2.73,393.33,6.79,21,KOSDAQ,?,[],기계,,
214370,케어젠,72600,-2.55,3899700000000.0,52867,3838144200,53715000,4.03,166.9,9.23,22,KOSDAQ,?,[],건강관리업체및서비스,,
095340,ISC,180600,-0.88,3828200000000.0,213607,38577424200,21197000,22.36,54.88,10.6,23,KOSDAQ,?,[],반도체와반도체장비,,
347850,디앤디파마텍,86900,-3.01,3806600000000.0,1081553,93986955700,43804000,7.7,-162.43,-31.49,24,KOSDAQ,?,[],생물공학,,
310210,보로노이,198000,6.17,3643600000000.0,129240,25589520000,18402000,6.79,-71.97,-50.18,25,KOSDAQ,?,[],제약,,
084370,유진테크,154900,5.09,3549700000000.0,404190,62609031000,22916000,38.12,62.64,9.81,26,KOSDAQ,?,[],반도체와반도체장비,,
095610,테스,173400,7.43,3357000000000.0,991285,171888819000,19360000,9.68,51.85,15.76,27,KOSDAQ,?,[],반도체와반도체장비,,
080220,제주반도체,93500,-6.87,3220400000000.0,2008253,187771655500,34443000,7.34,28.44,19.21,28,KOSDAQ,?,[],반도체와반도체장비,,
031980,피에스케이홀딩스,138700,10.96,2990700000000.0,718438,99647350600,21562000,6.61,31.11,19.55,29,KOSDAQ,?,[],반도체와반도체장비,,
145020,휴젤,239500,-1.03,2946800000000.0,22237,5325761500,12304000,57.86,19.56,16.06,30,KOSDAQ,?,[],생물공학,,
214450,파마리서치,281500,1.99,2924700000000.0,67064,18878516000,10390000,6.96,18.49,26.88,31,KOSDAQ,?,[],건강관리장비와용품,,
043260,성호전자,40600,-14.16,2879500000000.0,5670973,230241503800,70923000,3.95,6.95,46.27,32,KOSDAQ,?,[],전기제품,,
064760,티씨케이,253500,0.0,2834000000000.0,94634,23989719000,11179000,66.4,38.73,13.5,33,KOSDAQ,?,[],반도체와반도체장비,,
214150,클래시스,43300,-2.7,2824700000000.0,225746,9774801800,65236000,71.31,20.89,26.21,34,KOSDAQ,?,[],건강관리장비와용품,,
