티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,317500,-3.05,17013700000000.0,454346,144254855000,53586000,14.65,170.88,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,91300,1.11,12396400000000.0,643294,58732742200,135776000,19.05,201.99,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,114400,4.19,11191800000000.0,297511,34035258400,97830000,14.62,195.56,2.29,3,KOSDAQ,D,[],전기제품,,
277810,레인보우로보틱스,490000,2.08,9505900000000.0,102971,50455790000,19400000,5.2,7656.25,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,174000,7.14,8087700000000.0,2629827,457589898000,46481000,7.22,1208.33,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
028300,HLB,41600,-0.83,5541000000000.0,565406,23520889600,133198000,19.79,-28.24,-44.32,6,KOSDAQ,?,[],건강관리장비와용품,,
240810,원익IPS,111500,6.49,5472900000000.0,1624955,181182482500,49084000,14.98,49.4,9.05,7,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,71400,-0.14,5441500000000.0,429431,30661373400,76212000,32.18,33.38,22.45,8,KOSDAQ,B,[],반도체와반도체장비,,
298380,에이비엘바이오,86800,-2.58,4859700000000.0,315800,27411440000,55987000,13.03,-197.72,-23.48,9,KOSDAQ,?,[],생물공학,,
039030,이오테크닉스,385500,4.61,4749200000000.0,88336,34053528000,12320000,28.98,64.16,8.9,10,KOSDAQ,?,[],반도체와반도체장비,,
000250,삼천당제약,186200,-2.87,4367800000000.0,167687,31223319400,23457000,4.83,427.06,1.94,11,KOSDAQ,?,[],제약,,
087010,펩트론,186400,1.08,4346400000000.0,123747,23066440800,23317000,3.79,-261.43,-9.41,12,KOSDAQ,?,[],생물공학,,
141080,리가켐바이오,115100,-1.54,4260900000000.0,321310,36982781000,37019000,10.49,-30.51,-13.22,13,KOSDAQ,?,[],제약,,
214450,파마리서치,408000,-2.16,4239000000000.0,191600,78172800000,10390000,5.48,26.79,26.88,14,KOSDAQ,?,[],건강관리장비와용품,,
222800,심텍,104600,-8.17,3918700000000.0,1660312,173668635200,37464000,10.03,-31.63,-32.1,15,KOSDAQ,?,[],전자장비와기기,,
319660,피에스케이,132800,2.87,3846800000000.0,367239,48769339200,28967000,20.46,38.62,15.54,16,KOSDAQ,?,[],반도체와반도체장비,,
108490,로보티즈,247500,1.64,3628600000000.0,182497,45168007500,14661000,5.65,-557.43,2.49,17,KOSDAQ,?,[],기계,,
214370,케어젠,64400,-2.42,3459200000000.0,58399,3760895600,53715000,4.34,148.05,9.23,18,KOSDAQ,?,[],건강관리업체및서비스,,
145020,휴젤,268500,-4.96,3360300000000.0,49293,13235170500,12515000,57.0,21.93,16.06,19,KOSDAQ,?,[],생물공학,,
440110,파두,65000,4.84,3257200000000.0,736305,47859825000,50111000,26.51,-60.47,-131.08,20,KOSDAQ,?,[],반도체와반도체장비,,
310210,보로노이,174900,-0.91,3225700000000.0,110033,19244771700,18443000,7.02,-63.58,-50.18,21,KOSDAQ,?,[],제약,,
403870,HPSP,38650,0.65,3180900000000.0,1672539,64643632350,82300000,31.82,39.2,24.79,22,KOSDAQ,?,[],반도체와반도체장비,,
