티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,279500,0.9,19468600000000.0,544699,152243370500,69655000,14.69,102.23,39.42,1,KOSDAQ,D,[],생물공학,,
086520,에코프로,86800,7.03,11785400000000.0,913946,79330512800,135776000,19.09,83.78,-8.39,2,KOSDAQ,D,[],화학,,
247540,에코프로비엠,114900,9.64,11240700000000.0,457164,52528143600,97830000,14.61,257.05,2.29,3,KOSDAQ,D,[],전기제품,,
036930,주성엔지니어링,206500,6.12,9598400000000.0,1477456,305094664000,46481000,9.9,1340.91,6.17,4,KOSDAQ,?,[],반도체와반도체장비,,
277810,레인보우로보틱스,445500,2.89,8642600000000.0,104532,46569006000,19400000,5.36,5062.5,1.07,5,KOSDAQ,?,[],기계,,
240810,원익IPS,120100,3.71,5895000000000.0,611472,73437787200,49084000,17.27,34.06,9.05,6,KOSDAQ,?,[],반도체와반도체장비,,
039030,이오테크닉스,470000,5.26,5790200000000.0,96330,45275100000,12320000,26.84,53.36,8.9,7,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,70100,1.74,5342400000000.0,461767,32369866700,76212000,32.01,28.44,22.45,8,KOSDAQ,B,[],반도체와반도체장비,,
222800,심텍,132600,8.87,5035400000000.0,844161,111935748600,37974000,13.02,-94.04,-32.1,9,KOSDAQ,?,[],전자장비와기기,,
403870,HPSP,56000,5.07,4608800000000.0,2809451,157329256000,82300000,34.38,54.32,24.79,10,KOSDAQ,?,[],반도체와반도체장비,,
108490,로보티즈,310000,9.15,4546800000000.0,649739,201419090000,14667000,6.99,-1165.41,2.49,11,KOSDAQ,?,[],기계,,
028300,HLB,31500,-0.47,4195700000000.0,438770,13821255000,133198000,17.91,-19.53,-44.32,12,KOSDAQ,?,[],건강관리장비와용품,,
095340,ISC,190600,4.15,4040200000000.0,138309,26361695400,21197000,29.43,52.09,10.6,13,KOSDAQ,?,[],반도체와반도체장비,,
000250,삼천당제약,165100,1.35,3872800000000.0,59569,9834841900,23457000,4.8,217.81,1.94,14,KOSDAQ,?,[],제약,,
298380,에이비엘바이오,69000,1.17,3863100000000.0,168369,11617461000,55987000,13.44,-48.59,-23.48,15,KOSDAQ,?,[],생물공학,,
319660,피에스케이,131800,5.02,3817800000000.0,220182,29019987600,28967000,23.49,30.56,15.54,16,KOSDAQ,?,[],반도체와반도체장비,,
214450,파마리서치,366000,-0.81,3802600000000.0,173647,63554802000,10390000,10.41,22.8,26.88,17,KOSDAQ,?,[],건강관리장비와용품,,
440110,파두,74400,4.79,3728300000000.0,234239,17427381600,50111000,27.86,-37.48,-131.08,18,KOSDAQ,?,[],반도체와반도체장비,,
087010,펩트론,146500,-0.48,3416000000000.0,111077,16272780500,23317000,4.46,-166.29,-9.41,19,KOSDAQ,?,[],생물공학,,
