티커,종목명,종가,등락률,시가총액,거래량,거래대금,상장주식수,외국인비율,PER,ROE,순위,시장,티어,테마,섹터,자동점수,점수상세
196170,알테오젠,273000,1.3,14629100000000.0,311973,85168629000,53586000,14.16,113.04,39.42,1,KOSDAQ,D,[],생물공학,,
247540,에코프로비엠,105900,1.73,10360200000000.0,288501,30552255900,97830000,14.79,181.03,2.29,2,KOSDAQ,D,[],전기제품,,
086520,에코프로,75200,2.31,10210400000000.0,785671,59082459200,135776000,19.02,166.37,-8.39,3,KOSDAQ,D,[],화학,,
277810,레인보우로보틱스,411500,9.73,7983000000000.0,215177,88545335500,19400000,7.16,6429.69,1.07,4,KOSDAQ,?,[],기계,,
036930,주성엔지니어링,169200,0.77,7864600000000.0,1171039,198139798800,46481000,6.84,1175.0,6.17,5,KOSDAQ,?,[],반도체와반도체장비,,
240810,원익IPS,116100,0.87,5698600000000.0,1162753,134995623300,49084000,14.54,51.44,9.05,6,KOSDAQ,?,[],반도체와반도체장비,,
058470,리노공업,70000,1.3,5334800000000.0,539877,37791390000,76212000,32.66,32.73,22.45,7,KOSDAQ,B,[],반도체와반도체장비,,
319660,피에스케이,170000,-0.47,4924300000000.0,380629,64706930000,28967000,19.92,49.43,15.54,8,KOSDAQ,?,[],반도체와반도체장비,,
028300,HLB,30400,-0.49,4049200000000.0,1036237,31501604800,133198000,18.41,-20.64,-44.32,9,KOSDAQ,?,[],건강관리장비와용품,,
000250,삼천당제약,167800,-29.79,3936200000000.0,1343843,225496855400,23457000,7.6,384.86,1.94,10,KOSDAQ,?,[],제약,,
039030,이오테크닉스,317500,0.16,3911500000000.0,150082,47651035000,12320000,29.92,52.85,8.9,11,KOSDAQ,?,[],반도체와반도체장비,,
440110,파두,77600,8.38,3887900000000.0,681136,52856153600,50101000,27.99,-72.19,-131.08,12,KOSDAQ,?,[],반도체와반도체장비,,
298380,에이비엘바이오,69300,-1.28,3879900000000.0,432910,30000663000,55987000,13.47,-157.86,-23.48,13,KOSDAQ,?,[],생물공학,,
222800,심텍,100900,1.41,3780100000000.0,409900,41358910000,37464000,10.7,-30.51,-32.1,14,KOSDAQ,?,[],전자장비와기기,,
950160,코오롱티슈진,42900,-29.9,3645200000000.0,31697,1359801300,84970000,5.75,-12.37,-183.43,15,KOSDAQ,?,[],생물공학,,
214450,파마리서치,341500,4.43,3548100000000.0,148062,50563173000,10390000,6.63,22.43,26.88,16,KOSDAQ,?,[],건강관리장비와용품,,
141080,리가켐바이오,93600,-3.6,3465000000000.0,646485,60510996000,37019000,10.81,-24.81,-13.22,17,KOSDAQ,?,[],제약,,
403870,HPSP,39100,-1.01,3217900000000.0,2285988,89382130800,82300000,32.8,39.66,24.79,18,KOSDAQ,?,[],반도체와반도체장비,,
095610,테스,165700,-2.99,3208000000000.0,489701,81143455700,19360000,7.54,49.55,15.76,19,KOSDAQ,?,[],반도체와반도체장비,,
214370,케어젠,56500,-5.83,3034900000000.0,156875,8863437500,53715000,4.21,129.89,9.23,20,KOSDAQ,?,[],건강관리업체및서비스,,
095340,ISC,139200,2.65,2950600000000.0,154576,21516979200,21197000,31.85,42.3,10.6,21,KOSDAQ,?,[],반도체와반도체장비,,
031980,피에스케이홀딩스,135000,5.3,2910900000000.0,193543,26128305000,21562000,6.57,30.28,19.55,22,KOSDAQ,?,[],반도체와반도체장비,,
108490,로보티즈,197000,6.95,2888200000000.0,184606,36367382000,14661000,7.74,-443.69,2.49,23,KOSDAQ,?,[],기계,,
084370,유진테크,125800,-1.64,2882800000000.0,224833,28283991400,22916000,36.56,50.87,9.81,24,KOSDAQ,?,[],반도체와반도체장비,,
214150,클래시스,43750,-0.11,2854100000000.0,128721,5631543750,65236000,70.87,21.1,26.21,25,KOSDAQ,?,[],건강관리장비와용품,,
145020,휴젤,228500,-0.65,2811500000000.0,29009,6628556500,12304000,57.54,18.67,16.06,26,KOSDAQ,?,[],생물공학,,
347850,디앤디파마텍,61000,-5.13,2796100000000.0,1197928,73073608000,45838000,5.19,-114.02,-31.49,27,KOSDAQ,?,[],생물공학,,
131290,티에스이,251000,-2.9,2776400000000.0,120505,30246755000,11061000,9.24,38.54,10.42,28,KOSDAQ,?,[],반도체와반도체장비,,
080220,제주반도체,78300,0.38,2696900000000.0,1357975,106329442500,34443000,1.28,23.81,19.21,29,KOSDAQ,?,[],반도체와반도체장비,,
087010,펩트론,106300,-2.03,2478600000000.0,187668,19949108400,23317000,5.79,-149.09,-9.41,30,KOSDAQ,?,[],생물공학,,
067310,하나마이크론,37000,0.95,2459800000000.0,1334978,49394186000,66480000,20.79,23.92,9.89,31,KOSDAQ,?,[],반도체와반도체장비,,
237690,에스티팜,114000,0.09,2379800000000.0,91570,10438980000,20876000,11.6,33.83,10.03,32,KOSDAQ,?,[],제약,,
089970,브이엠,89300,-3.98,2351000000000.0,710292,63429075600,26327000,9.57,45.89,17.34,33,KOSDAQ,?,[],반도체와반도체장비,,
064760,티씨케이,209500,0.72,2342100000000.0,51341,10755939500,11179000,67.68,32.01,13.5,34,KOSDAQ,?,[],반도체와반도체장비,,
257720,실리콘투,35650,3.48,2337800000000.0,487219,17369357350,65576000,6.69,12.7,46.89,35,KOSDAQ,?,[],인터넷과카탈로그소매,,
310210,보로노이,126200,-6.52,2324700000000.0,120339,15186781800,18421000,7.24,-45.87,-50.18,36,KOSDAQ,?,[],제약,,
178320,서진시스템,36200,-1.09,2304200000000.0,1175413,42549950600,63651000,17.19,-16.68,-12.63,37,KOSDAQ,?,[],전기장비,,
226950,올릭스,109200,-4.88,2292400000000.0,370959,40508722800,20992000,6.76,-189.25,-18.83,38,KOSDAQ,?,[],생명과학도구및서비스,,
357780,솔브레인,280000,1.45,2178000000000.0,25719,7201320000,7779000,29.9,25.88,7.66,39,KOSDAQ,?,[],반도체와반도체장비,,
005290,동진쎄미켐,42150,0.0,2148400000000.0,238621,10057875150,50970000,14.47,16.69,9.52,40,KOSDAQ,?,[],반도체와반도체장비,,
319400,현대무벡스,18900,1.89,2105000000000.0,1400762,26474401800,111376000,1.94,210.0,6.79,41,KOSDAQ,?,[],기계,,
263750,펄어비스,33350,1.68,2095800000000.0,164175,5475236250,62844000,8.03,14.38,-1.05,42,KOSDAQ,C,[],게임엔터테인먼트,,
420770,기가비스,142600,-0.28,1807600000000.0,58982,8410833200,12676000,2.46,110.37,7.42,43,KOSDAQ,?,[],반도체와반도체장비,,
290650,엘앤씨바이오,66800,4.05,1801600000000.0,172284,11508571200,26970000,21.69,-12.08,-57.68,44,KOSDAQ,?,[],건강관리장비와용품,,
098460,고영,25600,3.85,1746000000000.0,1090457,27915699200,68204000,24.9,64.48,4.48,45,KOSDAQ,B,[],전자장비와기기,,
089030,테크윙,46800,-3.6,1734100000000.0,893790,41829372000,37054000,14.95,380.49,4.63,46,KOSDAQ,?,[],반도체와반도체장비,,
140860,파크시스템스,246500,-2.18,1726100000000.0,36619,9026583500,7002000,37.58,69.95,16.69,47,KOSDAQ,?,[],전자장비와기기,,
068760,셀트리온제약,38250,0.0,1698400000000.0,82063,3138909750,44402000,5.05,42.36,9.31,48,KOSDAQ,?,[],제약,,
140410,메지온,54900,6.6,1680300000000.0,188236,10334156400,30606000,25.48,-44.93,-110.44,49,KOSDAQ,?,[],식품,,
032820,우리기술,9490,4.63,1628500000000.0,2301632,21842487680,171605000,6.6,46.98,0.67,50,KOSDAQ,?,[],우주항공과국방,,
007390,네이처셀,24750,9.03,1594800000000.0,559463,13846709250,64435000,7.62,-575.58,-4.45,51,KOSDAQ,?,[],생물공학,,
131970,두산테스나,81900,1.61,1582900000000.0,183590,15036021000,19327000,11.98,60.09,0.35,52,KOSDAQ,?,[],반도체와반도체장비,,
035900,JYP Ent.,44350,-0.56,1575900000000.0,196680,8722758000,35532000,19.12,12.78,29.21,53,KOSDAQ,C,[],방송과엔터테인먼트,,
041510,에스엠,67100,0.0,1536200000000.0,87822,5892856200,22895000,32.21,11.68,41.65,54,KOSDAQ,C,[],방송과엔터테인먼트,,
010170,대한광통신,9860,4.23,1533100000000.0,6694903,66011743580,155486000,4.62,-51.35,-52.05,55,KOSDAQ,?,[],통신장비,,
058610,에스피지,66000,5.43,1463700000000.0,276054,18219564000,22177000,8.41,154.57,3.57,56,KOSDAQ,?,[],전기제품,,
060370,LS마린솔루션,27550,4.75,1439200000000.0,117506,3237290300,52239000,2.13,106.78,2.0,57,KOSDAQ,?,[],건설,,
183300,코미코,69200,3.13,1421700000000.0,114697,7937032400,20545000,24.61,29.37,18.52,58,KOSDAQ,?,[],반도체와반도체장비,,
096530,씨젠,27200,2.26,1420500000000.0,211632,5756390400,52226000,18.47,21.64,4.81,59,KOSDAQ,?,[],생명과학도구및서비스,,
